3.500000000000000000e+02,6.700000000000000178e+00,8.999999999999999667e-02
3.600000000000000000e+02,6.304825383118739524e+00,9.257166632614048651e-02
3.700000000000000000e+02,5.891940656766718298e+00,9.514352722909179272e-02
3.800000000000000000e+02,5.462602284515414297e+00,9.771539618572692987e-02
3.900000000000000000e+02,5.018921356126073263e+00,1.002872623829387799e-01
4.000000000000000000e+02,4.558891431958792317e+00,1.028591380987451676e-01
4.100000000000000000e+02,4.083366065724435501e+00,1.054310053192706875e-01
4.200000000000000000e+02,3.594586799684475142e+00,1.080028701247638667e-01
4.300000000000000000e+02,3.092512193797911646e+00,1.105747430393769493e-01
4.400000000000000000e+02,2.577435102500016839e+00,1.131466131700788469e-01
4.500000000000000000e+02,2.050353103307511304e+00,1.157184826790875198e-01
4.600000000000000000e+02,1.511346899971498070e+00,1.182903573647451911e-01
4.700000000000000000e+02,9.611666064439348123e-01,1.208622279723055443e-01
4.800000000000000000e+02,4.018057547017910291e-01,1.234340918363770884e-01
4.900000000000000000e+02,-1.680135525142488206e-01,1.260059855666611217e-01
