3.500000000000000000e+02,-6.700000000000000178e+00
3.506999999999999886e+02,-6.672940899797480618e+00
3.513999999999999773e+02,-6.645784852719609503e+00
3.521000000000000227e+02,-6.618533899208931537e+00
3.528000000000000114e+02,-6.591189931651811662e+00
3.535000000000000000e+02,-6.563754657522813396e+00
3.541999999999999886e+02,-6.536229575022156624e+00
3.548999999999999773e+02,-6.508615959302876064e+00
3.556000000000000227e+02,-6.480914857553747410e+00
3.563000000000000114e+02,-6.453127091448357611e+00
3.570000000000000000e+02,-6.425253265742323805e+00
3.576999999999999886e+02,-6.397293782046948429e+00
3.583999999999999773e+02,-6.369248857008736664e+00
3.591000000000000227e+02,-6.341118544269797042e+00
3.598000000000000114e+02,-6.312902759668736152e+00
3.605000000000000000e+02,-6.284601309181197415e+00
3.611999999999999886e+02,-6.256213919099653964e+00
3.618999999999999773e+02,-6.227740267911775263e+00
3.626000000000000227e+02,-6.199180019293066835e+00
3.633000000000000114e+02,-6.170532855542698591e+00
3.640000000000000000e+02,-6.141798510715875459e+00
3.646999999999999886e+02,-6.112976802600520898e+00
3.653999999999999773e+02,-6.084067662597143489e+00
3.661000000000000227e+02,-6.055071162472108526e+00
3.668000000000000114e+02,-6.025987536902627895e+00
3.675000000000000000e+02,-5.996817200723895347e+00
3.681999999999999886e+02,-5.967560759856374908e+00
3.688999999999999773e+02,-5.938219015042451865e+00
3.696000000000000227e+02,-5.908792957763905562e+00
3.703000000000000114e+02,-5.879283758050368291e+00
3.710000000000000000e+02,-5.849692744287311008e+00
3.716999999999999886e+02,-5.820021375577022482e+00
3.723999999999999773e+02,-5.790271207639523077e+00
3.731000000000000227e+02,-5.760443853628860467e+00
3.738000000000000114e+02,-5.730540941540280819e+00
3.745000000000000000e+02,-5.700564070061830968e+00
3.751999999999999886e+02,-5.670514764769721161e+00
3.758999999999999773e+02,-5.640394436481607876e+00
3.766000000000000227e+02,-5.610204343373389690e+00
3.773000000000000114e+02,-5.579945558181385046e+00
3.780000000000000000e+02,-5.549618941464262711e+00
3.786999999999999886e+02,-5.519225121548155144e+00
3.793999999999999773e+02,-5.488764481445993937e+00
3.801000000000000227e+02,-5.458237152753433463e+00
3.808000000000000114e+02,-5.427643016305130352e+00
3.815000000000000000e+02,-5.396981709221872592e+00
3.821999999999999886e+02,-5.366252637886567811e+00
3.828999999999999773e+02,-5.335454996344140888e+00
3.836000000000000227e+02,-5.304587789606475035e+00
3.843000000000000114e+02,-5.273649861323917776e+00
3.850000000000000000e+02,-5.242639925263168799e+00
3.856999999999999886e+02,-5.211556599962188230e+00
3.863999999999999773e+02,-5.180398445840603827e+00
3.871000000000000227e+02,-5.149164003909865173e+00
