3.500000000000000000e+02,-2.804094510739176371e+01
3.600000000000000000e+02,-2.743211412767473689e+01
3.700000000000000000e+02,-2.680489047442005912e+01
3.800000000000000000e+02,-2.618754822813718874e+01
3.900000000000000000e+02,-2.556084244194080313e+01
4.000000000000000000e+02,-2.494397873876862093e+01
4.100000000000000000e+02,-2.431736979519047992e+01
4.200000000000000000e+02,-2.367431828876612698e+01
4.300000000000000000e+02,-2.304268447600490077e+01
4.400000000000000000e+02,-2.242318404436306167e+01
4.500000000000000000e+02,-2.180313845955653917e+01
4.600000000000000000e+02,-2.115513368706128716e+01
4.700000000000000000e+02,-2.052921374198579940e+01
4.800000000000000000e+02,-1.985920769154584420e+01
4.900000000000000000e+02,-1.923988622194030640e+01
