3.500000000000000000e+02,-2.708386964187748092e+01
3.600000000000000000e+02,-2.646137931432967960e+01
3.700000000000000000e+02,-2.581546697709673666e+01
3.800000000000000000e+02,-2.520142379050150439e+01
3.900000000000000000e+02,-2.456870356403526756e+01
4.000000000000000000e+02,-2.394690990151817900e+01
4.100000000000000000e+02,-2.329518209665144823e+01
4.200000000000000000e+02,-2.264537271547012054e+01
4.300000000000000000e+02,-2.199446860128987424e+01
4.400000000000000000e+02,-2.137060662525136223e+01
4.500000000000000000e+02,-2.062562540702874259e+01
4.600000000000000000e+02,-1.992117221061227283e+01
4.700000000000000000e+02,-1.925764213902498412e+01
4.800000000000000000e+02,-1.853739403323278623e+01
4.900000000000000000e+02,-1.780339702601128948e+01
