3.500000000000000000e+02,1.252804459044095665e+03
3.600000000000000000e+02,1.248965234251575112e+03
3.700000000000000000e+02,1.245614040054494581e+03
3.800000000000000000e+02,1.241123540242975650e+03
3.900000000000000000e+02,1.237257734695530417e+03
4.000000000000000000e+02,1.232971970299469831e+03
4.100000000000000000e+02,1.228541839638536203e+03
4.200000000000000000e+02,1.223552956451354703e+03
4.300000000000000000e+02,1.219446922829717096e+03
4.400000000000000000e+02,1.214882717133786628e+03
4.500000000000000000e+02,1.208323805157484230e+03
4.600000000000000000e+02,1.201866655018998244e+03
4.700000000000000000e+02,1.196411098563143696e+03
4.800000000000000000e+02,1.189816589095590416e+03
4.900000000000000000e+02,1.183064119869013211e+03
