3.500000000000000000e+02,-2.729999999999999982e+00
3.506999999999999886e+02,-2.702972011160793109e+00
3.513999999999999773e+02,-2.675855158397611344e+00
3.521000000000000227e+02,-2.648651176939478269e+00
3.528000000000000114e+02,-2.621361657606260831e+00
3.535000000000000000e+02,-2.593988009273188844e+00
3.541999999999999886e+02,-2.566531434784939059e+00
3.548999999999999773e+02,-2.538992917765829471e+00
3.556000000000000227e+02,-2.511373218196564228e+00
3.563000000000000114e+02,-2.483672875127837187e+00
3.570000000000000000e+02,-2.455892215395492073e+00
3.576999999999999886e+02,-2.428031367614366332e+00
3.583999999999999773e+02,-2.400090281020173411e+00
3.591000000000000227e+02,-2.372068748884401668e+00
3.598000000000000114e+02,-2.343966436245880303e+00
3.605000000000000000e+02,-2.315782911613406991e+00
3.611999999999999886e+02,-2.287517682124046825e+00
3.618999999999999773e+02,-2.259170231417754859e+00
3.626000000000000227e+02,-2.230740059267692033e+00
3.633000000000000114e+02,-2.202226721779778629e+00
3.640000000000000000e+02,-2.173629870806823128e+00
3.646999999999999886e+02,-2.144949291091391430e+00
3.653999999999999773e+02,-2.116184933599825069e+00
3.661000000000000227e+02,-2.087336943522555721e+00
3.668000000000000114e+02,-2.058405681515258490e+00
3.675000000000000000e+02,-2.029391736935238555e+00
3.681999999999999886e+02,-2.000295932098799856e+00
3.688999999999999773e+02,-1.971119316938588550e+00
3.696000000000000227e+02,-1.941863153864671565e+00
3.703000000000000114e+02,-1.912528893118393025e+00
3.710000000000000000e+02,-1.883118139409862168e+00
3.716999999999999886e+02,-1.853632611125907603e+00
3.723999999999999773e+02,-1.824074093829586962e+00
3.731000000000000227e+02,-1.794444390111925358e+00
3.738000000000000114e+02,-1.764745268065061934e+00
3.745000000000000000e+02,-1.734978410698165607e+00
3.751999999999999886e+02,-1.705145368512450021e+00
3.758999999999999773e+02,-1.675247517200689984e+00
3.766000000000000227e+02,-1.645286022059891717e+00
3.773000000000000114e+02,-1.615261810258199260e+00
3.780000000000000000e+02,-1.585175551604082855e+00
3.786999999999999886e+02,-1.555027647992306195e+00
3.793999999999999773e+02,-1.524818231277801361e+00
3.801000000000000227e+02,-1.494547168985904229e+00
3.808000000000000114e+02,-1.464214077031805283e+00
3.815000000000000000e+02,-1.433818338490387312e+00
3.821999999999999886e+02,-1.403359127421390795e+00
3.828999999999999773e+02,-1.372835436796454367e+00
3.836000000000000227e+02,-1.342246109665381937e+00
3.843000000000000114e+02,-1.311589872797104039e+00
3.850000000000000000e+02,-1.280865372125574941e+00
3.856999999999999886e+02,-1.250071209373381009e+00
3.863999999999999773e+02,-1.219205979227288683e+00
3.871000000000000227e+02,-1.188268306380002137e+00
3.878000000000000114e+02,-1.157256881659331382e+00
3.885000000000000000e+02,-1.126170496351501793e+00
3.891999999999999886e+02,-1.095008073734703435e+00
3.898999999999999773e+02,-1.063768696790302837e+00
3.906000000000000227e+02,-1.032451631098913580e+00
3.913000000000000114e+02,-1.001056342058415094e+00
3.920000000000000000e+02,-9.695825057963595173e-01
3.926999999999999886e+02,-9.380300134676990975e-01
3.933999999999999773e+02,-9.063989690083931183e-01
3.941000000000000227e+02,-8.746896808023818526e-01
3.948000000000000114e+02,-8.429026480871761873e-01
3.955000000000000000e+02,-8.110385432070150724e-01
3.961999999999999886e+02,-7.790981910052315884e-01
3.968999999999999773e+02,-7.470825467024514444e-01
3.976000000000000227e+02,-7.149926735340932371e-01
3.983000000000000114e+02,-6.828297212378976466e-01
3.990000000000000000e+02,-6.505949062094666946e-01
3.996999999999999886e+02,-6.182894938365155468e-01
4.003999999999999773e+02,-5.859147831928270822e-01
4.011000000000000227e+02,-5.534720939924270278e-01
4.018000000000000114e+02,-5.209627554669854499e-01
4.025000000000000000e+02,-4.883880966869526552e-01
4.031999999999999886e+02,-4.557494377749146675e-01
4.038999999999999773e+02,-4.230480814839651105e-01
4.046000000000000227e+02,-3.902853046883362209e-01
4.053000000000000114e+02,-3.574623494721038131e-01
4.060000000000000000e+02,-3.245804136503805948e-01
