3.500000000000000000e+02,2.729999999999999982e+00,8.999999999999999667e-02
3.600000000000000000e+02,2.335922308293747918e+00,9.257167867535398553e-02
3.700000000000000000e+02,1.925110182296262851e+00,9.514356436080652346e-02
3.800000000000000000e+02,1.498875392611635604e+00,9.771545958752422822e-02
3.900000000000000000e+02,1.059299601414509517e+00,1.002873478943621249e-01
4.000000000000000000e+02,6.044230267385402033e-01,1.028592467682491463e-01
4.100000000000000000e+02,1.356043580524864400e-01,1.054311404211572684e-01
4.200000000000000000e+02,-3.443638957336756512e-01,1.080030374039397389e-01
4.300000000000000000e+02,-8.355371088201363206e-01,1.105749389243272096e-01
4.400000000000000000e+02,-1.337797835893246301e+00,1.131468381887637265e-01
4.500000000000000000e+02,-1.847879183483321475e+00,1.157187510776709755e-01
4.600000000000000000e+02,-2.363455719973248659e+00,1.182906759639834465e-01
4.700000000000000000e+02,-2.884566574329980870e+00,1.208625907055593668e-01
4.800000000000000000e+02,-3.409447505138126999e+00,1.234345024496723287e-01
4.900000000000000000e+02,-3.937588176289379849e+00,1.260064537773354088e-01
