3.500000000000000000e+02,-5.219999999999999751e+00
3.506999999999999886e+02,-5.192999662919719484e+00
3.513999999999999773e+02,-5.165910249451766134e+00
3.521000000000000227e+02,-5.138733512421537419e+00
3.528000000000000114e+02,-5.111471087539012359e+00
3.535000000000000000e+02,-5.084124452604933175e+00
3.541999999999999886e+02,-5.056694896980801879e+00
3.548999999999999773e+02,-5.029183499815021996e+00
3.556000000000000227e+02,-5.001591115917437769e+00
3.563000000000000114e+02,-4.973918368610809715e+00
3.570000000000000000e+02,-4.946165649282149523e+00
3.576999999999999886e+02,-4.918333123635125759e+00
3.583999999999999773e+02,-4.890420744774812256e+00
3.591000000000000227e+02,-4.862428273229848941e+00
3.598000000000000114e+02,-4.834355303842812646e+00
3.605000000000000000e+02,-4.806201299178320951e+00
3.611999999999999886e+02,-4.777965628747839588e+00
3.618999999999999773e+02,-4.749647612965840260e+00
3.626000000000000227e+02,-4.721246570402923837e+00
3.633000000000000114e+02,-4.692761866582598529e+00
3.640000000000000000e+02,-4.664192962352052163e+00
3.646999999999999886e+02,-4.635539459719525190e+00
3.653999999999999773e+02,-4.606801143038260271e+00
3.661000000000000227e+02,-4.577978013507366661e+00
3.668000000000000114e+02,-4.549070315172047074e+00
3.675000000000000000e+02,-4.520078550923346761e+00
3.681999999999999886e+02,-4.491003487422381646e+00
3.688999999999999773e+02,-4.461846148384304378e+00
3.696000000000000227e+02,-4.432607796229542707e+00
3.703000000000000114e+02,-4.403289902722613114e+00
3.710000000000000000e+02,-4.373894109815719133e+00
3.716999999999999886e+02,-4.344422182466946225e+00
3.723999999999999773e+02,-4.314875955649802641e+00
3.731000000000000227e+02,-4.285257278080508492e+00
3.738000000000000114e+02,-4.255567955329745189e+00
3.745000000000000000e+02,-4.225809694940351413e+00
3.751999999999999886e+02,-4.195984055952926894e+00
3.758999999999999773e+02,-4.166092404872197896e+00
3.766000000000000227e+02,-4.136135879620685074e+00
3.773000000000000114e+02,-4.106115362489968668e+00
3.780000000000000000e+02,-4.076031462543920014e+00
3.786999999999999886e+02,-4.045884507422402798e+00
3.793999999999999773e+02,-4.015674544066071938e+00
3.801000000000000227e+02,-3.985401347557502305e+00
3.808000000000000114e+02,-3.955064437071249106e+00
3.815000000000000000e+02,-3.924663097831836645e+00
3.821999999999999886e+02,-3.894196407978738783e+00
3.828999999999999773e+02,-3.863663269307390902e+00
3.836000000000000227e+02,-3.833062440964050133e+00
3.843000000000000114e+02,-3.802392575276455577e+00
3.850000000000000000e+02,-3.771652254996958220e+00
3.856999999999999886e+02,-3.740840031272005373e+00
3.863999999999999773e+02,-3.709954461651813862e+00
3.871000000000000227e+02,-3.678994147398728654e+00
3.878000000000000114e+02,-3.647957769275498308e+00
3.885000000000000000e+02,-3.616844120907155347e+00
3.891999999999999886e+02,-3.585652138757264407e+00
3.898999999999999773e+02,-3.554380927754053232e+00
3.906000000000000227e+02,-3.523029781686056960e+00
3.913000000000000114e+02,-3.491598197654896651e+00
3.920000000000000000e+02,-3.460085884133834444e+00
3.926999999999999886e+02,-3.428492762507326042e+00
3.933999999999999773e+02,-3.396818962335036662e+00
