3.500000000000000000e+02,-2.834094288487509061e+01
3.600000000000000000e+02,-2.770459376373473859e+01
3.700000000000000000e+02,-2.708764121384775336e+01
3.800000000000000000e+02,-2.647426191048178978e+01
3.900000000000000000e+02,-2.584735376359277481e+01
4.000000000000000000e+02,-2.518022665362784451e+01
4.100000000000000000e+02,-2.456797417520593640e+01
4.200000000000000000e+02,-2.395554062410117169e+01
4.300000000000000000e+02,-2.333805107375064836e+01
4.400000000000000000e+02,-2.264921938715079364e+01
4.500000000000000000e+02,-2.203692262796559831e+01
4.600000000000000000e+02,-2.138158795114316035e+01
4.700000000000000000e+02,-2.069599428574426270e+01
4.800000000000000000e+02,-2.010104399683087095e+01
4.900000000000000000e+02,-1.947557890822152515e+01
