Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2050200.00 27069.3594 6214.28809 1690.49512 1297.13232 5440.89697 1316.71838 25.4323273 -6.28456068 31.4839897 -76.5024185
2050400.00 27069.3594 5685.83984 1741.25427 1272.53564 5258.43896 1286.70947 30.6755371 -6.28456068 31.6493092 -76.4987869
2050600.00 27069.3594 6245.41748 1670.75232 1319.84143 5456.15234 1306.85376 58.1816788 -6.28456068 31.3556461 -76.5497589
2050800.00 27069.3594 5359.96875 1706.56750 1313.70715 5136.27686 1315.93066 42.7000198 -6.28456068 31.5974388 -76.5210571
2051000.00 27069.3594 6525.50537 1714.03845 1307.33765 5597.50732 1308.40234 44.0883789 -6.28456068 31.4070244 -76.5601044
2051200.00 27069.3594 5483.68994 1652.29175 1270.22375 5087.36035 1289.05847 26.3319302 -6.28456068 31.4147663 -76.5814514
2051400.00 27069.3594 6080.24609 1664.04919 1351.12024 5415.52197 1356.01355 40.5996666 -6.28456068 31.1056957 -76.5986786
2051600.00 27069.3594 5057.86816 1694.08765 1310.51624 5001.34326 1307.89954 47.8018265 -6.28456068 31.3724957 -76.5577087
2051800.00 27069.3594 5664.38916 1656.91895 1337.72583 5230.82568 1329.85486 52.8289795 -6.28456068 31.6037617 -76.5618057
2052000.00 27069.3594 4346.42236 1753.20947 1370.71216 4839.79736 1368.87659 47.0960579 -6.28456068 31.2935619 -76.5540161
2052200.00 27069.3594 4531.04346 1681.66736 1319.87524 4790.30273 1326.42285 38.7364159 -6.28456068 31.2371063 -76.5210419
2052400.00 27069.3594 3544.32007 1701.37170 1275.55737 4376.15186 1286.97266 34.1332092 -6.28456068 31.0100174 -76.5583496
2052600.00 27069.3594 4186.85986 1711.22986 1271.95703 4636.07080 1279.66675 37.6381264 -6.28456068 31.2270927 -76.5749893
2052800.00 27069.3594 4381.95020 1724.66675 1280.41260 4734.98047 1294.34631 31.5790482 -6.28456068 31.0749607 -76.5877304
2053000.00 27069.3594 5447.19580 1722.99536 1320.17236 5193.60547 1333.04089 32.2282677 -6.28456068 31.4420395 -76.5388184
2053200.00 27069.3594 6121.42480 1643.35205 1296.87195 5356.83301 1301.60376 40.0239182 -6.28456068 31.7441483 -76.4998398
2053400.00 27069.3594 7382.66016 1663.32056 1384.13416 5961.97266 1391.54346 37.7353401 -6.28456068 31.3917465 -76.5364532
2053600.00 27069.3594 7992.98779 1719.06519 1299.82104 6174.34863 1291.01416 53.9412041 -6.28456068 31.3576202 -76.4920349
2053800.00 27069.3594 7949.53467 1653.65735 1324.50745 6116.47314 1332.45496 37.1501923 -6.28456068 31.3602409 -76.4577637
2054000.00 27069.3594 6711.49414 1740.34875 1342.69971 5732.60449 1346.91553 41.4180717 -6.28456068 30.8983822 -76.5321808
2054200.00 27069.3594 5454.21436 1652.24023 1303.96057 5109.40918 1326.47864 23.3746605 -6.28456068 30.6521244 -76.5447998
2054400.00 27069.3594 4966.51221 1678.57104 1322.20825 4961.45312 1332.04004 35.5141411 -6.28456068 31.1409798 -76.4868851
2054600.00 27069.3594 5713.33350 1752.01099 1349.72717 5357.24121 1351.11816 43.9506531 -6.28456068 31.2374458 -76.5791931
2054800.00 27069.3594 5920.42773 1718.30957 1266.40771 5321.97656 1286.78064 25.1505756 -6.28456068 31.0312138 -76.5547638
2055000.00 27069.3594 5664.82959 1671.14270 1280.63354 5188.13086 1295.82166 30.0871277 -6.28456068 31.2328739 -76.5081024
2055200.00 27069.3594 6060.94092 1708.40686 1228.26270 5329.40088 1238.94409 34.9105110 -6.28456068 30.9047012 -76.4965591
2055400.00 27069.3594 7108.20898 1675.52148 1358.29150 5839.98340 1349.42188 54.1603394 -6.28456068 31.1857948 -76.4765244
