Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2900200.00 29560.3809 2833.74951 1663.02942 1273.17944 4157.86035 1277.90881 39.9193039 -5.75496769 31.1382599 -75.7869949
2900400.00 29560.3809 3473.54712 1676.16138 1241.44702 4415.08203 1233.72266 52.1203117 -5.75496769 31.3615551 -75.7574997
2900600.00 29560.3809 3943.56885 1697.33765 1285.73291 4683.17432 1290.96814 39.4474602 -5.75496769 31.0956593 -75.7784500
2900800.00 29560.3809 4289.09619 1683.50024 1307.25635 4839.81934 1315.00366 37.1010780 -5.75496769 30.9484348 -75.7969208
2901000.00 29560.3809 3417.45825 1648.86096 1243.09705 4365.25098 1248.11670 39.8647690 -5.75496769 30.8983002 -75.7827148
2901200.00 29560.3809 2868.97363 1649.80334 1337.53552 4224.17578 1327.19604 55.0267448 -5.75496769 31.0486317 -75.7358780
2901400.00 29560.3809 2925.83813 1660.55188 1293.34009 4215.24365 1305.35950 32.9181862 -5.75496769 30.8103504 -75.7479248
2901600.00 29560.3809 3823.87427 1623.11560 1224.67615 4496.29395 1224.90759 44.6048355 -5.75496769 30.8905659 -75.7268219
2901800.00 29560.3809 4311.39990 1696.82788 1278.52026 4834.02637 1271.54016 52.2839546 -5.75496769 30.4844761 -75.7883148
2902000.00 29560.3809 5004.05908 1690.54749 1252.42065 5100.25732 1255.68762 42.1731873 -5.75496769 30.3362694 -75.7764053
2902200.00 29560.3809 4883.92188 1659.43164 1290.53882 5055.46729 1306.52478 29.2781849 -5.75496769 30.5546303 -75.8187637
2902400.00 29560.3809 4886.47363 1735.41235 1278.20117 5120.21045 1276.60742 47.1893234 -5.75496769 30.2391090 -75.8346329
2902600.00 29560.3809 4021.39746 1671.03015 1274.22803 4678.91406 1281.85535 37.6653938 -5.75496769 30.5349789 -75.8276215
2902800.00 29560.3809 4581.00342 1709.09949 1310.92688 4994.93311 1297.04260 58.9763412 -5.75496769 30.7367992 -75.8288498
2903000.00 29560.3809 4192.23291 1723.41064 1304.21375 4834.92871 1322.01245 27.2870102 -5.75496769 30.7380295 -75.8238602
2903200.00 29560.3809 3861.85156 1706.82922 1234.00586 4605.70947 1254.44714 24.6446953 -5.75496769 30.6775055 -75.7635574
2903400.00 29560.3809 3621.11182 1695.81006 1315.77185 4572.67139 1321.44629 39.5900917 -5.75496769 30.4634171 -75.7280960
2903600.00 29560.3809 4496.40967 1710.04285 1287.36072 4935.84082 1311.46338 21.2682438 -5.75496769 30.3908787 -75.7618637
2903800.00 29560.3809 4251.43701 1672.25574 1281.60156 4786.68506 1300.62451 26.2141342 -5.75496769 30.5125237 -75.7495728
2904000.00 29560.3809 3895.25269 1681.84875 1284.27100 4645.39355 1309.41846 19.8530388 -5.75496769 30.6960201 -75.6965103
2904200.00 29560.3809 3296.48315 1641.55005 1293.97449 4356.66406 1318.24866 20.9360504 -5.75496769 30.5573215 -75.7675095
2904400.00 29560.3809 4655.22119 1705.80115 1318.10413 5030.80762 1319.27722 44.0052948 -5.75496769 30.6129169 -75.7913284
2904600.00 29560.3809 4587.76123 1662.89966 1310.26233 4950.98193 1314.59863 40.6239357 -5.75496769 30.8259907 -75.7861710
2904800.00 29560.3809 3402.77954 1654.61060 1305.01416 4426.58984 1321.39819 28.6429272 -5.75496769 30.7620087 -75.7890015
2905000.00 29560.3809 2189.36084 1696.10498 1321.20288 3961.15869 1335.04700 30.8207512 -5.75496769 31.1061134 -75.7709885
2905200.00 29560.3809 2383.64746 1690.65027 1219.73523 3937.99463 1212.99780 51.3131676 -5.75496769 31.2058258 -75.7816696
2905400.00 29560.3809 3250.11450 1747.04492 1253.54700 4401.74170 1260.61584 37.6840935 -5.75496769 31.0177708 -75.7705994
2905600.00 29560.3809 3870.78052 1682.62659 1292.00476 4643.35498 1279.50610 57.5221367 -5.75496769 30.7750282 -75.7985764
2905800.00 29560.3809 4212.08447 1699.72009 1277.74915 4793.33203 1286.68140 35.5580101 -5.75496769 31.2395935 -75.7297974
2906000.00 29560.3809 3991.21509 1696.43066 1285.34045 4702.41553 1295.08020 34.8024101 -5.75496769 31.2121582 -75.7542496
2906200.00 29560.3809 4463.08008 1694.34924 1261.29297 4879.71094 1263.79260 41.9617691 -5.75496769 31.2865276 -75.7479019
2906400.00 29560.3809 3280.03955 1623.60938 1300.50964 4338.16992 1296.67249 48.5472832 -5.75496769 31.0339432 -75.7440872
2906600.00 29560.3809 3567.90869 1668.70496 1364.46106 4571.31934 1365.95105 43.4132423 -5.75496769 30.8581638 -75.7614822
2906800.00 29560.3809 2392.24561 1659.09875 1292.30505 3982.71973 1303.23328 34.2758865 -5.75496769 30.6199474 -75.8240433
2907000.00 29560.3809 2258.39380 1676.89465 1263.91296 3914.41895 1299.19495 9.88585091 -5.75496769 30.6371250 -75.8049622
2907200.00 29560.3809 3207.62012 1700.16284 1275.15015 4358.14307 1277.33459 42.6991959 -5.75496769 30.8966923 -75.7803345
2907400.00 29560.3809 4876.86621 1778.87732 1283.13806 5164.47070 1290.74475 37.0614128 -5.75496769 31.1037560 -75.7717972
2907600.00 29560.3809 4999.23682 1669.44348 1277.87073 5102.52441 1269.25122 53.6145287 -5.75496769 30.7654095 -75.7604218
2907800.00 29560.3809 5052.83838 1715.18152 1276.77026 5170.27002 1275.71033 45.3766556 -5.75496769 31.4281387 -75.7447052
2908000.00 29560.3809 4471.61328 1768.61890 1314.81494 5011.18115 1310.67346 48.8462601 -5.75496769 31.0648651 -75.7696991
2908200.00 29560.3809 4776.15479 1673.33179 1284.27734 5016.64697 1288.60181 40.4156075 -5.75496769 31.0044117 -75.7444687
2908400.00 29560.3809 3699.65234 1672.04443 1282.22485 4549.21826 1312.23059 14.8349648 -5.75496769 30.8960438 -75.7366562
2908600.00 29560.3809 4140.23535 1740.82275 1306.77185 4832.48242 1309.66382 41.9973946 -5.75496769 30.8242626 -75.7135162
2908800.00 29560.3809 3613.64038 1638.70398 1292.71753 4489.29004 1279.86426 57.7090034 -5.75496769 30.8485050 -75.7042236
2909000.00 29560.3809 4317.38672 1716.55371 1289.61816 4867.43115 1291.24915 43.0812874 -5.75496769 30.9516468 -75.6639023
2909200.00 29560.3809 4128.32227 1738.61438 1262.00220 4780.36865 1278.79065 28.1893921 -5.75496769 30.7233715 -75.7011642
2909400.00 29560.3809 4395.09180 1631.92896 1292.79346 4819.48096 1308.89233 28.3911991 -5.75496769 31.2414112 -75.7313614
2909600.00 29560.3809 4384.04834 1723.41638 1287.49365 4900.90771 1293.72705 38.1236382 -5.75496769 31.3354702 -75.6924667
2909800.00 29560.3809 3780.22559 1715.51733 1259.33044 4604.53271 1277.80591 25.9807339 -5.75496769 31.2333508 -75.6894836
2910000.00 29560.3809 3502.55591 1661.76123 1262.78186 4434.52246 1274.93262 31.9223881 -5.75496769 31.6183243 -75.6914062
2910200.00 29560.3809 4455.34717 1722.72864 1306.62476 4950.08838 1314.82104 36.0940514 -5.75496769 31.3849125 -75.6752472
2910400.00 29560.3809 4581.80469 1694.81104 1267.55054 4937.61328 1278.14600 34.0616989 -5.75496769 31.0266418 -75.6837845
2910600.00 29560.3809 4906.38867 1696.90344 1271.00854 5083.09473 1280.66541 34.8747597 -5.75496769 31.1479511 -75.6795273
2910800.00 29560.3809 4561.57227 1798.71045 1266.90857 5032.14844 1289.83435 21.8432026 -5.75496769 30.9009686 -75.6698151
2911000.00 29560.3809 4039.09741 1673.90015 1258.55505 4673.74170 1296.66382 6.60651493 -5.75496769 30.9985352 -75.7139282
2911200.00 29560.3809 3012.51318 1695.62476 1218.90283 4213.24561 1257.45056 6.03180599 -5.75496769 31.1320648 -75.7116776
2911400.00 29560.3809 3667.73950 1725.76416 1301.74963 4608.70508 1321.62048 24.7273369 -5.75496769 31.1103764 -75.7086029
2911600.00 29560.3809 3172.68384 1620.23450 1343.14331 4331.14648 1342.81128 44.9555893 -5.75496769 31.0699921 -75.6936722
2911800.00 29560.3809 3022.08813 1653.85864 1283.39648 4240.10107 1297.10730 30.6745491 -5.75496769 31.2986145 -75.6839294
2912000.00 29560.3809 2823.22412 1692.52014 1183.08740 4092.72168 1210.35864 17.2687511 -5.75496769 31.1769619 -75.7169724
2912200.00 29560.3809 2833.79565 1699.59448 1284.76025 4206.02637 1285.17346 44.1567955 -5.75496769 31.1414051 -75.7114792
2912400.00 29560.3809 2482.91968 1662.63416 1354.82312 4087.86353 1345.48621 53.8530922 -5.75496769 31.1728153 -75.6890488
2912600.00 29560.3809 1489.32385 1743.84033 1338.85425 3724.75391 1361.84863 21.4612198 -5.75496769 31.2646255 -75.7201996
2912800.00 29560.3809 1617.02673 1673.21460 1273.59485 3643.92236 1288.71313 29.2210922 -5.75496769 31.3365269 -75.6758652
2913000.00 29560.3809 2286.33594 1670.19275 1319.62903 3975.47900 1322.72046 41.2639618 -5.75496769 31.3679790 -75.7234573
