Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2050200.00 29560.3809 4268.36572 1690.49512 1191.49365 4722.11475 1316.71838 -80.5000153 -5.75496769 31.0131855 -75.7380295
2050400.00 29560.3809 3752.29761 1741.25427 1163.38806 4522.28711 1286.70947 -78.7589340 -5.75496769 31.1722679 -75.7347717
2050600.00 29560.3809 4134.63525 1670.75232 1197.35535 4650.58154 1306.85376 -64.6181946 -5.75496769 30.9017086 -75.7819138
2050800.00 29560.3809 3403.18750 1706.56750 1199.15540 4372.86377 1315.93066 -72.1379852 -5.75496769 31.1188755 -75.7562332
2051000.00 29560.3809 4461.59717 1714.03845 1191.98865 4829.45654 1308.40234 -71.5775223 -5.75496769 30.9589081 -75.7949295
2051200.00 29560.3809 3624.77124 1652.29175 1166.61780 4381.57666 1289.05847 -77.5802383 -5.75496769 30.9527206 -75.8131790
2051400.00 29560.3809 4080.37720 1664.04919 1238.11804 4661.25000 1356.01355 -72.7382660 -5.75496769 30.6731949 -75.8303070
2051600.00 29560.3809 3145.04688 1694.08765 1197.65869 4247.60059 1307.89954 -65.3256989 -5.75496769 30.8754539 -75.7905960
2051800.00 29560.3809 3676.16504 1656.91895 1222.59521 4464.33789 1329.85486 -62.5546074 -5.75496769 31.0881748 -75.7933044
2052000.00 29560.3809 2480.06982 1753.20947 1256.67285 4079.05981 1368.87659 -67.2558746 -5.75496769 30.8387337 -75.7866592
2052200.00 29560.3809 2675.83716 1681.66736 1208.55945 4043.80103 1326.42285 -72.8980255 -5.75496769 30.7932129 -75.7586212
2052400.00 29560.3809 1778.50818 1701.37170 1165.05688 3633.15747 1286.97266 -76.7225876 -5.75496769 30.6031876 -75.7962646
2052600.00 29560.3809 2354.71118 1711.22986 1160.07471 3886.43921 1279.66675 -74.5652847 -5.75496769 30.7851944 -75.8119812
2052800.00 29560.3809 2570.21509 1724.66675 1172.40540 4005.11206 1294.34631 -76.7493515 -5.75496769 30.6325703 -75.8241501
2053000.00 29560.3809 3540.36621 1722.99536 1211.72180 4460.99707 1333.04089 -76.5223465 -5.75496769 30.9819107 -75.7786713
2053200.00 29560.3809 4080.13330 1643.35205 1180.16162 4582.49121 1301.60376 -76.9138641 -5.75496769 31.2138615 -75.7420959
2053400.00 29560.3809 5293.28027 1663.32056 1273.51294 5218.80811 1391.54346 -73.1305237 -5.75496769 30.8780022 -75.7780304
2053600.00 29560.3809 5761.24561 1719.06519 1179.89087 5382.67432 1291.01416 -66.2298279 -5.75496769 30.8432903 -75.7367325
2053800.00 29560.3809 5821.47656 1653.65735 1214.81555 5378.15674 1332.45496 -72.7814713 -5.75496769 30.8464031 -75.7043304
2054000.00 29560.3809 4652.83447 1740.34875 1229.59973 4975.82178 1346.91553 -71.9948807 -5.75496769 30.4518795 -75.7728119
2054200.00 29560.3809 3570.88477 1652.24023 1197.89099 4389.56738 1326.47864 -83.0320969 -5.75496769 30.2305126 -75.7860184
2054400.00 29560.3809 3102.65576 1678.57104 1213.71057 4229.86084 1332.04004 -73.2473526 -5.75496769 30.6476135 -75.7297058
2054600.00 29560.3809 3707.54663 1752.01099 1233.12915 4583.49268 1351.11816 -72.9210052 -5.75496769 30.7495403 -75.8177032
2054800.00 29560.3809 4016.68506 1718.30957 1161.94580 4611.87988 1286.78064 -79.6493988 -5.75496769 30.6068878 -75.7923889
2055000.00 29560.3809 3765.74683 1671.14270 1174.37109 4468.95703 1295.82166 -76.4628830 -5.75496769 30.7607059 -75.7484512
2055200.00 29560.3809 4091.70508 1708.40686 1118.61096 4590.98389 1238.94409 -75.0902557 -5.75496769 30.4964848 -75.7392883
2055400.00 29560.3809 4936.19727 1675.52148 1237.10669 5040.66162 1349.42188 -67.3222656 -5.75496769 30.7271557 -75.7201004
2055600.00 29560.3809 5793.94824 1636.15686 1206.58118 5340.55469 1325.25806 -74.0851212 -5.75496769 31.1111298 -75.7029037
2055800.00 29560.3809 4158.05420 1630.56543 1157.25452 4580.38965 1278.40308 -77.0982132 -5.75496769 31.6141033 -75.6645050
2056000.00 29560.3809 3786.72168 1670.49231 1202.95654 4505.93408 1312.57898 -65.7462997 -5.75496769 31.7497005 -75.6259079
2056200.00 29560.3809 3126.71729 1711.71741 1194.09607 4253.76562 1302.17334 -64.2155380 -5.75496769 31.7670364 -75.6287766
2056400.00 29560.3809 3628.32861 1637.15234 1170.93042 4372.28369 1279.54236 -64.2824173 -5.75496769 31.3499374 -75.6794739
2056600.00 29560.3809 3271.08350 1707.37280 1237.77539 4355.33789 1348.04407 -66.0407562 -5.75496769 31.4837894 -75.7117691
2056800.00 29560.3809 3816.91187 1726.48987 1196.22339 4568.21387 1309.73596 -69.0790482 -5.75496769 31.2784271 -75.7119751
2057000.00 29560.3809 2202.50684 1694.31555 1142.98206 3786.81543 1264.49646 -77.1828613 -5.75496769 31.4164925 -75.7480621
2057200.00 29560.3809 2709.01050 1708.39136 1194.45837 4070.72559 1307.28882 -68.6743622 -5.75496769 31.5802422 -75.7362061
2057400.00 29560.3809 1663.79529 1703.44519 1189.93652 3610.65698 1305.47278 -71.4956818 -5.75496769 31.7068691 -75.7475204
2057600.00 29560.3809 2798.18896 1689.71460 1180.30273 4076.33838 1303.12659 -78.5068130 -5.75496769 31.4337120 -75.7508163
2057800.00 29560.3809 2185.82666 1715.02454 1144.13196 3801.48340 1258.46155 -70.3241119 -5.75496769 31.7532768 -75.7588272
2058000.00 29560.3809 2783.65552 1710.42395 1122.02515 4032.50464 1233.82617 -67.5498123 -5.75496769 31.4735069 -75.7248535
2058200.00 29560.3809 1939.01855 1671.45544 1239.42188 3746.80347 1356.60547 -72.8161163 -5.75496769 31.3805428 -75.7480774
2058400.00 29560.3809 2531.54590 1637.32385 1198.20544 3926.89868 1303.71216 -60.9402771 -5.75496769 31.1713562 -75.7377472
2058600.00 29560.3809 2411.90283 1655.33752 1197.97144 3893.09912 1308.30005 -65.7425461 -5.75496769 31.1149426 -75.7011185
2058800.00 29560.3809 4524.22217 1716.37817 1177.42822 4844.23389 1295.62085 -73.6976242 -5.75496769 31.2148399 -75.7099380
2059000.00 29560.3809 4194.27734 1728.25500 1141.90308 4678.34424 1247.73035 -61.0627861 -5.75496769 30.9672623 -75.7317047
2059200.00 29560.3809 4278.18408 1745.41125 1166.24011 4756.01025 1281.34363 -70.5305252 -5.75496769 31.1513367 -75.7242966
2059400.00 29560.3809 4115.62012 1679.74414 1144.74756 4598.76758 1259.65332 -70.2002792 -5.75496769 31.0499344 -75.7553787
2059600.00 29560.3809 4817.26416 1761.51697 1170.65833 5008.93604 1278.29895 -63.2213058 -5.75496769 31.3024597 -75.7218399
2059800.00 29560.3809 4295.44922 1736.91895 1133.91077 4722.63184 1251.61536 -72.9935760 -5.75496769 31.0173988 -75.7284012
2060000.00 29560.3809 3376.40649 1693.43726 1171.40515 4320.43750 1280.04675 -63.5470505 -5.75496769 30.6358604 -75.7304688
2060200.00 29560.3809 2987.23462 1774.46692 1209.24036 4271.52734 1315.60291 -61.3908997 -5.75496769 30.7588043 -75.7303772
2060400.00 29560.3809 3734.31738 1690.88086 1200.11365 4500.88818 1316.01453 -71.1984863 -5.75496769 31.0297070 -75.7320175
2060600.00 29560.3809 3342.95508 1719.15845 1149.52600 4309.85840 1275.20532 -80.9473267 -5.75496769 31.0433350 -75.7753067
2060800.00 29560.3809 3734.34717 1682.85828 1272.78101 4565.54590 1387.58374 -70.2749710 -5.75496769 31.2009258 -75.7286758
2061000.00 29560.3809 2945.64722 1714.26013 1157.30811 4141.45996 1272.31226 -70.2259903 -5.75496769 30.9747639 -75.7529449
2061200.00 29560.3809 1926.44836 1688.44080 1190.15027 3709.09814 1300.83838 -65.9833908 -5.75496769 31.0689087 -75.7736282
2061400.00 29560.3809 1610.63977 1678.19360 1220.85168 3593.40479 1338.24146 -73.0855789 -5.75496769 31.4957352 -75.7998428
2061600.00 29560.3809 2088.52515 1661.33630 1153.75415 3715.46997 1269.71765 -71.2792969 -5.75496769 31.0774822 -75.7617188
2061800.00 29560.3809 2226.16064 1722.16418 1169.58923 3851.46851 1278.40161 -64.2374344 -5.75496769 31.1104736 -75.6854630
2062000.00 29560.3809 2230.34448 1687.00745 1172.89221 3821.41870 1289.80798 -72.3366394 -5.75496769 31.1094418 -75.6885834
2062200.00 29560.3809 2176.61133 1680.57129 1146.00439 3764.92993 1265.59631 -74.6674881 -5.75496769 30.8172359 -75.7416611
2062400.00 29560.3809 2492.76587 1673.16016 1229.14624 3976.95728 1338.20435 -64.1229019 -5.75496769 30.8374672 -75.7725601
2062600.00 29560.3809 2337.10010 1669.57166 1219.08923 3896.20288 1318.23596 -54.2497940 -5.75496769 30.8793564 -75.7763672
2062800.00 29560.3809 2191.91187 1634.94666 1191.62634 3771.52319 1297.14771 -60.8372192 -5.75496769 31.0380573 -75.7222977
2063000.00 29560.3809 2073.80103 1749.64941 1188.86096 3832.54224 1304.24597 -70.4933853 -5.75496769 30.8165054 -75.7082062
2063200.00 29560.3809 1655.19604 1677.42822 1161.39978 3552.39600 1278.10645 -71.8876114 -5.75496769 30.9003639 -75.7194214
2063400.00 29560.3809 2619.62866 1668.10864 1166.42432 3963.87524 1289.99170 -78.6783829 -5.75496769 30.8699017 -75.7589264
2063600.00 29560.3809 2954.11548 1658.45300 1244.03210 4176.02734 1354.84656 -65.5802765 -5.75496769 30.5506668 -75.7848663
2063800.00 29560.3809 4126.97119 1669.40015 1218.31604 4666.88574 1329.84204 -66.7052689 -5.75496769 30.9487286 -75.7696228
2064000.00 29560.3809 3252.03760 1706.36621 1172.07495 4280.41992 1284.65234 -67.8166962 -5.75496769 31.0122089 -75.7731094
2064200.00 29560.3809 3857.33276 1636.13965 1147.66089 4446.72705 1263.85864 -70.8913803 -5.75496769 30.4996281 -75.8059845
2064400.00 29560.3809 3345.15552 1688.42175 1224.36426 4354.90869 1342.24451 -72.7201080 -5.75496769 30.6759109 -75.8360748
2064600.00 29560.3809 3801.95020 1748.83057 1128.69824 4516.57959 1251.10254 -77.0676422 -5.75496769 30.4897232 -75.8262939
2064800.00 29560.3809 3659.30640 1680.06714 1135.98315 4393.60596 1262.88574 -81.5575409 -5.75496769 30.4871674 -75.8322525
2065000.00 29560.3809 5356.66748 1745.12695 1200.07007 5254.49854 1317.89807 -72.9825745 -5.75496769 30.9573040 -75.8027573
