Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2250200.00 29014.2520 3913.26782 1677.55994 1129.48303 4462.91504 1205.36584 -31.1566353 -5.86329222 31.1649342 -75.8911743
2250400.00 29014.2520 5823.96387 1701.90906 1192.73267 5359.01172 1273.56580 -35.8120346 -5.86329222 30.9229965 -75.9440765
2250600.00 29014.2520 5216.54248 1759.64941 1177.89746 5144.89062 1252.43091 -29.5529461 -5.86329222 30.9377499 -75.9183426
2250800.00 29014.2520 5492.80225 1631.15833 1194.41748 5149.81689 1268.04395 -28.6338062 -5.86329222 30.9230518 -75.9156494
2251000.00 29014.2520 3472.10352 1680.36145 1228.14404 4377.70215 1308.69995 -35.7120628 -5.86329222 31.0287533 -75.8726349
2251200.00 29014.2520 4507.12402 1675.42163 1236.48608 4819.06592 1310.84094 -29.3517456 -5.86329222 30.8897896 -75.8929214
2251400.00 29014.2520 3956.26855 1683.36108 1195.71436 4553.14307 1256.07739 -15.4543591 -5.86329222 30.9565315 -75.8653030
2251600.00 29014.2520 4220.93408 1675.88660 1292.88367 4754.82959 1361.59033 -24.1313019 -5.86329222 31.2498016 -75.8250504
2251800.00 29014.2520 3279.05273 1651.54993 1245.72424 4284.78271 1303.99963 -14.0771246 -5.86329222 31.5611706 -75.7595291
2252000.00 29014.2520 3305.97363 1638.96338 1229.80457 4267.66797 1303.77112 -29.4439316 -5.86329222 31.2729988 -75.7955551
2252200.00 29014.2520 3331.68359 1709.47864 1304.30933 4423.56689 1356.91675 -7.78909540 -5.86329222 30.9697094 -75.7881622
2252400.00 29014.2520 3593.80151 1669.36206 1258.23157 4448.28564 1331.64404 -28.9561787 -5.86329222 31.2968769 -75.7532043
2252600.00 29014.2520 3538.21045 1677.84094 1223.36914 4398.37939 1303.71375 -36.0988503 -5.86329222 31.6083088 -75.8539886
2252800.00 29014.2520 3724.67822 1720.98071 1235.58545 4532.63818 1318.89246 -38.4873428 -5.86329222 31.0397434 -75.8592834
2253000.00 29014.2520 3813.69189 1654.44348 1208.59973 4476.78076 1288.87415 -35.2462006 -5.86329222 30.8375168 -75.8657150
2253200.00 29014.2520 4252.69287 1681.49646 1259.84863 4740.84277 1341.23291 -36.6538849 -5.86329222 31.1521282 -75.8825455
2253400.00 29014.2520 3182.55469 1679.44897 1265.39331 4291.51807 1331.76526 -21.7094078 -5.86329222 31.1523724 -75.8150177
2253600.00 29014.2520 2206.28589 1656.26538 1211.08032 3800.92041 1295.37158 -39.8262024 -5.86329222 31.3956547 -75.8607483
2253800.00 29014.2520 2670.95703 1697.81677 1186.58765 4014.60132 1256.63403 -25.8949337 -5.86329222 31.6899338 -75.8413467
2254000.00 29014.2520 3055.96997 1696.95959 1232.67334 4222.74561 1296.24817 -19.4990158 -5.86329222 31.7538452 -75.8296051
2254200.00 29014.2520 3879.48389 1651.91504 1309.93408 4603.42578 1372.74695 -18.9238949 -5.86329222 31.9124107 -75.8013458
2254400.00 29014.2520 4254.83350 1615.18872 1265.26453 4680.85645 1338.68860 -29.1645451 -5.86329222 31.5855179 -75.8451080
2254600.00 29014.2520 4638.97021 1651.23120 1242.69788 4856.87744 1319.06824 -32.2915421 -5.86329222 31.7496548 -75.8284149
2254800.00 29014.2520 4117.44385 1695.08215 1271.53015 4708.88037 1349.33301 -33.3244896 -5.86329222 31.3830605 -75.8614502
2255000.00 29014.2520 4353.39404 1669.30396 1210.08667 4721.49902 1299.89124 -45.0627098 -5.86329222 31.0779228 -75.8196411
2255200.00 29014.2520 4680.36963 1633.19592 1328.02625 4941.68799 1402.17371 -29.1492939 -5.86329222 30.8653469 -75.8635864
2255400.00 29014.2520 5258.97070 1679.55774 1284.56213 5189.41699 1364.51233 -35.1436577 -5.86329222 31.0820103 -75.8885498
2255600.00 29014.2520 4587.65039 1679.80322 1203.39575 4824.43164 1282.60876 -34.8246193 -5.86329222 31.5211449 -75.9096069
