Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2300200.00 29928.2480 3229.91479 1690.75171 1201.42566 4301.94727 1303.74475 -58.0316162 -5.68422937 31.3047867 -75.5923004
2300400.00 29928.2480 3990.33545 1648.29553 1152.96423 4542.93262 1264.67944 -67.0703430 -5.68422937 31.0073376 -75.6521835
2300600.00 29928.2480 2748.96484 1699.61023 1206.25024 4105.70898 1298.89819 -47.1844215 -5.68422937 30.2063713 -75.6698532
2300800.00 29928.2480 4614.34424 1684.33862 1225.22083 4923.59521 1314.00842 -43.4623451 -5.68422937 30.3444424 -75.6696777
2301000.00 29928.2480 2868.11182 1669.86743 1147.51868 4069.23901 1243.36487 -50.7396049 -5.68422937 30.5563850 -75.6630325
2301200.00 29928.2480 3755.11011 1682.35559 1179.46228 4500.82129 1279.91748 -55.3078423 -5.68422937 30.5138416 -75.6612167
2301400.00 29928.2480 2087.52881 1680.71350 1205.22058 3797.08374 1305.58289 -55.3980522 -5.68422937 30.7303524 -75.6945801
2301600.00 29928.2480 3147.18018 1683.92603 1187.58435 4245.16895 1291.72217 -59.2093315 -5.68422937 30.7946548 -75.7232513
2301800.00 29928.2480 1300.78027 1686.32202 1155.23853 3409.31567 1257.05457 -56.8697052 -5.68422937 30.7619343 -75.7083435
2302000.00 29928.2480 2504.03467 1722.15796 1211.88208 4026.98315 1307.63684 -50.8924255 -5.68422937 30.8470802 -75.7094116
2302200.00 29928.2480 873.388550 1703.10693 1175.17432 3259.49146 1277.80896 -57.3877335 -5.68422937 30.4185638 -75.6655121
2302400.00 29928.2480 1665.74866 1667.96912 1211.82520 3606.84839 1319.70483 -63.1072731 -5.68422937 30.9117126 -75.6840897
2302600.00 29928.2480 201.138687 1683.94482 1187.80688 2959.54321 1291.98059 -59.7804604 -5.68422937 31.2328911 -75.6261292
2302800.00 29928.2480 1970.47522 1690.06726 1185.65247 3735.77856 1285.17505 -54.8550186 -5.68422937 30.9970627 -75.6646347
2303000.00 29928.2480 1178.48450 1691.65906 1235.02869 3441.06421 1333.58179 -53.9251823 -5.68422937 31.0354557 -75.6633911
2303200.00 29928.2480 2366.78711 1666.44556 1252.28186 3951.76562 1356.64307 -59.7438202 -5.68422937 31.0444088 -75.6618500
2303400.00 29928.2480 763.601440 1714.45337 1131.00391 3178.74854 1239.93738 -64.5280380 -5.68422937 31.2433300 -75.6487198
2303600.00 29928.2480 2604.71436 1732.41833 1222.86389 4092.16919 1319.44067 -52.2414246 -5.68422937 31.3086910 -75.6440201
2303800.00 29928.2480 2185.35669 1716.99390 1171.01355 3841.85620 1274.40723 -59.0790749 -5.68422937 31.3211994 -75.6358185
2304000.00 29928.2480 4908.09570 1681.03625 1198.27954 5021.56592 1293.46265 -51.1100349 -5.68422937 31.5273685 -75.6005173
2304200.00 29928.2480 2913.83984 1723.24084 1270.53735 4265.59033 1367.49414 -52.7899323 -5.68422937 31.3828983 -75.5498505
2304400.00 29928.2480 3857.51587 1671.14917 1195.10828 4549.95850 1286.53564 -47.2746964 -5.68422937 31.4257641 -75.5783539
2304600.00 29928.2480 3054.87646 1656.84778 1225.01489 4215.23340 1332.56470 -63.3324432 -5.68422937 31.3461494 -75.5634308
2304800.00 29928.2480 5083.82129 1739.59595 1196.05933 5154.60498 1303.49170 -63.2644196 -5.68422937 31.4157848 -75.5837555
2305000.00 29928.2480 4722.93262 1638.75854 1176.46997 4876.66016 1279.67737 -59.0331535 -5.68422937 31.3910809 -75.5652771
2305200.00 29928.2480 5768.48047 1692.87329 1215.79187 5426.45020 1307.39197 -46.7967339 -5.68422937 30.8225708 -75.6259003
2305400.00 29928.2480 4933.43896 1676.89795 1238.78345 5068.99316 1336.51794 -52.9119644 -5.68422937 30.7716713 -75.5940552
2305600.00 29928.2480 5912.68848 1638.50342 1224.77734 5444.00830 1316.16235 -46.5860519 -5.68422937 30.8266945 -75.6255722
2305800.00 29928.2480 5685.48047 1655.50598 1129.38464 5266.44824 1236.94141 -62.6504517 -5.68422937 30.6900558 -75.5964279
2306000.00 29928.2480 6045.80811 1732.79578 1156.96985 5528.59668 1251.34729 -49.3726501 -5.68422937 30.5920525 -75.5969009
2306200.00 29928.2480 4715.78418 1661.70190 1241.58020 4961.59375 1338.02148 -51.0850410 -5.68422937 30.2900467 -75.6463013
2306400.00 29928.2480 3886.88281 1586.90234 1221.01746 4504.43848 1324.04639 -57.6050148 -5.68422937 30.2347412 -75.6587601
2306600.00 29928.2480 3662.19385 1731.81824 1189.91394 4520.18018 1292.82166 -57.8988342 -5.68422937 30.6354599 -75.6442642
2306800.00 29928.2480 2637.78931 1689.36511 1228.17981 4068.86841 1336.18506 -62.7981758 -5.68422937 30.4646416 -75.6717148
2307000.00 29928.2480 2887.56030 1604.78540 1209.15161 4074.27856 1301.68542 -47.1526718 -5.68422937 30.2709255 -75.6520538
2307200.00 29928.2480 3347.05347 1682.46863 1196.06726 4339.43359 1295.37976 -53.9101448 -5.68422937 30.3274059 -75.7297516
2307400.00 29928.2480 3779.21094 1673.70959 1176.66479 4499.89697 1281.95349 -60.4926224 -5.68422937 30.8458843 -75.6420288
2307600.00 29928.2480 3256.31274 1676.61182 1113.91345 4211.81738 1226.80261 -68.0029373 -5.68422937 30.7749290 -75.6611328
2307800.00 29928.2480 3116.65503 1702.20544 1183.28296 4245.82373 1280.60803 -51.9955215 -5.68422937 30.3374462 -75.6669312
2308000.00 29928.2480 2452.48120 1682.34460 1160.04602 3912.83203 1260.54590 -55.1684532 -5.68422937 30.3890419 -75.7205048
2308200.00 29928.2480 2452.94434 1713.33972 1129.99695 3913.97998 1233.67957 -58.6939735 -5.68422937 30.7428894 -75.7316360
2308400.00 29928.2480 2762.38940 1680.80835 1204.68347 4091.19971 1309.84094 -60.3606720 -5.68422937 30.8638077 -75.6606293
2308600.00 29928.2480 3138.08569 1695.55896 1187.09460 4252.34277 1280.97046 -49.4565849 -5.68422937 31.1984653 -75.6176605
2308800.00 29928.2480 3262.67383 1735.09875 1209.61584 4368.78271 1302.57544 -48.4344292 -5.68422937 31.1110592 -75.6362000
2309000.00 29928.2480 3605.78198 1647.76929 1188.72571 4410.32080 1287.61353 -54.2636108 -5.68422937 31.0170937 -75.6412964
2309200.00 29928.2480 3393.27222 1734.52478 1165.79773 4381.39355 1282.05005 -71.6853027 -5.68422937 31.0611858 -75.6281738
2309400.00 29928.2480 4217.52100 1752.98108 1246.19946 4840.01367 1336.26013 -45.1256485 -5.68422937 30.6935825 -75.6285095
2309600.00 29928.2480 3072.03467 1649.23425 1260.25098 4250.34473 1350.75354 -45.8030891 -5.68422937 30.8683891 -75.5679703
2309800.00 29928.2480 3324.08984 1690.41016 1176.23022 4317.51514 1276.76526 -56.3128815 -5.68422937 31.3126068 -75.5348511
2310000.00 29928.2480 3087.72632 1680.79626 1229.91162 4258.41650 1318.93726 -44.4967003 -5.68422937 31.0044594 -75.5332794
2310200.00 29928.2480 2716.08936 1694.18616 1242.31763 4122.00293 1345.89294 -58.9385605 -5.68422937 30.9020767 -75.5387650
2310400.00 29928.2480 2557.36841 1686.40747 1171.95447 3974.58374 1276.54321 -59.3836403 -5.68422937 30.3778915 -75.5829620
2310600.00 29928.2480 2845.34888 1726.10522 1181.83325 4149.85596 1283.44263 -56.4204674 -5.68422937 30.3992920 -75.5881500
2310800.00 29928.2480 2591.82861 1760.13086 1221.96155 4113.35498 1321.78296 -54.9296875 -5.68422937 30.7168007 -75.6084137
2311000.00 29928.2480 2161.36108 1656.24890 1212.17957 3811.80371 1314.93933 -57.7580223 -5.68422937 30.6437511 -75.6453781
2311200.00 29928.2480 1823.40442 1674.92334 1252.62146 3723.41138 1354.04749 -56.3253555 -5.68422937 30.5392742 -75.6398621
2311400.00 29928.2480 2726.67285 1741.47375 1177.31360 4108.90576 1282.63745 -60.3105316 -5.68422937 30.6645889 -75.6780167
2311600.00 29928.2480 2746.21680 1660.01111 1168.16333 4026.82324 1271.80225 -58.5876236 -5.68422937 30.6732445 -75.7246170
2311800.00 29928.2480 2921.44189 1726.63855 1205.16345 4206.93213 1298.83716 -48.7157631 -5.68422937 30.7470570 -75.7050552
2312000.00 29928.2480 3257.56909 1690.69775 1201.43677 4313.97510 1289.31567 -43.0691452 -5.68422937 30.9095860 -75.7193069
2312200.00 29928.2480 3360.90015 1738.98682 1135.66907 4341.59717 1244.25635 -64.2942047 -5.68422937 31.3583736 -75.6513596
