Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2750200.00 30299.1562 3936.25635 1713.08606 1292.37268 4744.81982 1360.77966 -24.5580063 -5.61464596 31.5919456 -75.4409790
2750400.00 30299.1562 3817.26196 1625.90149 1244.80591 4557.48730 1318.10413 -29.1750565 -5.61464596 31.3627796 -75.4859161
2750600.00 30299.1562 3845.09448 1721.30481 1251.88318 4672.26660 1329.10876 -33.0440750 -5.61464596 31.2861729 -75.4676666
2750800.00 30299.1562 3935.19434 1684.00220 1242.23889 4665.13281 1309.73401 -23.3731308 -5.61464596 31.3663101 -75.4882812
2751000.00 30299.1562 3349.76855 1651.46545 1206.23560 4337.90381 1280.64197 -30.2249718 -5.61464596 31.2908783 -75.4722900
2751200.00 30299.1562 3236.61035 1650.17444 1286.80554 4367.18018 1353.93408 -22.7574844 -5.61464596 31.1264019 -75.4973831
2751400.00 30299.1562 2930.94067 1738.84595 1210.04114 4244.01709 1281.18347 -26.7233849 -5.61464596 31.0876446 -75.5066681
2751600.00 30299.1562 2882.68433 1707.09558 1131.38318 4112.28516 1218.15051 -42.4456367 -5.61464596 31.2313480 -75.5530396
2751800.00 30299.1562 3506.64160 1683.11975 1249.40515 4482.04688 1326.02356 -32.6569214 -5.61464596 31.5963039 -75.5578232
2752000.00 30299.1562 3717.14819 1654.25317 1289.95813 4586.75244 1363.26587 -29.3763943 -5.61464596 31.6431694 -75.5745850
2752200.00 30299.1562 3170.47974 1637.26221 1211.98315 4250.22363 1278.04163 -22.0283279 -5.61464596 31.5195198 -75.5495148
2752400.00 30299.1562 2961.18970 1693.09924 1240.65820 4242.25439 1299.72644 -14.3086987 -5.61464596 30.7626629 -75.5221329
2752600.00 30299.1562 2872.62061 1663.38562 1233.96765 4166.71289 1289.48877 -10.8581734 -5.61464596 30.8557625 -75.5187073
2752800.00 30299.1562 3685.57666 1626.82251 1256.58972 4512.00244 1323.14905 -21.7598610 -5.61464596 30.7409058 -75.5404587
2753000.00 30299.1562 3838.24536 1732.14368 1274.54236 4702.73779 1337.77124 -18.0386848 -5.61464596 30.4088917 -75.5990219
2753200.00 30299.1562 3826.31592 1762.17480 1169.30579 4622.26123 1230.59302 -15.9894533 -5.61464596 30.3301201 -75.6278687
2753400.00 30299.1562 2820.84863 1723.31580 1158.96875 4128.76709 1238.11328 -33.9918289 -5.61464596 30.4801331 -75.6329193
2753600.00 30299.1562 2356.84497 1608.70190 1217.00745 3867.15698 1288.93970 -26.8543625 -5.61464596 30.5193386 -75.5972595
2753800.00 30299.1562 2525.02832 1684.75659 1236.24512 4036.76660 1297.64209 -16.7976551 -5.61464596 30.9986668 -75.5980606
2754000.00 30299.1562 1950.41443 1741.54541 1213.23645 3816.63501 1277.39319 -19.3199787 -5.61464596 30.7585144 -75.5954208
2754200.00 30299.1562 2373.74780 1646.62634 1196.99207 3892.53516 1261.27478 -19.7382622 -5.61464596 30.9852085 -75.5297089
2754400.00 30299.1562 2413.49585 1693.24036 1221.90979 3981.63062 1276.39648 -9.76478767 -5.61464596 30.7949924 -75.5169144
2754600.00 30299.1562 3023.23242 1716.48181 1184.33069 4236.72461 1254.09485 -24.6483536 -5.61464596 30.4240761 -75.5398865
2754800.00 30299.1562 2446.18823 1628.59692 1202.02454 3911.54810 1263.42847 -16.3964386 -5.61464596 30.5340157 -75.5416107
2755000.00 30299.1562 2992.41650 1718.21240 1210.02771 4250.53564 1274.16260 -19.4716911 -5.61464596 30.9090195 -75.5722351
2755200.00 30299.1562 2387.62915 1669.41968 1245.33875 3969.80908 1303.73096 -13.8124905 -5.61464596 30.9848804 -75.5646210
2755400.00 30299.1562 3346.74683 1654.84851 1191.74585 4325.46191 1262.48633 -26.4533520 -5.61464596 31.2797203 -75.5668945
2755600.00 30299.1562 2909.34692 1713.58105 1247.95386 4247.12354 1334.31433 -41.5164032 -5.61464596 30.6954441 -75.5394592
2755800.00 30299.1562 3701.29980 1659.19177 1242.15002 4536.87988 1312.28564 -25.2399483 -5.61464596 30.6334877 -75.5290756
2756000.00 30299.1562 2768.70874 1712.07812 1185.10571 4120.62646 1253.74731 -24.0558338 -5.61464596 30.9181309 -75.5038986
