Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2650200.00 30673.1152 4112.05420 1707.16602 1218.87549 4765.51123 1316.32385 -52.9266472 -5.54619360 30.9245510 -75.4462280
2650400.00 30673.1152 3999.42041 1679.31494 1149.57947 4617.97852 1241.29590 -47.1214943 -5.54619360 30.8386688 -75.4336166
2650600.00 30673.1152 3421.23999 1787.72034 1156.25574 4474.41943 1257.77380 -56.9870682 -5.54619360 30.9077930 -75.4388275
2650800.00 30673.1152 3134.19263 1714.62793 1179.38367 4296.04883 1282.53406 -58.1584663 -5.54619360 30.4808598 -75.4727173
2651000.00 30673.1152 3675.06177 1593.10229 1178.42786 4415.51709 1265.55505 -41.8220215 -5.54619360 30.1697998 -75.4750366
2651200.00 30673.1152 4160.55225 1698.67334 1194.00708 4753.84521 1290.12036 -51.3396568 -5.54619360 30.6673965 -75.4410095
2651400.00 30673.1152 3891.49854 1740.56226 1174.53662 4655.90576 1274.49805 -55.0291176 -5.54619360 30.5515614 -75.4840088
2651600.00 30673.1152 3079.30029 1672.97754 1206.71814 4257.17773 1301.74194 -50.5678291 -5.54619360 30.9701710 -75.4259796
2651800.00 30673.1152 2357.79321 1755.04224 1133.54187 3943.30981 1240.14587 -62.4426498 -5.54619360 31.2812843 -75.4426422
2652000.00 30673.1152 2090.34595 1722.50427 1229.01819 3886.60913 1333.38464 -60.0152016 -5.54619360 31.0874557 -75.4386749
2652200.00 30673.1152 2742.82324 1661.03540 1177.21387 4065.21265 1270.50000 -48.6156654 -5.54619360 30.8004475 -75.4709625
2652400.00 30673.1152 2411.70728 1694.99524 1215.90820 3989.74658 1310.18005 -49.6035271 -5.54619360 30.8085938 -75.4768753
2652600.00 30673.1152 1739.27441 1756.97266 1170.58032 3705.59302 1266.53406 -51.3186493 -5.54619360 30.8099442 -75.4449768
2652800.00 30673.1152 1302.72131 1658.32361 1198.56531 3439.64282 1288.91479 -45.4991226 -5.54619360 30.6392193 -75.4896240
2653000.00 30673.1152 608.332642 1719.72949 1208.04614 3199.90479 1303.61475 -50.9092407 -5.54619360 30.8183899 -75.4776688
2653200.00 30673.1152 699.709045 1686.23816 1222.90796 3222.15088 1322.61230 -55.2690430 -5.54619360 31.0085983 -75.4439392
2653400.00 30673.1152 2102.42285 1646.58850 1236.83154 3823.90942 1321.72449 -40.4692612 -5.54619360 31.0287380 -75.4523621
2653600.00 30673.1152 2770.86621 1732.40759 1224.50854 4196.42383 1310.28235 -41.1447105 -5.54619360 30.8525906 -75.4818649
2653800.00 30673.1152 2529.17529 1729.75562 1171.40430 4032.55078 1262.70312 -47.0357742 -5.54619360 31.2184525 -75.4813995
2654000.00 30673.1152 1953.76160 1695.13647 1223.29578 3792.42017 1312.51733 -44.7788887 -5.54619360 31.0225048 -75.4651413
2654200.00 30673.1152 1914.77063 1668.57104 1193.44653 3718.56323 1287.53564 -49.5940552 -5.54619360 30.9990005 -75.4941559
2654400.00 30673.1152 1748.38025 1648.54065 1191.61035 3622.26416 1288.39490 -52.5093193 -5.54619360 31.1867199 -75.4620285
2654600.00 30673.1152 1784.63770 1708.52246 1217.90393 3724.75879 1310.03296 -47.9357033 -5.54619360 31.2739372 -75.4672699
2654800.00 30673.1152 2864.06323 1633.64148 1231.91797 4146.75781 1326.10266 -49.6284180 -5.54619360 30.9516964 -75.5078964
2655000.00 30673.1152 2689.94238 1698.95642 1212.20605 4114.47021 1300.24902 -43.7101288 -5.54619360 31.1655731 -75.4984207
2655200.00 30673.1152 2884.36377 1705.84888 1236.15649 4232.28516 1327.66760 -46.9059944 -5.54619360 30.8722324 -75.4773178
2655400.00 30673.1152 2854.26099 1667.30676 1209.61255 4153.73291 1287.16797 -33.0382690 -5.54619360 30.9182968 -75.4355621
2655600.00 30673.1152 3886.79932 1680.61462 1248.51636 4667.83594 1337.36414 -44.5802612 -5.54619360 31.1838703 -75.4513168
2655800.00 30673.1152 2397.48828 1664.84094 1232.23706 3969.56079 1322.03845 -45.5895233 -5.54619360 31.2410679 -75.4528656
2656000.00 30673.1152 1832.58350 1665.52258 1216.85535 3702.15845 1312.13989 -50.9715424 -5.54619360 31.1882839 -75.5011978
2656200.00 30673.1152 517.632141 1697.69080 1216.69116 3145.93750 1317.52893 -56.5997467 -5.54619360 31.2332039 -75.4711914
2656400.00 30673.1152 2193.07861 1622.43420 1275.71643 3879.19360 1364.09741 -44.2973480 -5.54619360 31.3392353 -75.4228897
2656600.00 30673.1152 2975.56250 1617.89539 1231.19885 4180.16992 1308.42224 -33.4641151 -5.54619360 31.6418324 -75.4011688
2656800.00 30673.1152 3382.87866 1730.21338 1241.01306 4484.50977 1322.49292 -37.7612839 -5.54619360 31.6179199 -75.3365097
2657000.00 30673.1152 2142.80249 1706.20325 1189.28345 3854.03931 1287.56006 -54.2580452 -5.54619360 31.2681007 -75.2867432
2657200.00 30673.1152 1818.48145 1662.85425 1204.93921 3681.26538 1300.34119 -51.3405914 -5.54619360 31.3060608 -75.3674011
2657400.00 30673.1152 1619.84155 1692.24890 1201.03467 3617.89673 1284.73535 -39.3600578 -5.54619360 31.0967274 -75.4372635
