Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2200200.00 28296.5996 4580.31641 1688.73572 1268.25354 4847.17969 1315.50806 -2.59273648 -6.01199579 31.4287148 -76.0904694
2200400.00 28296.5996 3568.59253 1678.80444 1248.70691 4400.18701 1290.18994 3.37481856 -6.01199579 31.2166977 -76.0745544
2200600.00 28296.5996 3593.23047 1741.06323 1251.92810 4475.83447 1293.02576 4.20212603 -6.01199579 30.7805729 -76.0803452
2200800.00 28296.5996 3538.00269 1682.56567 1232.96948 4375.58691 1270.07141 8.28717804 -6.01199579 30.7605858 -76.1496201
2201000.00 28296.5996 4155.32471 1692.78894 1198.28857 4605.88379 1254.22266 -11.0257807 -6.01199579 31.2192936 -76.1275482
2201200.00 28296.5996 4083.34644 1750.41638 1261.47424 4696.99316 1311.31860 -4.93965721 -6.01199579 31.2473564 -76.1520844
2201400.00 28296.5996 5356.73193 1744.37573 1269.55896 5224.53369 1320.08826 -5.79592371 -6.01199579 31.3903847 -76.1239395
2201600.00 28296.5996 5444.31348 1637.71045 1263.87439 5148.32715 1302.12305 6.32170868 -6.01199579 31.5819969 -76.1523743
2201800.00 28296.5996 5375.41846 1664.35938 1225.98401 5108.65430 1278.93884 -8.34956646 -6.01199579 31.5412712 -76.1465454
2202000.00 28296.5996 4425.56445 1676.42053 1217.27478 4720.02344 1252.62769 9.86078358 -6.01199579 30.9332333 -76.1468430
2202200.00 28296.5996 5407.62256 1709.16150 1282.46460 5223.22705 1326.12244 1.26584864 -6.01199579 31.2328739 -76.1565247
2202400.00 28296.5996 6013.02490 1654.15845 1229.85120 5365.44580 1272.98755 2.21929049 -6.01199579 30.8401909 -76.1959229
2202600.00 28296.5996 6160.84717 1693.76184 1211.13318 5447.33398 1261.32935 -4.99745512 -6.01199579 31.0137501 -76.2124252
2202800.00 28296.5996 5507.21777 1709.30396 1260.92114 5242.92627 1296.67090 9.35845661 -6.01199579 31.0562229 -76.1644440
2203000.00 28296.5996 4066.21802 1682.48157 1286.93396 4647.44971 1311.90222 20.1286831 -6.01199579 31.0383549 -76.1352539
2203200.00 28296.5996 3146.17578 1624.31482 1254.14746 4176.81641 1281.66736 17.2923813 -6.01199579 31.3132076 -76.1254959
