Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2300200.00 30485.7539 2958.08936 1690.75171 1186.36267 4192.29102 1303.74475 -73.1444473 -5.58027983 31.1949425 -75.4325180
2300400.00 30485.7539 3714.24243 1648.29553 1138.92749 4438.58789 1264.67944 -81.1687164 -5.58027983 30.9088936 -75.4920578
2300600.00 30485.7539 2473.04810 1699.61023 1189.90735 3989.04321 1298.89819 -63.6116638 -5.58027983 30.1302948 -75.5094528
2300800.00 30485.7539 4297.29443 1684.33862 1208.17505 4803.10547 1314.00842 -60.5836029 -5.58027983 30.2596054 -75.5093918
2301000.00 30485.7539 2594.63721 1669.86743 1131.62097 3955.07300 1243.36487 -66.7049637 -5.58027983 30.4638729 -75.5027847
2301200.00 30485.7539 3467.05859 1682.35559 1163.75745 4387.57910 1279.91748 -71.0794449 -5.58027983 30.4203377 -75.5009460
2301400.00 30485.7539 1830.15527 1680.71350 1189.52942 3683.93628 1305.58289 -71.1550369 -5.58027983 30.6349449 -75.5333862
2301600.00 30485.7539 2872.46802 1683.92603 1172.13293 4133.16797 1291.72217 -74.7277679 -5.58027983 30.7003822 -75.5619049
2301800.00 30485.7539 1059.36401 1686.32202 1139.73096 3297.04980 1257.05457 -72.4475403 -5.58027983 30.6712494 -75.5473099
2302000.00 30485.7539 2230.39746 1722.15796 1195.27820 3909.07861 1307.63684 -67.5621643 -5.58027983 30.7522240 -75.5486908
2302200.00 30485.7539 644.191040 1703.10693 1160.11426 3149.63062 1277.80896 -72.5246048 -5.58027983 30.3346882 -75.5048676
2302400.00 30485.7539 1425.00525 1667.96912 1197.05774 3498.58911 1319.70483 -77.9414139 -5.58027983 30.8175297 -75.5231628
2302600.00 30485.7539 -14.7020216 1683.94482 1172.82593 2850.23413 1291.98059 -74.8136978 -5.58027983 31.1248703 -75.4658737
2302800.00 30485.7539 1723.25842 1690.06726 1170.73950 3626.97339 1285.17505 -69.8282471 -5.58027983 30.8963585 -75.5037231
2303000.00 30485.7539 935.280029 1691.65906 1219.09766 3326.58545 1333.58179 -69.9121017 -5.58027983 30.9303608 -75.5023422
2303200.00 30485.7539 2116.46826 1666.44556 1237.84155 3845.27637 1356.64307 -74.2388153 -5.58027983 30.9381485 -75.5008392
2303400.00 30485.7539 546.751953 1714.45337 1116.97168 3074.51294 1239.93738 -78.6079636 -5.58027983 31.1301022 -75.4877930
2303600.00 30485.7539 2340.11646 1732.41833 1207.32556 3980.16772 1319.44067 -67.8285522 -5.58027983 31.1967487 -75.4832916
2303800.00 30485.7539 1931.84265 1716.99390 1155.89526 3731.79321 1274.40723 -74.2438126 -5.58027983 31.2072086 -75.4753494
2304000.00 30485.7539 4598.16064 1681.03625 1182.48535 4907.87939 1293.46265 -66.9394150 -5.58027983 31.4021873 -75.4402161
2304200.00 30485.7539 2640.21753 1723.24084 1254.67383 4151.76416 1367.49414 -68.6904297 -5.58027983 31.2604637 -75.3904648
2304400.00 30485.7539 3565.26855 1671.14917 1179.08325 4435.36279 1286.53564 -63.3383980 -5.58027983 31.3047543 -75.4188004
2304600.00 30485.7539 2794.16626 1656.84778 1210.67798 4109.82178 1332.56470 -77.7030334 -5.58027983 31.2207470 -75.4043655
2304800.00 30485.7539 4783.78271 1739.59595 1181.54272 5048.02490 1303.49170 -77.8117142 -5.58027983 31.2868156 -75.4240875
2305000.00 30485.7539 4424.98682 1638.75854 1161.51501 4767.63770 1279.67737 -74.0275650 -5.58027983 31.2713604 -75.4062347
2305200.00 30485.7539 5437.72852 1692.87329 1199.44897 5309.95508 1307.39197 -63.1966782 -5.58027983 30.7198830 -75.4662094
2305400.00 30485.7539 4626.97705 1676.89795 1223.32434 4957.39209 1336.51794 -68.4263382 -5.58027983 30.6680222 -75.4351120
2305600.00 30485.7539 5584.54834 1638.50342 1208.88525 5330.29834 1316.16235 -62.5302887 -5.58027983 30.7195435 -75.4662323
2305800.00 30485.7539 5377.04346 1655.50598 1115.11194 5161.27002 1236.94141 -76.9808350 -5.58027983 30.5883541 -75.4370422
2306000.00 30485.7539 5716.76270 1732.79578 1141.24817 5415.73633 1251.34729 -65.1506424 -5.58027983 30.4889622 -75.4374237
2306200.00 30485.7539 4409.70654 1661.70190 1225.74036 4848.01318 1338.02148 -66.9939804 -5.58027983 30.2003098 -75.4873962
2306400.00 30485.7539 3607.19507 1586.90234 1206.38245 4397.05615 1324.04639 -72.3074341 -5.58027983 30.1434479 -75.4999619
2306600.00 30485.7539 3384.56299 1731.81824 1174.99780 4411.60449 1292.82166 -72.8711700 -5.58027983 30.5326424 -75.4852905
2306800.00 30485.7539 2388.17798 1689.36511 1214.22095 3965.37842 1336.18506 -76.8192444 -5.58027983 30.3673592 -75.5122910
2307000.00 30485.7539 2606.80859 1604.78540 1192.52454 3956.30591 1301.68542 -63.8509178 -5.58027983 30.1829948 -75.4929504
2307200.00 30485.7539 3061.50830 1682.46863 1179.81335 4223.43896 1295.37976 -70.2337799 -5.58027983 30.2369461 -75.5695496
2307400.00 30485.7539 3497.37915 1673.70959 1161.64282 4390.29932 1281.95349 -75.5686493 -5.58027983 30.7407551 -75.4828262
2307600.00 30485.7539 2995.04858 1676.61182 1099.99805 4108.21875 1226.80261 -81.9776382 -5.58027983 30.6743126 -75.5013199
2307800.00 30485.7539 2842.78369 1702.20544 1167.80151 4133.91846 1280.60803 -67.5464249 -5.58027983 30.2476749 -75.5077362
2308000.00 30485.7539 2197.55420 1682.34460 1145.25610 3804.64087 1260.54590 -70.0351105 -5.58027983 30.3055267 -75.5602570
2308200.00 30485.7539 2198.34570 1713.33972 1115.23254 3805.96411 1233.67957 -73.5222931 -5.58027983 30.6460705 -75.5709076
2308400.00 30485.7539 2498.97681 1680.80835 1189.65222 3981.51416 1309.84094 -75.4479446 -5.58027983 30.7598114 -75.5007248
2308600.00 30485.7539 2859.90210 1695.55896 1171.18750 4138.26904 1280.97046 -65.4138184 -5.58027983 31.0887356 -75.4577560
2308800.00 30485.7539 2981.14160 1735.09875 1193.58154 4254.10596 1302.57544 -64.5186615 -5.58027983 31.0011463 -75.4762421
2309000.00 30485.7539 3325.44214 1647.76929 1173.48145 4299.75391 1287.61353 -69.5586319 -5.58027983 30.9078541 -75.4812317
2309200.00 30485.7539 3137.08325 1734.52478 1152.64709 4281.92969 1282.05005 -84.8882828 -5.58027983 30.9532089 -75.4677887
2309400.00 30485.7539 3912.60376 1752.98108 1229.60132 4722.13965 1336.26013 -61.7913933 -5.58027983 30.6010303 -75.4683990
2309600.00 30485.7539 2788.36133 1649.23425 1243.68115 4132.63037 1350.75354 -62.4289894 -5.58027983 30.7651463 -75.4086075
2309800.00 30485.7539 3044.31494 1690.41016 1160.45215 4204.37549 1276.76526 -72.1286850 -5.58027983 31.1914234 -75.3759384
2310000.00 30485.7539 2802.16187 1680.79626 1213.07397 4139.72119 1318.93726 -61.3865929 -5.58027983 30.8981247 -75.3747330
2310200.00 30485.7539 2453.80762 1694.18616 1227.27661 4012.43408 1345.89294 -74.0388107 -5.58027983 30.8026066 -75.3801117
2310400.00 30485.7539 2300.81860 1686.40747 1157.20898 3866.56836 1276.54321 -74.2053375 -5.58027983 30.2950401 -75.4239044
2310600.00 30485.7539 2584.62329 1726.10522 1167.23035 4042.46802 1283.44263 -71.0976334 -5.58027983 30.3148823 -75.4293900
2310800.00 30485.7539 2325.65381 1760.13086 1206.31140 4000.43604 1321.78296 -70.6455917 -5.58027983 30.6237202 -75.4495544
2311000.00 30485.7539 1905.34631 1656.24890 1196.77527 3700.14771 1314.93933 -73.2232742 -5.58027983 30.5456200 -75.4862823
2311200.00 30485.7539 1577.51746 1674.92334 1237.59595 3613.88916 1354.04749 -71.4188766 -5.58027983 30.4477768 -75.4804077
2311400.00 30485.7539 2464.16431 1741.47375 1162.28528 3999.33472 1282.63745 -75.4023590 -5.58027983 30.5678387 -75.5177383
2311600.00 30485.7539 2489.06470 1660.01111 1153.65356 3920.31128 1271.80225 -73.1650085 -5.58027983 30.5801849 -75.5638504
2311800.00 30485.7539 2643.26367 1726.63855 1188.81604 4090.65869 1298.83716 -65.1316452 -5.58027983 30.6548042 -75.5443420
