Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2300200.00 28474.8887 4202.55664 1690.75171 1259.72534 4695.70264 1303.74475 0.409134388 -5.97435284 31.5937138 -76.0221405
2300400.00 28474.8887 4966.42627 1648.29553 1207.73584 4918.47412 1264.67944 -12.1210213 -5.97435284 31.2602940 -76.0829010
2300600.00 28474.8887 3740.54370 1699.61023 1268.63708 4521.60938 1298.89819 15.4427080 -5.97435284 30.3975792 -76.1013718
2300800.00 28474.8887 5730.97266 1684.33862 1290.46057 5354.74072 1314.00842 21.9920158 -5.97435284 30.5610619 -76.1008911
2301000.00 28474.8887 3850.54028 1669.86743 1208.52100 4477.42920 1243.36487 10.4515305 -5.97435284 30.7986431 -76.0941086
2301200.00 28474.8887 4779.90234 1682.35559 1240.11560 4907.45508 1279.91748 5.53642082 -5.97435284 30.7540359 -76.0923615
2301400.00 28474.8887 3025.64990 1680.71350 1265.73096 4202.92725 1305.58289 5.30275011 -5.97435284 30.9734631 -76.1282730
2301600.00 28474.8887 4134.38525 1683.92603 1247.50842 4648.34961 1291.72217 0.907284796 -5.97435284 31.0362091 -76.1573257
2301800.00 28474.8887 2192.45142 1686.32202 1215.05334 3811.85010 1257.05457 3.14411330 -5.97435284 30.9962025 -76.1415787
2302000.00 28474.8887 3499.71753 1722.15796 1275.99597 4451.50635 1307.63684 13.4097700 -5.97435284 31.0911827 -76.1417847
2302200.00 28474.8887 1723.47876 1703.10693 1233.11292 3651.94092 1277.80896 0.773422897 -5.97435284 30.6282692 -76.0977325
2302400.00 28474.8887 2552.01074 1667.96912 1269.39246 3997.15308 1319.70483 -5.34332991 -5.97435284 31.1479511 -76.1170578
2302600.00 28474.8887 1019.20319 1683.94482 1246.05786 3353.25439 1291.98059 -1.37522018 -5.97435284 31.5097389 -76.0572968
2302800.00 28474.8887 2866.83301 1690.06726 1242.81970 4123.41699 1285.17505 2.48578119 -5.97435284 31.2563992 -76.0975571
2303000.00 28474.8887 2083.30542 1691.65906 1296.78650 3853.59448 1333.58179 7.99465036 -5.97435284 31.3067074 -76.0966949
2303200.00 28474.8887 3270.52759 1666.44556 1308.07275 4332.69336 1356.64307 -3.79924798 -5.97435284 31.3238773 -76.0950623
2303400.00 28474.8887 1569.04041 1714.45337 1185.24255 3551.28247 1239.93738 -10.1536436 -5.97435284 31.5406227 -76.0817032
2303600.00 28474.8887 3558.76660 1732.41833 1282.58411 4492.87646 1319.44067 7.61984873 -5.97435284 31.6000175 -76.0764465
2303800.00 28474.8887 3110.11255 1716.99390 1229.76758 4238.31982 1274.40723 -0.193577811 -5.97435284 31.6214314 -76.0674973
2304000.00 28474.8887 5993.46777 1681.03625 1259.12390 5429.10986 1293.46265 9.83100224 -5.97435284 31.8619843 -76.0318146
2304200.00 28474.8887 3897.28491 1723.24084 1331.52368 4673.21729 1367.49414 8.30501938 -5.97435284 31.7030773 -75.9786148
2304400.00 28474.8887 4890.18213 1671.14917 1256.25134 4958.18066 1286.53564 13.9723072 -5.97435284 31.7510376 -76.0075531
2304600.00 28474.8887 3987.52051 1656.84778 1280.57825 4593.35156 1332.56470 -7.67426062 -5.97435284 31.6792202 -75.9912643
2304800.00 28474.8887 6131.80518 1739.59595 1252.62769 5538.62158 1303.49170 -6.60478020 -5.97435284 31.7540932 -76.0132904
2305000.00 28474.8887 5767.52881 1638.75854 1234.40564 5268.28662 1279.67737 -0.986153305 -5.97435284 31.7073803 -75.9930496
