Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2650200.00 27069.3594 7612.64111 1707.16602 1440.78784 6153.26367 1316.32385 169.357056 -6.28456068 31.6388626 -76.5319061
2650400.00 27069.3594 7636.10449 1679.31494 1385.45874 6079.34619 1241.29590 189.154526 -6.28456068 31.5235195 -76.5151520
2650600.00 27069.3594 6769.67334 1787.72034 1371.82666 5832.07080 1257.77380 158.947937 -6.28456068 31.6240520 -76.5191956
2650800.00 27069.3594 6438.53027 1714.62793 1394.54553 5650.96875 1282.53406 157.427322 -6.28456068 31.1388092 -76.5545807
2651000.00 27069.3594 7308.75732 1593.10229 1418.33154 5896.77637 1265.55505 198.581924 -6.28456068 30.7521057 -76.5574493
2651200.00 27069.3594 7760.58691 1698.67334 1424.50842 6186.89697 1290.12036 179.552933 -6.28456068 31.3556843 -76.5206528
2651400.00 27069.3594 7412.17529 1740.56226 1401.00708 6067.73926 1274.49805 171.897675 -6.28456068 31.1766815 -76.5653992
2651600.00 27069.3594 6344.41553 1672.97754 1419.22266 5596.84131 1301.74194 162.325821 -6.28456068 31.6609573 -76.5059967
2651800.00 27069.3594 5618.52686 1755.04224 1355.47339 5328.59131 1240.14587 159.833191 -6.28456068 32.0218239 -76.5274582
2652000.00 27069.3594 5125.44922 1722.50427 1432.25403 5178.17676 1333.38464 143.553757 -6.28456068 31.8355026 -76.5198975
2652200.00 27069.3594 6115.61963 1661.03540 1404.24255 5479.59521 1270.50000 178.780685 -6.28456068 31.5125484 -76.5506287
2652400.00 27069.3594 5850.10449 1694.99524 1453.76758 5458.26025 1310.18005 188.584946 -6.28456068 31.5585289 -76.5559158
2652600.00 27069.3594 4905.78906 1756.97266 1390.46375 5084.13818 1266.53406 168.920166 -6.28456068 31.5322208 -76.5226135
2652800.00 27069.3594 4606.22266 1658.32361 1437.13049 4913.89307 1288.91479 193.446609 -6.28456068 31.3439178 -76.5748138
2653000.00 27069.3594 3597.53735 1719.72949 1425.62500 4565.58643 1303.61475 167.047775 -6.28456068 31.5259228 -76.5633774
2653200.00 27069.3594 3707.31201 1686.23816 1440.96826 4590.77490 1322.61230 163.180176 -6.28456068 31.7050858 -76.5291901
2653400.00 27069.3594 5628.88232 1646.58850 1485.21265 5353.96484 1321.72449 208.297165 -6.28456068 31.7286911 -76.5376663
2653600.00 27069.3594 6345.92383 1732.40759 1469.75342 5707.39746 1310.28235 204.531830 -6.28456068 31.5077114 -76.5685883
2653800.00 27069.3594 5951.38818 1729.75562 1406.04053 5485.27832 1262.70312 187.938446 -6.28456068 31.9673615 -76.5683975
2654000.00 27069.3594 5350.19873 1695.13647 1462.51611 5269.79785 1312.51733 194.888580 -6.28456068 31.6593838 -76.5491943
2654200.00 27069.3594 5143.82471 1668.57104 1417.40234 5116.64648 1287.53564 174.807938 -6.28456068 31.6389217 -76.5801468
2654400.00 27069.3594 4983.97314 1648.54065 1418.54028 5034.64795 1288.39490 174.784164 -6.28456068 31.9099827 -76.5487823
2654600.00 27069.3594 5066.10645 1708.52246 1448.20544 5156.71973 1310.03296 182.747147 -6.28456068 31.9797993 -76.5544434
2654800.00 27069.3594 6207.05615 1633.64148 1454.33044 5538.38623 1326.10266 173.266846 -6.28456068 31.5586300 -76.5977173
2655000.00 27069.3594 6263.50635 1698.95642 1459.21704 5630.87354 1300.24902 203.601852 -6.28456068 31.9546375 -76.5884933
2655200.00 27069.3594 6289.82617 1705.84888 1464.74646 5653.68555 1327.66760 182.066727 -6.28456068 31.5806026 -76.5684433
2655400.00 27069.3594 6353.96338 1667.30676 1446.89404 5622.61084 1287.16797 204.645874 -6.28456068 31.6001797 -76.5200958
2655600.00 27069.3594 7461.13574 1680.61462 1480.39429 6106.50732 1337.36414 187.601273 -6.28456068 31.9688721 -76.5400085
2655800.00 27069.3594 5886.89258 1664.84094 1474.93945 5463.80078 1322.03845 197.435425 -6.28456068 32.0038567 -76.5382690
2656000.00 27069.3594 5107.06494 1665.52258 1446.41345 5128.09717 1312.13989 178.910904 -6.28456068 31.9527454 -76.5901337
2656200.00 27069.3594 3512.08252 1697.69080 1435.71375 4519.90039 1317.52893 162.744095 -6.28456068 32.0016975 -76.5610580
2656400.00 27069.3594 5632.14697 1622.43420 1515.46692 5361.35352 1364.09741 195.768387 -6.28456068 32.1074829 -76.5064240
2656600.00 27069.3594 6694.71436 1617.89539 1487.70020 5748.52734 1308.42224 223.293625 -6.28456068 32.4673843 -76.4831085
2656800.00 27069.3594 7189.10498 1730.21338 1500.33496 6068.65479 1322.49292 221.847824 -6.28456068 32.4046173 -76.4104233
2657000.00 27069.3594 5398.57373 1706.20325 1412.90161 5250.34766 1287.56006 169.768906 -6.28456068 31.9296875 -76.3569946
2657200.00 27069.3594 5018.08740 1662.85425 1427.02332 5070.91211 1300.34119 171.117981 -6.28456068 32.0085678 -76.4444122
2657400.00 27069.3594 5170.87939 1692.24890 1459.25415 5192.85693 1284.73535 219.248749 -6.28456068 31.7875462 -76.5174408
