Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2050200.00 30299.1562 3917.12280 1690.49512 1175.55420 4596.95605 1316.71838 -96.5151825 -5.61464596 30.8738689 -75.5228882
2050400.00 30299.1562 3409.97876 1741.25427 1147.02502 4395.08789 1286.70947 -95.1944656 -5.61464596 31.0296822 -75.5197372
2050600.00 30299.1562 3759.88696 1670.75232 1178.58716 4510.76611 1306.85376 -83.4670715 -5.61464596 30.7662201 -75.5658569
2050800.00 30299.1562 3060.29443 1706.56750 1181.79358 4240.65039 1315.93066 -89.5734177 -5.61464596 30.9771976 -75.5409546
2051000.00 30299.1562 4090.72070 1714.03845 1174.43127 4696.08594 1308.40234 -89.2153778 -5.61464596 30.8238888 -75.5794983
2051200.00 30299.1562 3292.94580 1652.29175 1150.92285 4258.30859 1289.05847 -93.3540802 -5.61464596 30.8154182 -75.5969009
2051400.00 30299.1562 3724.03198 1664.04919 1221.02271 4530.65527 1356.01355 -89.9206238 -5.61464596 30.5438900 -75.6140213
2051600.00 30299.1562 2806.71680 1694.08765 1180.06897 4114.39453 1307.89954 -82.9858093 -5.61464596 30.7299709 -75.5746613
2051800.00 30299.1562 3319.76807 1656.91895 1204.52209 4328.38721 1329.85486 -80.6942673 -5.61464596 30.9384785 -75.5770035
2052000.00 30299.1562 2157.41943 1753.20947 1239.07886 3945.61353 1368.87659 -84.9288788 -5.61464596 30.7018642 -75.5706787
2052200.00 30299.1562 2354.42090 1681.66736 1191.58936 3913.63306 1326.42285 -89.9502029 -5.61464596 30.6606712 -75.5439453
2052400.00 30299.1562 1481.22180 1701.37170 1148.36426 3504.26147 1286.97266 -93.5055466 -5.61464596 30.4789639 -75.5816422
2052600.00 30299.1562 2041.82336 1711.22986 1143.18604 3756.66113 1279.66675 -91.5362091 -5.61464596 30.6525612 -75.5971222
2052800.00 30299.1562 2257.43872 1724.66675 1156.09021 3878.27881 1294.34631 -93.1493225 -5.61464596 30.5023289 -75.6091080
2053000.00 30299.1562 3202.73535 1722.99536 1195.29504 4333.52197 1333.04089 -93.0266953 -5.61464596 30.8453236 -75.5645218
2053200.00 30299.1562 3721.27271 1643.35205 1162.84180 4450.55762 1301.60376 -94.2932510 -5.61464596 31.0599632 -75.5286179
2053400.00 30299.1562 4910.31982 1663.32056 1256.78125 5089.88428 1391.54346 -89.9266510 -5.61464596 30.7286587 -75.5643387
2053600.00 30299.1562 5351.17773 1719.06519 1161.54224 5245.19727 1291.01416 -84.6432724 -5.61464596 30.6951180 -75.5238953
2053800.00 30299.1562 5425.55664 1653.65735 1198.08093 5249.19482 1332.45496 -89.5776825 -5.61464596 30.6957741 -75.4920044
2054000.00 30299.1562 4280.18652 1740.34875 1212.36218 4844.04883 1346.91553 -89.3137970 -5.61464596 30.3194504 -75.5588837
2054200.00 30299.1562 3238.69946 1652.24023 1182.10364 4265.46729 1326.47864 -98.9072800 -5.61464596 30.1045475 -75.5722504
2054400.00 30299.1562 2774.44067 1678.57104 1197.09045 4101.63721 1332.04004 -89.9382553 -5.61464596 30.5049610 -75.5164032
2054600.00 30299.1562 3356.49780 1752.01099 1215.68201 4450.86914 1351.11816 -90.4394760 -5.61464596 30.6064053 -75.6031799
2054800.00 30299.1562 3674.99561 1718.30957 1146.21802 4488.44238 1286.78064 -95.4653473 -5.61464596 30.4803886 -75.5776978
2055000.00 30299.1562 3426.27612 1671.14270 1158.22705 4343.37988 1295.82166 -92.6821213 -5.61464596 30.6220093 -75.5345078
2055200.00 30299.1562 3737.65234 1708.40686 1101.86658 4461.87549 1238.94409 -91.9272079 -5.61464596 30.3757572 -75.5259933
2055400.00 30299.1562 4544.88330 1675.52148 1218.68726 4902.51123 1349.42188 -85.8197937 -5.61464596 30.5920715 -75.5070343
2055600.00 30299.1562 5394.90527 1636.15686 1189.49805 5209.56689 1325.25806 -91.2370911 -5.61464596 30.9667091 -75.4896011
2055800.00 30299.1562 3807.10156 1630.56543 1140.97949 4453.83496 1278.40308 -93.4216156 -5.61464596 31.4490356 -75.4510803
2056000.00 30299.1562 3427.85010 1670.49231 1184.92151 4370.11963 1312.57898 -83.8263474 -5.61464596 31.5817108 -75.4128647
2056200.00 30299.1562 2785.20044 1711.71741 1176.17249 4118.62012 1302.17334 -82.1762543 -5.61464596 31.5912151 -75.4158478
2056400.00 30299.1562 3269.87085 1637.15234 1152.54785 4234.59766 1279.54236 -82.7214279 -5.61464596 31.1929436 -75.4659958
2056600.00 30299.1562 2926.22681 1707.37280 1219.88757 4220.30762 1348.04407 -83.9796448 -5.61464596 31.3209324 -75.4978638
2056800.00 30299.1562 3462.35938 1726.48987 1178.75745 4435.20166 1309.73596 -86.6012878 -5.61464596 31.1208687 -75.4982224
2057000.00 30299.1562 1895.27625 1694.31555 1126.33167 3658.13599 1264.49646 -93.8932343 -5.61464596 31.2618103 -75.5332870
2057200.00 30299.1562 2378.71826 1708.39136 1176.57153 3936.07593 1307.28882 -86.6204300 -5.61464596 31.4249268 -75.5217972
2057400.00 30299.1562 1365.05542 1703.44519 1172.72095 3479.35962 1305.47278 -88.7704773 -5.61464596 31.5504723 -75.5318527
2057600.00 30299.1562 2479.04517 1689.71460 1163.86670 3949.02710 1303.12659 -95.0123520 -5.61464596 31.2877579 -75.5352859
2057800.00 30299.1562 1866.41956 1715.02454 1126.14441 3665.90625 1258.46155 -88.3642502 -5.61464596 31.5898666 -75.5428543
2058000.00 30299.1562 2447.93945 1710.42395 1103.80310 3895.92749 1233.82617 -85.8334122 -5.61464596 31.3202629 -75.5099792
2058200.00 30299.1562 1633.47205 1671.45544 1222.24573 3615.50317 1356.60547 -90.0636902 -5.61464596 31.2368565 -75.5330124
2058400.00 30299.1562 2189.22998 1637.32385 1178.79126 3783.49658 1303.71216 -80.4252319 -5.61464596 31.0278187 -75.5234680
2058600.00 30299.1562 2081.30615 1655.33752 1179.43665 3754.46606 1308.30005 -84.3464661 -5.61464596 30.9705315 -75.4875641
2058800.00 30299.1562 4156.20654 1716.37817 1160.32446 4713.25586 1295.62085 -90.8663788 -5.61464596 31.0664349 -75.4964905
2059000.00 30299.1562 3815.10571 1728.25500 1122.85400 4536.93604 1247.73035 -80.1876297 -5.61464596 30.8284054 -75.5171661
2059200.00 30299.1562 3913.22705 1745.41125 1148.84045 4623.43652 1281.34363 -87.9992676 -5.61464596 31.0060997 -75.5100021
2059400.00 30299.1562 3751.92310 1679.74414 1127.13135 4464.78320 1259.65332 -87.8988724 -5.61464596 30.9177933 -75.5410004
2059600.00 30299.1562 4426.88184 1761.51697 1151.96875 4869.64551 1278.29895 -81.9720612 -5.61464596 31.1496754 -75.5078278
2059800.00 30299.1562 3931.52026 1736.91895 1116.67432 4590.86182 1251.61536 -90.3013306 -5.61464596 30.8745937 -75.5142822
2060000.00 30299.1562 3026.42700 1693.43726 1153.30176 4184.06299 1280.04675 -81.7386475 -5.61464596 30.5104237 -75.5166626
2060200.00 30299.1562 2638.99146 1774.46692 1190.29321 4130.88330 1315.60291 -80.4243088 -5.61464596 30.6316948 -75.5170746
2060400.00 30299.1562 3381.77588 1690.88086 1182.62585 4367.85303 1316.01453 -88.7608795 -5.61464596 30.8906250 -75.5184021
2060600.00 30299.1562 3011.49658 1719.15845 1133.24402 4183.12891 1275.20532 -97.2966537 -5.61464596 30.8963566 -75.5609589
2060800.00 30299.1562 3379.64990 1682.85828 1255.04993 4431.31494 1387.58374 -88.0724640 -5.61464596 31.0538864 -75.5152588
2061000.00 30299.1562 2611.19556 1714.26013 1139.67456 4007.77539 1272.31226 -87.9415283 -5.61464596 30.8424339 -75.5386353
2061200.00 30299.1562 1611.47192 1688.44080 1171.97485 3572.49634 1300.83838 -84.2339706 -5.61464596 30.9293289 -75.5588150
2061400.00 30299.1562 1312.37561 1678.19360 1203.59692 3461.70581 1338.24146 -90.4013824 -5.61464596 31.3409023 -75.5840378
2061600.00 30299.1562 1775.61792 1661.33630 1136.24939 3582.19946 1269.71765 -88.8567505 -5.61464596 30.9353027 -75.5467682
2061800.00 30299.1562 1899.17651 1722.16418 1150.97388 3712.35010 1278.40161 -82.9161148 -5.61464596 30.9604588 -75.4719849
2062000.00 30299.1562 1914.28577 1687.00745 1155.40601 3688.30225 1289.80798 -89.8958664 -5.61464596 30.9689388 -75.4750366
2062200.00 30299.1562 1861.05237 1680.57129 1128.42004 3631.35718 1265.59631 -92.3347015 -5.61464596 30.6862621 -75.5279083
2062400.00 30299.1562 2160.27710 1673.16016 1210.64587 3838.39380 1338.20435 -82.7002945 -5.61464596 30.6999493 -75.5580063
2062600.00 30299.1562 1994.10339 1669.57166 1199.15955 3749.88989 1318.23596 -74.2545242 -5.61464596 30.7398205 -75.5617676
2062800.00 30299.1562 1855.25427 1634.94666 1171.97729 3626.72754 1297.14771 -80.5610046 -5.61464596 30.8986969 -75.5081558
2063000.00 30299.1562 1759.80115 1749.64941 1171.23193 3698.50586 1304.24597 -88.2004318 -5.61464596 30.6812534 -75.4950104
2063200.00 30299.1562 1353.59631 1677.42822 1143.95679 3419.51489 1278.10645 -89.4150391 -5.61464596 30.7714825 -75.5061188
2063400.00 30299.1562 2300.70850 1668.10864 1149.59119 3834.34155 1289.99170 -95.5944824 -5.61464596 30.7384338 -75.5444412
2063600.00 30299.1562 2611.19336 1658.45300 1225.64673 4037.93945 1354.84656 -84.0599823 -5.61464596 30.4300003 -75.5698624
2063800.00 30299.1562 3756.60132 1669.40015 1200.01978 4529.39502 1329.84204 -85.0755157 -5.61464596 30.8082199 -75.5549927
2064000.00 30299.1562 2911.18140 1706.36621 1154.57385 4147.33887 1284.65234 -85.3847809 -5.61464596 30.8641376 -75.5580292
2064200.00 30299.1562 3501.99023 1636.13965 1130.20496 4313.81152 1263.85864 -88.4345551 -5.61464596 30.3715191 -75.5906754
2064400.00 30299.1562 3008.43457 1688.42175 1207.48010 4225.27539 1342.24451 -89.6805725 -5.61464596 30.5361576 -75.6199570
