Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2750200.00 27766.1953 6364.07959 1713.08606 1453.26416 5743.42969 1360.77966 136.483017 -6.12684011 32.1925774 -76.1912537
2750400.00 27766.1953 6238.66797 1625.90149 1405.81750 5558.01465 1318.10413 131.990494 -6.12684011 31.9609528 -76.2379684
2750600.00 27766.1953 6223.37305 1721.30481 1408.84998 5650.25684 1329.10876 124.111160 -6.12684011 31.8480148 -76.2179413
2750800.00 27766.1953 6352.12598 1684.00220 1402.44141 5658.68311 1309.73401 137.057571 -6.12684011 31.8919029 -76.2419968
2751000.00 27766.1953 5652.72754 1651.46545 1360.57666 5301.06592 1280.64197 124.346542 -6.12684011 31.8146629 -76.2264862
2751200.00 27766.1953 5584.95361 1650.17444 1445.94775 5357.70166 1353.93408 136.686996 -6.12684011 31.5786285 -76.2519531
2751400.00 27766.1953 5243.87305 1738.84595 1368.45972 5230.76758 1281.18347 131.991974 -6.12684011 31.5432243 -76.2589874
2751600.00 27766.1953 5072.34180 1707.09558 1278.47156 5039.56885 1218.15051 104.873871 -6.12684011 31.7586899 -76.3114471
2751800.00 27766.1953 5836.52588 1683.11975 1404.27734 5450.84863 1326.02356 122.375740 -6.12684011 32.1975975 -76.3195190
2752000.00 27766.1953 6090.66553 1654.25317 1447.42139 5568.03760 1363.26587 128.242279 -6.12684011 32.2488060 -76.3355942
2752200.00 27766.1953 5547.50537 1637.26221 1374.47705 5258.15430 1278.04163 140.657272 -6.12684011 32.0890465 -76.3107605
2752400.00 27766.1953 5314.88037 1693.09924 1402.54272 5247.85742 1299.72644 147.869156 -6.12684011 31.2273521 -76.2801743
2752600.00 27766.1953 5358.76318 1663.38562 1409.48755 5242.85840 1289.48877 164.922607 -6.12684011 31.3519859 -76.2758789
2752800.00 27766.1953 6214.52637 1626.82251 1429.31042 5572.65234 1323.14905 151.246475 -6.12684011 31.2112408 -76.2964096
2753000.00 27766.1953 6296.25732 1732.14368 1438.89478 5720.65430 1337.77124 146.637482 -6.12684011 30.8438148 -76.3577042
2753200.00 27766.1953 6230.10498 1762.17480 1328.83020 5613.83301 1230.59302 143.863556 -6.12684011 30.7629051 -76.3892517
2753400.00 27766.1953 4955.98486 1723.31580 1301.49780 5031.69727 1238.11328 108.879799 -6.12684011 30.9005203 -76.3958359
2753600.00 27766.1953 4597.99268 1608.70190 1374.05688 4844.67676 1288.93970 130.525482 -6.12684011 30.9506054 -76.3588715
2753800.00 27766.1953 4936.11182 1684.75659 1408.01038 5091.60352 1297.64209 155.197754 -6.12684011 31.5318527 -76.3613434
2754000.00 27766.1953 4272.92627 1741.54541 1381.58582 4853.41602 1277.39319 149.286667 -6.12684011 31.2636452 -76.3577423
2754200.00 27766.1953 4697.21875 1646.62634 1361.49146 4910.21631 1261.27478 144.952469 -6.12684011 31.5514946 -76.2874146
2754400.00 27766.1953 4908.97412 1693.24036 1402.43713 5083.52441 1276.39648 171.009354 -6.12684011 31.3047333 -76.2734833
2754600.00 27766.1953 5337.67188 1716.48181 1342.22803 5220.15430 1254.09485 133.559937 -6.12684011 30.8703289 -76.2971115
2754800.00 27766.1953 4752.97217 1628.59692 1364.25049 4917.52295 1263.42847 146.100235 -6.12684011 31.0189533 -76.2972412
2755000.00 27766.1953 5417.06738 1718.21240 1378.93298 5290.74072 1274.16260 149.675674 -6.12684011 31.4254475 -76.3306503
2755200.00 27766.1953 4813.63525 1669.41968 1419.46436 5038.12451 1303.73096 160.580536 -6.12684011 31.4754295 -76.3225327
2755400.00 27766.1953 5742.62744 1654.84851 1354.65479 5334.93164 1262.48633 136.664124 -6.12684011 31.8295784 -76.3252258
2755600.00 27766.1953 5041.11230 1713.58105 1389.16394 5144.10059 1334.31433 99.9584045 -6.12684011 31.1857719 -76.2945557
2755800.00 27766.1953 6116.37451 1659.19177 1403.85596 5539.82129 1312.28564 136.778000 -6.12684011 31.0760269 -76.2837143
2756000.00 27766.1953 5148.24561 1712.07812 1351.53699 5148.35352 1253.74731 142.649246 -6.12684011 31.3983917 -76.2579880
2756200.00 27766.1953 5854.63916 1709.74951 1363.19580 5443.73145 1247.84875 160.188843 -6.12684011 31.3490963 -76.1909409
2756400.00 27766.1953 6266.71045 1753.33496 1427.71216 5718.69824 1338.60193 133.617752 -6.12684011 31.7423725 -76.2497559
2756600.00 27766.1953 7141.56836 1658.88989 1426.91699 5977.72412 1312.53015 159.840027 -6.12684011 30.8428173 -76.2958908
2756800.00 27766.1953 6061.91553 1654.45801 1413.96069 5523.13965 1306.53577 153.183685 -6.12684011 30.6219864 -76.3807373
2757000.00 27766.1953 5317.62695 1750.75867 1381.13696 5285.22363 1300.07227 126.302856 -6.12684011 31.1381588 -76.3763123
2757200.00 27766.1953 7286.54346 1647.78345 1405.06555 6003.47266 1267.96399 182.203644 -6.12684011 31.2437000 -76.3457947
2757400.00 27766.1953 7544.37598 1705.71741 1355.93396 6116.68213 1275.86389 125.306519 -6.12684011 31.1069012 -76.3433151
2757600.00 27766.1953 8108.51904 1690.26233 1394.10986 6367.84766 1296.25073 143.289124 -6.12684011 30.8532219 -76.2830658
2757800.00 27766.1953 7572.08496 1705.74536 1354.40796 6126.40479 1266.84583 132.631470 -6.12684011 31.2585373 -76.3278885
2758000.00 27766.1953 7862.75293 1673.40454 1371.15894 6228.51807 1308.90369 107.160828 -6.12684011 31.3926029 -76.2982025
2758200.00 27766.1953 7816.54980 1660.17615 1462.97559 6288.39697 1342.93506 164.939880 -6.12684011 31.3667049 -76.2659149
2758400.00 27766.1953 7863.05371 1704.09338 1403.88745 6292.05762 1316.00525 133.120697 -6.12684011 31.0800285 -76.3184433
2758600.00 27766.1953 6329.09229 1654.07410 1408.68188 5625.66797 1314.39075 138.913727 -6.12684011 31.7047367 -76.3273392
2758800.00 27766.1953 6387.08154 1711.59460 1360.75977 5658.74854 1279.68164 125.366791 -6.12684011 32.0260162 -76.3146667
2759000.00 27766.1953 4393.72607 1640.37903 1344.19421 4763.77539 1259.03894 129.749954 -6.12684011 31.7185879 -76.3132782
