Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2150200.00 29195.5391 2859.25366 1669.66516 1228.85425 4115.95264 1328.61804 -55.3288803 -5.82688427 31.3575935 -75.7923584
2150400.00 29195.5391 2225.26392 1647.62317 1165.70935 3760.82080 1275.00098 -65.0537338 -5.82688427 31.5552387 -75.7931213
2150600.00 29195.5391 3226.48657 1718.10132 1209.21155 4301.10889 1297.22925 -43.6964798 -5.82688427 31.4292297 -75.7503433
2150800.00 29195.5391 4533.16504 1677.99854 1223.35608 4831.51758 1315.47229 -47.1840439 -5.82688427 30.8422012 -75.7743454
2151000.00 29195.5391 4476.16748 1654.38916 1171.64148 4731.92480 1285.16931 -68.7353287 -5.82688427 31.0279369 -75.8204269
2151200.00 29195.5391 5522.82227 1745.64014 1163.38745 5260.57324 1266.51318 -58.4954834 -5.82688427 31.2156086 -75.8458099
2151400.00 29195.5391 5050.11572 1698.60999 1208.55737 5057.44092 1302.18652 -48.7763481 -5.82688427 30.9933548 -75.8461533
2151600.00 29195.5391 4332.77832 1658.54785 1170.09229 4673.48096 1279.08264 -64.1356964 -5.82688427 30.9529114 -75.8074951
2151800.00 29195.5391 4096.41992 1708.28223 1192.46045 4644.94482 1299.50391 -62.4467049 -5.82688427 31.1986618 -75.7954254
2152000.00 29195.5391 5045.94922 1662.91492 1234.98267 5046.39746 1325.54724 -45.7759285 -5.82688427 31.0003834 -75.7890320
2152200.00 29195.5391 4821.02148 1677.18079 1152.00305 4881.91211 1246.87744 -50.2189484 -5.82688427 31.1365433 -75.7919693
2152400.00 29195.5391 4657.87256 1719.96204 1142.02502 4845.24854 1255.33447 -68.8955536 -5.82688427 31.3733940 -75.7873154
2152600.00 29195.5391 3559.95312 1752.80957 1157.03564 4425.62744 1257.83069 -55.7581596 -5.82688427 30.8204556 -75.8572845
2152800.00 29195.5391 4801.19482 1661.44763 1191.01416 4896.74805 1281.37170 -45.2990532 -5.82688427 30.8272362 -75.8857193
2153000.00 29195.5391 3912.00732 1613.78992 1205.84631 4485.31836 1309.78345 -59.3600616 -5.82688427 31.2404766 -75.8175812
2153200.00 29195.5391 5384.03809 1702.67651 1222.20618 5217.33594 1308.42493 -41.5439529 -5.82688427 31.1944027 -75.8691483
2153400.00 29195.5391 4594.75488 1705.18445 1229.19092 4890.76221 1314.24060 -40.1051712 -5.82688427 30.8721962 -75.8167267
2153600.00 29195.5391 5679.51416 1674.96301 1147.95251 5241.17871 1244.90137 -51.9483070 -5.82688427 30.8400402 -75.8406906
