Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2000200.00 28833.7148 2173.43530 1712.13220 1240.93140 3867.01514 1340.68262 -54.7974892 -5.90000439 31.0222473 -75.9760132
2000400.00 28833.7148 2837.97021 1687.42493 1189.15161 4069.97168 1287.68689 -53.6877480 -5.90000439 31.1532307 -76.0007629
2000600.00 28833.7148 2839.20703 1668.17114 1193.03345 4055.11987 1293.06018 -55.1899872 -5.90000439 31.1994686 -76.0362778
2000800.00 28833.7148 2703.11646 1711.89502 1224.48706 4073.06982 1319.79333 -50.6333351 -5.90000439 31.3487625 -76.0216827
2001000.00 28833.7148 3066.95581 1698.55408 1192.64380 4180.88379 1290.43042 -53.4652328 -5.90000439 31.6679974 -75.9893799
2001200.00 28833.7148 3543.13110 1653.66357 1223.65552 4367.24170 1322.00854 -53.6964035 -5.90000439 31.3039150 -75.9604416
2001400.00 28833.7148 4786.33984 1696.84009 1260.02490 4969.56934 1352.59253 -48.0947342 -5.90000439 31.4873600 -75.9602203
2001600.00 28833.7148 4226.83643 1664.83936 1198.78394 4641.05078 1295.00879 -51.2689476 -5.90000439 31.0649929 -76.0210190
2001800.00 28833.7148 3691.64136 1675.87085 1239.44214 4467.68555 1339.36084 -55.1561890 -5.90000439 31.2540359 -76.0167084
2002000.00 28833.7148 2838.01001 1670.74805 1175.46887 4039.62891 1274.73535 -54.3559113 -5.90000439 31.0892849 -75.9997330
2002200.00 28833.7148 2766.33594 1706.08948 1173.76233 4043.12402 1277.47693 -59.1989746 -5.90000439 31.4938736 -76.0095673
2002400.00 28833.7148 2952.79541 1702.70056 1212.21875 4156.59961 1300.15662 -43.0657959 -5.90000439 31.1031322 -75.9752121
2002600.00 28833.7148 2640.99170 1631.58240 1197.44336 3939.58960 1293.21814 -51.2091942 -5.90000439 31.3957825 -75.9613724
2002800.00 28833.7148 2628.22510 1658.71680 1202.28540 3966.19751 1311.37927 -64.3964233 -5.90000439 31.2313881 -75.9289246
2003000.00 28833.7148 3856.03564 1705.66089 1204.91162 4532.07471 1292.70007 -43.3622284 -5.90000439 31.5366688 -75.9629974
2003200.00 28833.7148 2846.63940 1697.04749 1199.17419 4093.26221 1300.03345 -56.5778046 -5.90000439 31.6663761 -75.9477921
2003400.00 28833.7148 3685.23730 1689.53528 1139.37634 4378.59131 1241.01355 -57.2118759 -5.90000439 31.5150986 -75.9404373
2003600.00 28833.7148 3746.75415 1726.20691 1205.20740 4506.96240 1296.67334 -46.9876175 -5.90000439 31.5192413 -75.9975204
2003800.00 28833.7148 3732.79004 1656.91772 1238.49231 4465.08594 1339.33655 -56.3081474 -5.90000439 31.4753819 -76.0115356
2004000.00 28833.7148 2300.54028 1615.60376 1147.36914 3730.37329 1246.35474 -54.4858284 -5.90000439 31.5155411 -76.0152512
2004200.00 28833.7148 2029.60474 1707.58044 1161.46118 3722.51099 1252.92236 -46.9226418 -5.90000439 31.4991951 -76.0377045
2004400.00 28833.7148 1591.91943 1715.57983 1198.89575 3583.89380 1304.90356 -61.6862755 -5.90000439 31.6874485 -76.0089569
2004600.00 28833.7148 2825.58105 1652.53491 1154.06262 3994.78296 1247.00378 -48.7303581 -5.90000439 31.8285255 -76.0393524
2004800.00 28833.7148 1897.97827 1708.15918 1233.66541 3739.94360 1331.62158 -53.4869156 -5.90000439 31.5465279 -76.0158234
2005000.00 28833.7148 2989.04614 1672.58716 1200.16943 4129.68066 1295.63672 -50.8994713 -5.90000439 31.4306145 -75.9983749
2005200.00 28833.7148 3206.39502 1726.93408 1200.14856 4275.40430 1292.26050 -47.1505966 -5.90000439 31.0174103 -75.9786453
2005400.00 28833.7148 3493.72021 1710.54614 1227.24133 4406.93213 1318.20557 -46.2243996 -5.90000439 31.2394886 -75.9793015
2005600.00 28833.7148 2040.56702 1660.42786 1208.24402 3726.75098 1291.66431 -39.0201111 -5.90000439 31.5392666 -75.9394989
2005800.00 28833.7148 2379.48755 1725.62573 1245.83496 3972.05933 1338.67175 -48.3646088 -5.90000439 31.4712772 -75.9435120
2006000.00 28833.7148 2330.57910 1722.28894 1234.76526 3937.08643 1329.53662 -50.1539154 -5.90000439 31.3100910 -75.9275589
2006200.00 28833.7148 4440.31152 1680.25134 1183.72559 4731.17285 1280.95105 -52.4848289 -5.90000439 31.1873150 -75.9278870
2006400.00 28833.7148 2949.20410 1687.47156 1187.55347 4115.19531 1292.79956 -60.5610008 -5.90000439 31.2523537 -75.9374313
2006600.00 28833.7148 3286.20093 1727.76184 1210.94446 4320.58691 1310.27527 -54.8956566 -5.90000439 31.5381851 -75.9734116
2006800.00 28833.7148 2302.95630 1673.18506 1171.64526 3813.24658 1264.05566 -47.9019661 -5.90000439 31.4856873 -75.9941864
2007000.00 28833.7148 3035.71753 1755.00696 1170.04761 4201.60449 1264.07507 -49.3509598 -5.90000439 31.3095646 -75.9861526
2007200.00 28833.7148 3886.50098 1694.08118 1197.45996 4525.85400 1282.44971 -40.5865707 -5.90000439 31.5414352 -75.9445724
