Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2000200.00 27942.2539 2761.31104 1712.13220 1276.98950 4114.38086 1340.68262 -18.6324558 -6.08823633 31.1865692 -76.2472534
2000400.00 27942.2539 3460.17407 1687.42493 1226.43396 4323.91113 1287.68689 -16.2957478 -6.08823633 31.3160839 -76.2732391
2000600.00 27942.2539 3456.54419 1668.17114 1229.89551 4306.64014 1293.06018 -18.2241898 -6.08823633 31.3691597 -76.3096466
2000800.00 27942.2539 3343.23511 1711.89502 1264.02942 4338.32324 1319.79333 -10.9940767 -6.08823633 31.5246964 -76.2944717
2001000.00 27942.2539 3703.76050 1698.55408 1230.74268 4438.61279 1290.43042 -15.2777472 -6.08823633 31.8525581 -76.2625504
2001200.00 27942.2539 4182.63330 1653.66357 1260.56348 4618.68848 1322.00854 -16.6908493 -6.08823633 31.4790058 -76.2331161
2001400.00 27942.2539 5473.15430 1696.84009 1297.73901 5224.93945 1352.59253 -10.2928572 -6.08823633 31.6726246 -76.2332840
2001600.00 27942.2539 4906.52881 1664.83936 1237.35083 4901.64551 1295.00879 -12.5863190 -6.08823633 31.2229843 -76.2947540
2001800.00 27942.2539 4330.51807 1675.87085 1275.76538 4716.36182 1339.36084 -18.7229042 -6.08823633 31.4176159 -76.2902069
2002000.00 27942.2539 3442.35962 1670.74805 1211.07092 4284.61182 1274.73535 -18.6330357 -6.08823633 31.2406788 -76.2719803
2002200.00 27942.2539 3369.85620 1706.08948 1209.45496 4288.79150 1277.47693 -23.4036007 -6.08823633 31.6645241 -76.2828903
2002400.00 27942.2539 3601.46997 1702.70056 1251.72534 4422.05762 1300.15662 -3.45066071 -6.08823633 31.2670441 -76.2475967
2002600.00 27942.2539 3250.27710 1631.58240 1234.22327 4190.32324 1293.21814 -14.3200397 -6.08823633 31.5586052 -76.2335052
2002800.00 27942.2539 3198.12036 1658.71680 1235.33923 4197.31934 1311.37927 -31.2358856 -6.08823633 31.3961754 -76.2004776
2003000.00 27942.2539 4529.63135 1705.66089 1244.13855 4795.66553 1292.70007 -4.03317070 -6.08823633 31.7080383 -76.2365036
2003200.00 27942.2539 3463.35791 1697.04749 1236.04126 4344.43848 1300.03345 -19.6037521 -6.08823633 31.8328915 -76.2211685
2003400.00 27942.2539 4309.31152 1689.53528 1174.42261 4620.04150 1241.01355 -22.0579205 -6.08823633 31.6798363 -76.2129059
2003600.00 27942.2539 4422.24268 1726.20691 1244.92859 4773.23975 1296.67334 -7.17011976 -6.08823633 31.6961040 -76.2706680
2003800.00 27942.2539 4375.24268 1656.91772 1275.14258 4715.01172 1339.33655 -19.5591335 -6.08823633 31.6503906 -76.2853241
2004000.00 27942.2539 2904.05591 1615.60376 1184.65637 3983.68921 1246.35474 -17.0973396 -6.08823633 31.6890774 -76.2899857
2004200.00 27942.2539 2634.22046 1707.58044 1199.70776 3980.75708 1252.92236 -8.57509995 -6.08823633 31.6732502 -76.3127747
2004400.00 27942.2539 2157.15820 1715.57983 1234.73438 3829.37573 1304.90356 -25.7680378 -6.08823633 31.8824100 -76.2835312
2004600.00 27942.2539 3444.87378 1652.53491 1191.26318 4247.61572 1247.00378 -11.4513073 -6.08823633 32.0250053 -76.3142395
2004800.00 27942.2539 2478.20410 1708.15918 1269.92273 3987.97241 1331.62158 -17.1389446 -6.08823633 31.7305107 -76.2904739
2005000.00 27942.2539 3617.51270 1672.58716 1237.64648 4384.40332 1295.63672 -13.3310633 -6.08823633 31.6132774 -76.2723312
2005200.00 27942.2539 3852.78247 1726.93408 1238.73669 4535.71484 1292.26050 -8.45990086 -6.08823633 31.1874104 -76.2512589
2005400.00 27942.2539 4149.63770 1710.54614 1265.85486 4667.41602 1318.20557 -7.51237917 -6.08823633 31.4137592 -76.2520676
2005600.00 27942.2539 2675.28809 1660.42786 1249.31604 3999.94824 1291.66431 2.14328742 -6.08823633 31.7197132 -76.2113724
2005800.00 27942.2539 2996.82520 1725.62573 1284.22595 4231.08496 1338.67175 -9.88448906 -6.08823633 31.6543198 -76.2157135
2006000.00 27942.2539 2944.32642 1722.28894 1272.93396 4195.06250 1329.53662 -11.8917189 -6.08823633 31.4878235 -76.1988144
2006200.00 27942.2539 5111.79297 1680.25134 1220.98022 4984.33350 1280.95105 -15.1351280 -6.08823633 31.3625202 -76.1981964
2006400.00 27942.2539 3552.82690 1687.47156 1222.88135 4358.16211 1292.79956 -25.1390915 -6.08823633 31.4289188 -76.2080688
2006600.00 27942.2539 3918.53687 1727.76184 1248.06360 4572.66504 1310.27527 -17.6963501 -6.08823633 31.7304897 -76.2458496
2006800.00 27942.2539 2918.45435 1673.18506 1210.09314 4072.57495 1264.05566 -9.36934471 -6.08823633 31.6740112 -76.2671967
2007000.00 27942.2539 3672.85449 1755.00696 1208.35046 4460.07910 1264.07507 -10.9496918 -6.08823633 31.4843407 -76.2592697
2007200.00 27942.2539 4576.82812 1694.08118 1238.24084 4797.42139 1282.44971 0.285628587 -6.08823633 31.7221947 -76.2166672
2007400.00 27942.2539 5545.26758 1658.91028 1206.53345 5125.19092 1263.74377 -12.4429264 -6.08823633 31.4479961 -76.2154236
2007600.00 27942.2539 5671.98535 1680.85339 1257.28589 5249.52490 1322.78076 -20.5272923 -6.08823633 31.2486916 -76.2162476
