1.100000000000000000e+02,1.330313813147685265e+00
1.200000000000000000e+02,1.327317123692130840e+00
1.300000000000000000e+02,1.324658878920607741e+00
1.400000000000000000e+02,1.321695585557944419e+00
1.500000000000000000e+02,1.318807681675832288e+00
1.600000000000000000e+02,1.315765891655834352e+00
1.700000000000000000e+02,1.312978307820718005e+00
1.800000000000000000e+02,1.310127670906909403e+00
1.900000000000000000e+02,1.307001345609938969e+00
2.000000000000000000e+02,1.303710336192380748e+00
2.100000000000000000e+02,1.300889366429357041e+00
2.200000000000000000e+02,1.297720236016898232e+00
2.300000000000000000e+02,1.294446415874912493e+00
2.400000000000000000e+02,1.291247705633936427e+00
2.500000000000000000e+02,1.288009324470053008e+00
2.600000000000000000e+02,1.284864378903609827e+00
2.700000000000000000e+02,1.281448252451254932e+00
2.800000000000000000e+02,1.278254885306469468e+00
2.900000000000000000e+02,1.274704202789721075e+00
3.000000000000000000e+02,1.271189789959004113e+00
3.100000000000000000e+02,1.267568345596440382e+00
3.200000000000000000e+02,1.264150739488051123e+00
3.300000000000000000e+02,1.260321158374662520e+00
3.400000000000000000e+02,1.257024938532146807e+00
3.500000000000000000e+02,1.252804459044095653e+00
3.600000000000000000e+02,1.248965234251575129e+00
3.700000000000000000e+02,1.245614040054494609e+00
3.800000000000000000e+02,1.241123540242975665e+00
3.900000000000000000e+02,1.237257734695530464e+00
4.000000000000000000e+02,1.232971970299469922e+00
4.100000000000000000e+02,1.228541839638536137e+00
4.200000000000000000e+02,1.223552956451354756e+00
4.300000000000000000e+02,1.219446922829717117e+00
4.400000000000000000e+02,1.214882717133786594e+00
4.500000000000000000e+02,1.208323805157484276e+00
4.600000000000000000e+02,1.201866655018998253e+00
4.700000000000000000e+02,1.196411098563143760e+00
4.800000000000000000e+02,1.189816589095590516e+00
4.900000000000000000e+02,1.183064119869013275e+00
