1.100000000000000000e+02,4.927166301250663238e+00,1.394819645058883451e-01
1.200000000000000000e+02,4.925974861509343938e+00,1.422463001748876521e-01
1.300000000000000000e+02,4.925613248839807667e+00,1.463523138247132815e-01
1.400000000000000000e+02,4.928998542431942909e+00,1.497441047745218801e-01
1.500000000000000000e+02,4.937505077490118133e+00,1.503644559828722638e-01
1.600000000000000000e+02,4.949024277022498808e+00,1.500233870459231900e-01
1.700000000000000000e+02,4.959342682745955244e+00,1.503245972811679543e-01
1.800000000000000000e+02,4.965999427159427881e+00,1.549162335564634452e-01
1.900000000000000000e+02,4.969897312224320629e+00,1.524523068345680077e-01
2.000000000000000000e+02,4.973112303136977275e+00,1.498011325120348347e-01
2.100000000000000000e+02,4.976818268485524221e+00,1.532524629906372171e-01
2.200000000000000000e+02,4.982425205635372834e+00,1.517344124365908320e-01
2.300000000000000000e+02,4.993042838576514875e+00,1.524087795109745902e-01
2.400000000000000000e+02,5.010987047438391961e+00,1.542089016347573671e-01
2.500000000000000000e+02,5.033627425249783904e+00,1.536127565152117513e-01
2.600000000000000000e+02,5.054342655719695543e+00,1.525117678190337778e-01
2.700000000000000000e+02,5.068814239386387754e+00,1.526198210285110157e-01
2.800000000000000000e+02,5.078656314225742818e+00,1.529108237937855108e-01
2.900000000000000000e+02,5.088352172088485226e+00,1.551883239807116677e-01
3.000000000000000000e+02,5.100818945381409897e+00,1.546645659066908374e-01
3.100000000000000000e+02,5.116741274409807971e+00,1.551219120865746925e-01
3.200000000000000000e+02,5.136035479119346547e+00,1.542520381486489345e-01
3.300000000000000000e+02,5.158476820896328974e+00,1.544219886359753102e-01
3.400000000000000000e+02,5.183482406005577303e+00,1.564990815404267155e-01
3.500000000000000000e+02,5.209727902858621640e+00,1.569699053754606832e-01
3.600000000000000000e+02,5.234793250639871331e+00,1.582025360868645203e-01
3.700000000000000000e+02,5.256127750495841688e+00,1.580198225906608578e-01
3.800000000000000000e+02,5.274435334547971088e+00,1.578048219115626705e-01
3.900000000000000000e+02,5.296330455765894563e+00,1.584318997184713251e-01
4.000000000000000000e+02,5.331104836229122235e+00,1.591354131846149100e-01
4.100000000000000000e+02,5.383932329317147492e+00,1.595342800743437817e-01
4.200000000000000000e+02,5.455407686218116226e+00,1.597058294793597399e-01
4.300000000000000000e+02,5.549317241951222890e+00,1.601020127764903322e-01
4.400000000000000000e+02,5.676698949041923292e+00,1.621055733025063561e-01
4.500000000000000000e+02,5.848001949013063694e+00,1.629222342268641099e-01
4.600000000000000000e+02,6.060546669979297363e+00,1.618447289828142399e-01
4.700000000000000000e+02,6.290755104824705235e+00,1.629452165129573471e-01
4.800000000000000000e+02,6.493835233588189482e+00,1.687862702883544952e-01
4.900000000000000000e+02,6.615063747220034429e+00,2.164045105487388820e-01
