1.100000000000000000e+02,1.369820620587941074e+00
1.200000000000000000e+02,1.366981512740726101e+00
1.300000000000000000e+02,1.364076597522747791e+00
1.400000000000000000e+02,1.361237329330066803e+00
1.500000000000000000e+02,1.358335828030696968e+00
1.600000000000000000e+02,1.355206030481451718e+00
1.700000000000000000e+02,1.352367968214178484e+00
1.800000000000000000e+02,1.349551147124787409e+00
1.900000000000000000e+02,1.346493620625437426e+00
2.000000000000000000e+02,1.343591172203279616e+00
2.100000000000000000e+02,1.340423770122487479e+00
2.200000000000000000e+02,1.337345641543345565e+00
2.300000000000000000e+02,1.334221121000400023e+00
2.400000000000000000e+02,1.331391654044095540e+00
2.500000000000000000e+02,1.328018833549145183e+00
2.600000000000000000e+02,1.324834571361863667e+00
2.700000000000000000e+02,1.321346419008599060e+00
2.800000000000000000e+02,1.318299909469053066e+00
2.900000000000000000e+02,1.315170605696930339e+00
3.000000000000000000e+02,1.311632994973003008e+00
3.100000000000000000e+02,1.308464693129187228e+00
3.200000000000000000e+02,1.305239907834716551e+00
3.300000000000000000e+02,1.301416363411158850e+00
3.400000000000000000e+02,1.298131802018298364e+00
3.500000000000000000e+02,1.294586031345865473e+00
3.600000000000000000e+02,1.291077385174482561e+00
3.700000000000000000e+02,1.287692362541245750e+00
3.800000000000000000e+02,1.284310119374062475e+00
3.900000000000000000e+02,1.280284638630637017e+00
4.000000000000000000e+02,1.276522658126187482e+00
4.100000000000000000e+02,1.272883347152784728e+00
4.200000000000000000e+02,1.268757258011698807e+00
4.300000000000000000e+02,1.265258739330067161e+00
4.400000000000000000e+02,1.260570428765623419e+00
4.500000000000000000e+02,1.257041425250974953e+00
4.600000000000000000e+02,1.252997001524847276e+00
4.700000000000000000e+02,1.248643070597440285e+00
4.800000000000000000e+02,1.244314115024997447e+00
4.900000000000000000e+02,1.240616445109989030e+00
