1.100000000000000000e+02,3.387199656136384851e-01,2.829804950443102346e-02
1.200000000000000000e+02,2.564236159706886897e-01,3.087348203503168659e-02
1.300000000000000000e+02,1.737824370305174893e-01,3.344826890705320660e-02
1.400000000000000000e+02,9.030210799099022689e-02,3.602277230671471764e-02
1.500000000000000000e+02,6.617384133722190032e-03,3.859709085866185746e-02
1.600000000000000000e+02,-7.733490411806492881e-02,4.117130758457884787e-02
1.700000000000000000e+02,-1.613519141819151070e-01,4.374545773258738807e-02
1.800000000000000000e+02,-2.453227290094248669e-01,4.631955042355744012e-02
1.900000000000000000e+02,-3.289050463658667600e-01,4.889363158618346972e-02
2.000000000000000000e+02,-4.128288184023526930e-01,5.146769437487357796e-02
2.100000000000000000e+02,-4.968034543351735333e-01,5.404174899574095553e-02
2.200000000000000000e+02,-5.806328690568629547e-01,5.661580891713247771e-02
2.300000000000000000e+02,-6.643622863058866734e-01,5.918986596238576259e-02
2.400000000000000000e+02,-7.484133473383731694e-01,6.176392436601684660e-02
2.500000000000000000e+02,-8.321875801889242474e-01,6.433797996501054717e-02
2.600000000000000000e+02,-9.156775661302304359e-01,6.691202908625970558e-02
2.700000000000000000e+02,-9.988308282457687426e-01,6.948609159926175116e-02
2.800000000000000000e+02,-1.082047137262580838e+00,7.206014561120047124e-02
2.900000000000000000e+02,-1.165438397393722125e+00,7.463419524861920895e-02
3.000000000000000000e+02,-1.248718888474874333e+00,7.720824808431109298e-02
3.100000000000000000e+02,-1.331605651513482647e+00,7.978229151107306405e-02
3.200000000000000000e+02,-1.413905082434010696e+00,8.235632948803227327e-02
3.300000000000000000e+02,-1.496226735334227120e+00,8.493037029119451797e-02
3.400000000000000000e+02,-1.578316698041961397e+00,8.750441615978196697e-02
3.500000000000000000e+02,-1.659999999999999920e+00,9.007847974530713842e-02
3.600000000000000000e+02,-1.740997818344367953e+00,9.265255661946626697e-02
3.700000000000000000e+02,-1.821760379183342771e+00,9.522663261898289822e-02
3.800000000000000000e+02,-1.902287458141789012e+00,9.780071423977132472e-02
3.900000000000000000e+02,-1.982285202240605004e+00,1.003748063313976424e-01
4.000000000000000000e+02,-2.061682280204901740e+00,1.029489095659074233e-01
4.100000000000000000e+02,-2.140624907064610838e+00,1.055230237766754398e-01
4.200000000000000000e+02,-2.219493826333261310e+00,1.080971485512436520e-01
4.300000000000000000e+02,-2.297998872192966946e+00,1.106712936986898460e-01
4.400000000000000000e+02,-2.375794377631908372e+00,1.132454543644172418e-01
4.500000000000000000e+02,-2.452976346741754021e+00,1.158196257261221440e-01
4.600000000000000000e+02,-2.529273611117604847e+00,1.183937842992487943e-01
4.700000000000000000e+02,-2.604221195139384992e+00,1.209679127440459606e-01
4.800000000000000000e+02,-2.678398682316441626e+00,1.235420100322634218e-01
4.900000000000000000e+02,-2.751944908486958052e+00,1.261161032124721026e-01
