create_atoms 	 19 	 single 	 2.843000 	 1.897000 	 5.883000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 9.190000 	 5.091000 	 4.923000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 10.995000 	 2.124000 	 5.843000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 18.203000 	 5.061000 	 4.384000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 19.604000 	 2.062000 	 5.649000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 26.175000 	 4.902000 	 4.319000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 27.615000 	 2.380000 	 5.897000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 34.298000 	 5.030000 	 4.624000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 2.181000 	 8.432000 	 6.362000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 9.574000 	 10.641000 	 5.028000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 11.046000 	 7.653000 	 6.011000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 17.800000 	 11.372000 	 4.066000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 19.500000 	 7.768000 	 5.409000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 26.372000 	 11.272000 	 4.386000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 27.844000 	 7.850000 	 5.017000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 34.676000 	 10.865000 	 4.540000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 2.274000 	 14.052000 	 5.966000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 9.440000 	 17.346000 	 4.320000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 10.856000 	 13.867000 	 5.696000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 18.102000 	 16.947000 	 4.684000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 19.927000 	 13.667000 	 5.222000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 26.277000 	 16.802000 	 4.098000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 27.350000 	 14.308000 	 5.742000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 34.680000 	 17.141000 	 4.337000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 2.185000 	 20.431000 	 5.320000 	 remap yes 	 units box
create_atoms 	 19 	 single 	 9.369000 	 22.521000 	 4.498000 	 remap yes 	 units box
