1.100000000000000000e+02,9.422917718663916808e-01,1.439721603612655887e-01
1.200000000000000000e+02,1.032580610405643418e+00,1.448477842797115944e-01
1.300000000000000000e+02,1.126612313587938008e+00,1.494353081604616607e-01
1.400000000000000000e+02,1.224651506925083844e+00,1.548701596038799255e-01
1.500000000000000000e+02,1.325537403730971064e+00,1.521200472621672961e-01
1.600000000000000000e+02,1.427179576536767414e+00,1.540679551813081138e-01
1.700000000000000000e+02,1.525720988527305755e+00,1.569398202132329945e-01
1.800000000000000000e+02,1.620187854736416355e+00,1.602354313983261613e-01
1.900000000000000000e+02,1.713356761289993146e+00,1.606521858851066853e-01
2.000000000000000000e+02,1.810850698549401505e+00,1.599918189725411388e-01
2.100000000000000000e+02,1.914600511682081674e+00,1.626462256480035173e-01
2.200000000000000000e+02,2.022075288278562866e+00,1.621832660276493754e-01
2.300000000000000000e+02,2.130141554436253415e+00,1.639707676865218566e-01
2.400000000000000000e+02,2.237510953783569345e+00,1.649808192965209752e-01
2.500000000000000000e+02,2.343978065334513250e+00,1.661114530296669556e-01
2.600000000000000000e+02,2.450465475655432268e+00,1.671645738236164913e-01
2.700000000000000000e+02,2.557358381408845194e+00,1.685253869162679496e-01
2.800000000000000000e+02,2.665505729666599599e+00,1.709008574721245510e-01
2.900000000000000000e+02,2.775253777987493731e+00,1.724983585686789556e-01
3.000000000000000000e+02,2.886019498825014296e+00,1.732723008563283318e-01
3.100000000000000000e+02,2.997924297513473224e+00,1.745925581407989091e-01
3.200000000000000000e+02,3.112978589422082720e+00,1.749753940045888356e-01
3.300000000000000000e+02,3.231861397815711801e+00,1.760871327278864529e-01
3.400000000000000000e+02,3.353160558614482145e+00,1.784713422324723520e-01
3.500000000000000000e+02,3.475639760342037476e+00,1.803340604794315960e-01
3.600000000000000000e+02,3.598589410411482170e+00,1.817169668501503466e-01
3.700000000000000000e+02,3.722468466748928950e+00,1.832952821535359100e-01
3.800000000000000000e+02,3.847713669506650724e+00,1.852005229011878806e-01
3.900000000000000000e+02,3.977184491479533346e+00,1.876653963882393694e-01
4.000000000000000000e+02,4.117330095205304907e+00,1.893117597248280548e-01
4.100000000000000000e+02,4.276071923801299413e+00,1.912170278405091739e-01
4.200000000000000000e+02,4.459335059800015877e+00,1.931196052813415609e-01
4.300000000000000000e+02,4.668315936236317576e+00,1.953829587313591909e-01
4.400000000000000000e+02,4.903043675601931994e+00,1.979420815273139345e-01
4.500000000000000000e+02,5.172814591612674207e+00,1.991220092866820279e-01
4.600000000000000000e+02,5.490180600244049636e+00,2.002611171566021919e-01
4.700000000000000000e+02,5.848536311930244480e+00,2.034551144979403758e-01
4.800000000000000000e+02,6.206393516155221057e+00,2.090978224252510453e-01
4.900000000000000000e+02,6.487382065295375533e+00,2.485472317707776158e-01
