Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2100200.00 27766.1953 5368.07373 1679.06030 1287.00378 5139.81982 1314.07080 17.8540039 -6.12684011 31.4380856 -76.3591385
2100400.00 27766.1953 4822.65527 1673.33704 1258.69495 4884.92529 1300.52454 3.34487820 -6.12684011 31.1619835 -76.3362808
2100600.00 27766.1953 5165.30518 1650.42834 1222.21814 4964.29248 1251.25256 16.4054279 -6.12684011 30.8770542 -76.3169556
2100800.00 27766.1953 4336.74170 1701.74146 1273.64905 4731.51709 1301.12634 17.9435158 -6.12684011 30.9058475 -76.3266296
2101000.00 27766.1953 4026.05225 1715.97351 1268.71448 4615.00342 1308.24707 5.65177393 -6.12684011 31.1685028 -76.3528595
2101200.00 27766.1953 3184.71973 1637.58362 1248.25745 4175.46631 1297.74341 -5.01403999 -6.12684011 31.8193722 -76.2913208
2101400.00 27766.1953 3062.29126 1710.29370 1275.75964 4226.10205 1308.77222 10.6863232 -6.12684011 32.5294380 -76.2282257
2101600.00 27766.1953 3999.33350 1710.40259 1270.83569 4600.73438 1301.43604 13.2701511 -6.12684011 32.3721848 -76.2426682
2101800.00 27766.1953 3826.70239 1692.76978 1268.64734 4511.00781 1315.29675 -2.21417189 -6.12684011 31.8177853 -76.2530441
2102000.00 27766.1953 4391.08154 1653.68848 1198.29346 4630.11279 1243.58020 -1.28633261 -6.12684011 32.2327347 -76.2332077
2102200.00 27766.1953 3903.36230 1696.31189 1263.62915 4540.57422 1294.96094 12.7969227 -6.12684011 32.1244774 -76.2532272
2102400.00 27766.1953 5154.50439 1664.89575 1267.46594 5019.63428 1311.36816 0.341774493 -6.12684011 31.9674778 -76.2116165
2102600.00 27766.1953 5950.83105 1678.14355 1226.06665 5313.94824 1254.33777 16.1641407 -6.12684011 31.7562561 -76.1916122
2102800.00 27766.1953 7286.34814 1716.39905 1297.67065 5964.61426 1324.55701 17.6154900 -6.12684011 31.7234783 -76.2254333
2103000.00 27766.1953 6830.11621 1649.03113 1259.02844 5673.85693 1307.52209 -3.66498065 -6.12684011 31.3550549 -76.1836777
2103200.00 27766.1953 7575.02637 1686.23083 1264.73816 6018.41162 1316.21692 -6.79011822 -6.12684011 31.4876118 -76.1762466
2103400.00 27766.1953 7083.83984 1715.55579 1271.58167 5855.67822 1308.47095 8.42890453 -6.12684011 30.9580021 -76.2761230
2103600.00 27766.1953 7102.75830 1707.51819 1230.87488 5814.59424 1282.03625 -5.80023766 -6.12684011 30.8760777 -76.2371368
2103800.00 27766.1953 5334.21094 1718.45117 1267.48853 5145.98291 1317.40759 -5.04049015 -6.12684011 31.3793526 -76.2579422
2104000.00 27766.1953 5920.40869 1717.78809 1296.90967 5412.11670 1335.69543 6.35221481 -6.12684011 31.1348629 -76.2728043
2104200.00 27766.1953 4333.01270 1671.81348 1247.16504 4673.59521 1272.94397 19.7405376 -6.12684011 30.7750130 -76.2946243
2104400.00 27766.1953 4851.23486 1746.21045 1243.72729 4954.40430 1257.72595 31.1640263 -6.12684011 31.1527367 -76.3154373
2104600.00 27766.1953 4163.35205 1724.52637 1312.12500 4722.56543 1330.14355 27.4603081 -6.12684011 30.8783245 -76.3572006
2104800.00 27766.1953 4267.33594 1681.70496 1244.59253 4654.31885 1280.79187 8.88967323 -6.12684011 31.2903042 -76.3794022
2105000.00 27766.1953 3699.34668 1698.10962 1277.01575 4473.14453 1306.67957 15.2863684 -6.12684011 31.3923664 -76.3426285
2105200.00 27766.1953 4687.62207 1699.24500 1316.59656 4914.05420 1336.87415 24.6162205 -6.12684011 31.4472008 -76.3410568
2105400.00 27766.1953 3583.18677 1715.72595 1200.36096 4367.06787 1236.80432 8.10153103 -6.12684011 31.7690086 -76.3138504
2105600.00 27766.1953 2767.08081 1703.85815 1282.29065 4106.65430 1327.22864 -0.507904649 -6.12684011 31.8061771 -76.2362595
2105800.00 27766.1953 2065.11182 1653.82996 1332.89404 3822.97363 1357.40503 20.5499802 -6.12684011 31.1791821 -76.2400208
2106000.00 27766.1953 2105.03345 1629.77234 1265.84314 3748.03076 1297.42859 13.2314043 -6.12684011 31.4231052 -76.2399445
2106200.00 27766.1953 2939.59546 1720.41736 1275.92908 4186.71045 1307.72314 12.6429720 -6.12684011 31.8312492 -76.2683487
2106400.00 27766.1953 3709.37012 1758.47363 1204.82019 4465.37158 1250.87000 -1.68306243 -6.12684011 31.8906269 -76.2573853
2106600.00 27766.1953 4341.22949 1661.69543 1274.03162 4693.67090 1297.62524 21.3227139 -6.12684011 31.3540497 -76.2704468
2106800.00 27766.1953 3509.71680 1725.11414 1320.69983 4467.04395 1355.84924 9.64718246 -6.12684011 31.4733925 -76.2699890
2107000.00 27766.1953 4520.95264 1666.52429 1325.32617 4822.57178 1340.78833 29.4596615 -6.12684011 31.3520012 -76.2738266
2107200.00 27766.1953 4698.26318 1693.65295 1262.33350 4858.50830 1298.43335 8.89862251 -6.12684011 31.3035374 -76.3020096
2107400.00 27766.1953 6438.47754 1621.93811 1251.66895 5480.81348 1287.84546 8.68876266 -6.12684011 31.4173851 -76.2826080
2107600.00 27766.1953 5951.96484 1714.33496 1250.96973 5375.50244 1288.50269 7.41324568 -6.12684011 31.3278427 -76.2740784
2107800.00 27766.1953 5909.87109 1672.37878 1298.06165 5363.59229 1332.63916 10.3794661 -6.12684011 31.3684597 -76.3254852
2108000.00 27766.1953 5301.61133 1636.07080 1240.95679 5023.87012 1264.94885 21.4457188 -6.12684011 30.8968658 -76.3346863
2108200.00 27766.1953 6187.34473 1762.72351 1245.11646 5513.35254 1275.29248 14.5334845 -6.12684011 31.6110744 -76.3205490
2108400.00 27766.1953 5170.28369 1706.77014 1218.11450 5018.54688 1255.21045 7.38968801 -6.12684011 31.8057804 -76.2914352
2108600.00 27766.1953 5339.66406 1676.45605 1210.98096 5049.68848 1241.31824 13.9642067 -6.12684011 31.9950008 -76.2965240
2108800.00 27766.1953 4169.88672 1706.53369 1287.57898 4682.67236 1326.09497 5.73687029 -6.12684011 32.0514030 -76.3042908
2109000.00 27766.1953 4002.98071 1633.18506 1267.04358 4521.20166 1306.66101 5.23246956 -6.12684011 31.4131184 -76.2630157
2109200.00 27766.1953 4080.60620 1714.56274 1282.38110 4649.35059 1320.36450 7.05152321 -6.12684011 31.2549553 -76.2899246
2109400.00 27766.1953 4525.82080 1728.17590 1257.55225 4818.42090 1302.59180 -1.80185605E-02 -6.12684011 31.3122559 -76.3337173
2109600.00 27766.1953 4381.35693 1667.39502 1278.60986 4720.19824 1315.82410 7.56474447 -6.12684011 31.5573444 -76.3362656
2109800.00 27766.1953 4052.61499 1693.67651 1239.53223 4574.28076 1272.49084 12.1404305 -6.12684011 31.2702961 -76.3694077
2110000.00 27766.1953 2823.28296 1726.49719 1294.37488 4164.13672 1341.95984 -2.45092702 -6.12684011 31.2271156 -76.3610535
2110200.00 27766.1953 2096.47998 1700.63818 1228.47351 3778.06323 1279.40344 -6.33813810 -6.12684011 31.7471409 -76.3389893
2110400.00 27766.1953 3586.98950 1693.77271 1271.79504 4418.08887 1312.17383 3.86278176 -6.12684011 32.0535164 -76.2950134
2110600.00 27766.1953 4547.00781 1771.75452 1316.15222 4929.17871 1358.88245 1.09605312 -6.12684011 32.3893089 -76.2157288
2110800.00 27766.1953 3979.56396 1652.46887 1312.33728 4576.29639 1333.79578 22.0974178 -6.12684011 32.6418533 -76.1978302
2111000.00 27766.1953 3259.50488 1686.91284 1302.91187 4309.73340 1332.99609 13.7418404 -6.12684011 32.4220886 -76.2481384
2111200.00 27766.1953 2950.44678 1714.79529 1236.45325 4146.00684 1267.42053 12.9442530 -6.12684011 32.3556595 -76.2670593
2111400.00 27766.1953 3236.53369 1681.67761 1208.08826 4200.37256 1248.78125 4.10877371 -6.12684011 31.4944630 -76.2963867
2111600.00 27766.1953 4192.97949 1693.58899 1308.46045 4699.96094 1344.40869 8.65763283 -6.12684011 31.6680946 -76.2740402
2111800.00 27766.1953 3541.27148 1646.65088 1283.16431 4363.82324 1311.33215 16.3492298 -6.12684011 31.7702026 -76.2873230
2112000.00 27766.1953 4507.88330 1654.92053 1285.57104 4765.92041 1317.07166 13.0237894 -6.12684011 31.7194366 -76.2438812
2112200.00 27766.1953 4184.00293 1742.44202 1268.01611 4704.73438 1296.03589 16.5217037 -6.12684011 31.6946869 -76.2361679
2112400.00 27766.1953 6038.64355 1730.34753 1184.62451 5360.26953 1220.66394 7.90002871 -6.12684011 32.2292366 -76.1687317
2112600.00 27766.1953 6818.39404 1686.25024 1289.14526 5736.44580 1320.11975 13.4594193 -6.12684011 31.7730446 -76.2068481
2112800.00 27766.1953 7171.18359 1699.03589 1310.58179 5913.52734 1350.16211 4.98486137 -6.12684011 31.6994209 -76.2645569
2113000.00 27766.1953 6357.96729 1714.67407 1216.19739 5505.47607 1246.52002 14.0376940 -6.12684011 31.9003468 -76.2606964
2113200.00 27766.1953 6139.33008 1650.95361 1309.55652 5446.57959 1326.29126 27.4732265 -6.12684011 32.0570908 -76.2650452
2113400.00 27766.1953 4987.24072 1704.98364 1325.76892 5050.29346 1354.87634 15.4291058 -6.12684011 31.7183933 -76.2549820
2113600.00 27766.1953 6211.42236 1714.80676 1233.19507 5463.26465 1282.20984 -4.18967724 -6.12684011 31.4729843 -76.2980347
2113800.00 27766.1953 6367.32959 1706.67029 1251.18396 5536.25000 1288.31775 7.71255732 -6.12684011 31.4666901 -76.3130417
2114000.00 27766.1953 6700.88721 1746.93921 1288.16077 5748.56738 1324.56506 8.11306190 -6.12684011 31.7891846 -76.3064651
2114200.00 27766.1953 5543.90771 1708.97192 1220.72351 5174.65381 1262.84631 2.45309711 -6.12684011 31.7294426 -76.3053513
2114400.00 27766.1953 5704.09082 1687.71155 1279.99036 5277.52490 1321.65845 3.30086422 -6.12684011 31.3120918 -76.2809677
2114600.00 27766.1953 5429.86572 1734.56580 1282.40515 5215.74902 1316.01978 11.3009777 -6.12684011 31.3279057 -76.2435379
2114800.00 27766.1953 5474.05908 1667.55176 1230.91711 5115.14258 1270.14136 5.15609312 -6.12684011 31.8707619 -76.2512436
2115000.00 27766.1953 4990.46680 1687.08240 1299.60730 5007.53662 1336.48962 7.63693523 -6.12684011 31.7441483 -76.2633743
2115200.00 27766.1953 4076.15698 1684.77734 1328.51514 4663.89746 1368.66235 4.90751314 -6.12684011 31.2379684 -76.2928162
2115400.00 27766.1953 3931.81836 1655.55029 1226.70398 4474.41064 1274.87329 -3.13001180 -6.12684011 31.2785740 -76.3178940
2115600.00 27766.1953 3818.79492 1673.15039 1291.11511 4510.65381 1310.40344 25.4609127 -6.12684011 31.5694695 -76.3186951
2115800.00 27766.1953 3691.22949 1693.27014 1279.80505 4467.80713 1309.71741 15.0484047 -6.12684011 31.3822746 -76.3429947
2116000.00 27766.1953 3197.48120 1669.84534 1233.09985 4197.73779 1280.99304 -3.04766512 -6.12684011 31.4760780 -76.3215714
2116200.00 27766.1953 4648.95654 1645.25220 1210.21558 4738.02344 1243.84692 10.9337091 -6.12684011 31.7539997 -76.3190536
2116400.00 27766.1953 2620.63965 1723.36816 1223.79004 4008.36401 1280.25818 -11.5557499 -6.12684011 31.4199219 -76.3323822
2116600.00 27766.1953 3704.64868 1721.96545 1270.40955 4492.54102 1300.38574 15.1874771 -6.12684011 31.1988525 -76.3625641
2116800.00 27766.1953 2787.74487 1730.70166 1266.72205 4126.29688 1294.23108 17.6512051 -6.12684011 31.1597195 -76.3201218
2117000.00 27766.1953 3552.52637 1651.35828 1260.96277 4350.88623 1297.35242 8.89968967 -6.12684011 31.0977135 -76.3870163
2117200.00 27766.1953 2473.14893 1712.28821 1293.36438 4007.13330 1323.53992 15.3551970 -6.12684011 30.8467789 -76.3774414
2117400.00 27766.1953 3480.58105 1669.46606 1235.36279 4314.26074 1260.59192 19.9694996 -6.12684011 31.1872330 -76.3857956
2117600.00 27766.1953 2997.36230 1721.30591 1208.10034 4143.16260 1253.48621 -0.264249980 -6.12684011 31.2719173 -76.3934784
2117800.00 27766.1953 4414.62207 1727.86646 1319.04761 4834.57764 1350.07703 13.9480848 -6.12684011 31.3761578 -76.3535843
2118000.00 27766.1953 2913.80127 1645.75854 1259.86475 4085.54224 1321.04858 -16.2378674 -6.12684011 31.3719254 -76.3178864
2118200.00 27766.1953 3822.28247 1687.75439 1247.41455 4482.96973 1297.75476 -4.92153358 -6.12684011 30.9231434 -76.3417969
2118400.00 27766.1953 3125.57251 1728.93835 1241.79053 4236.40283 1297.75037 -10.4593420 -6.12684011 30.8182392 -76.3188171
2118600.00 27766.1953 4508.90771 1625.87952 1238.81628 4690.53955 1275.20935 8.73802757 -6.12684011 31.1481667 -76.2792358
2118800.00 27766.1953 4179.10010 1732.16455 1232.27124 4656.72705 1281.30664 -4.12115860 -6.12684011 31.3560219 -76.2702560
2119000.00 27766.1953 4888.82959 1655.79688 1269.78174 4905.26855 1307.99463 7.22753859 -6.12684011 30.8363876 -76.2768250
2119200.00 27766.1953 2489.97046 1630.65015 1245.80579 3884.74829 1285.57495 5.54441071 -6.12684011 30.9602413 -76.2738571
2119400.00 27766.1953 3896.82275 1719.34448 1276.90784 4574.23730 1304.26099 17.5495338 -6.12684011 31.3265247 -76.2291870
2119600.00 27766.1953 2159.31396 1684.59546 1232.55945 3791.55054 1249.18298 28.4850235 -6.12684011 31.1588783 -76.2674713
2119800.00 27766.1953 3182.74438 1690.30847 1240.18054 4219.31396 1280.44885 4.94045877 -6.12684011 31.1075802 -76.3164062
2120000.00 27766.1953 2801.04443 1689.48499 1261.29370 4085.03784 1304.94971 1.58036256 -6.12684011 31.0555096 -76.2918472
2120200.00 27766.1953 4342.89746 1769.51880 1231.92786 4760.06592 1297.46399 -20.1882954 -6.12684011 31.0374527 -76.3852081
2120400.00 27766.1953 3219.65601 1671.19568 1231.56274 4206.53076 1273.92114 2.68426180 -6.12684011 31.2762928 -76.3188095
2120600.00 27766.1953 4504.00977 1682.76111 1284.92004 4791.54150 1314.24731 15.5102711 -6.12684011 31.4568348 -76.2944870
2120800.00 27766.1953 3515.17773 1732.51245 1272.27075 4428.22461 1301.98999 14.8816376 -6.12684011 31.6891289 -76.2900391
2121000.00 27766.1953 4600.41211 1691.62085 1236.23560 4790.75391 1264.21484 16.4061871 -6.12684011 31.9100647 -76.2955399
2121200.00 27766.1953 2590.86572 1660.91040 1282.52161 3992.58081 1322.56006 4.41436386 -6.12684011 31.8771629 -76.3300018
2121400.00 27766.1953 4584.46143 1668.35852 1272.87305 4797.66992 1322.21436 -5.18765354 -6.12684011 32.1439743 -76.2976990
2121600.00 27766.1953 4296.57666 1657.46118 1284.88818 4682.21143 1305.02795 24.5569401 -6.12684011 31.5765781 -76.2732468
2121800.00 27766.1953 4671.37891 1713.54456 1304.54395 4909.72363 1332.54846 16.5514450 -6.12684011 31.6961517 -76.2522430
2122000.00 27766.1953 2697.85913 1680.15088 1244.06323 4016.68921 1265.26355 23.5592403 -6.12684011 31.5473194 -76.3068619
2122200.00 27766.1953 2998.92529 1673.72839 1272.13684 4160.25439 1291.34302 24.9829597 -6.12684011 32.0867691 -76.2757645
2122400.00 27766.1953 3352.23828 1733.14343 1251.14392 4341.74756 1271.94263 23.2602425 -6.12684011 32.2279739 -76.2868729
2122600.00 27766.1953 5377.39697 1682.74817 1219.53564 5079.81494 1254.63867 9.51336575 -6.12684011 31.6904011 -76.3069000
2122800.00 27766.1953 5354.83105 1714.34290 1258.52112 5141.25732 1282.23865 21.3982334 -6.12684011 31.1958332 -76.3116760
2123000.00 27766.1953 5669.78271 1730.65833 1317.11145 5343.70020 1337.12585 24.9050255 -6.12684011 31.3730946 -76.2925491
2123200.00 27766.1953 3999.89966 1699.01819 1256.94165 4575.68506 1282.87427 18.9073620 -6.12684011 31.4499149 -76.2899780
2123400.00 27766.1953 3535.55127 1706.46289 1243.94775 4382.10205 1287.04785 1.64943469 -6.12684011 31.5339756 -76.2833786
2123600.00 27766.1953 3213.01831 1693.96179 1324.94141 4319.98779 1345.91504 23.6786804 -6.12684011 31.6646099 -76.3170624
2123800.00 27766.1953 3882.71484 1634.78845 1302.79395 4509.85449 1329.25635 18.2823181 -6.12684011 31.5760975 -76.3208084
2124000.00 27766.1953 4272.88867 1712.64587 1229.38440 4672.30029 1259.16321 15.2817974 -6.12684011 31.2646065 -76.3251266
2124200.00 27766.1953 5371.25000 1700.24561 1278.59717 5153.88477 1303.48743 20.0989361 -6.12684011 31.3114891 -76.3006058
2124400.00 27766.1953 4986.79443 1678.39551 1203.15137 4900.90674 1253.02661 -4.73535585 -6.12684011 31.1959705 -76.3358002
2124600.00 27766.1953 6149.61475 1716.60315 1251.70215 5458.53955 1277.70374 19.0344753 -6.12684011 31.3338566 -76.3699875
2124800.00 27766.1953 5888.43945 1698.22424 1254.09668 5336.79443 1287.84680 11.3039341 -6.12684011 31.2792892 -76.3333206
2125000.00 27766.1953 5877.54346 1663.62976 1186.66382 5230.35449 1218.96350 12.9898434 -6.12684011 31.0390091 -76.3285675
2125200.00 27766.1953 5093.63379 1748.49585 1240.85132 5051.97070 1265.51904 20.3267002 -6.12684011 31.3210583 -76.3155441
2125400.00 27766.1953 5310.88672 1665.64355 1273.16943 5089.41113 1293.46765 24.7087250 -6.12684011 31.2656345 -76.2726364
2125600.00 27766.1953 4326.07471 1682.40747 1237.34717 4671.56152 1269.81458 12.3595543 -6.12684011 31.4352913 -76.2622604
2125800.00 27766.1953 4430.63721 1743.16577 1283.94397 4821.25879 1309.96082 19.0416241 -6.12684011 31.2312622 -76.2896805
2126000.00 27766.1953 3759.50415 1674.49683 1271.94141 4468.81738 1297.70532 19.4701958 -6.12684011 31.0509777 -76.2851105
2126200.00 27766.1953 3903.31396 1689.39514 1213.29272 4483.30127 1260.58691 -2.67728257 -6.12684011 31.6686954 -76.2856598
2126400.00 27766.1953 3522.80054 1642.63147 1260.76892 4329.92871 1310.97266 -5.81301498 -6.12684011 31.8652401 -76.2559509
2126600.00 27766.1953 3696.97900 1704.53491 1295.97205 4497.56689 1327.78357 12.9460716 -6.12684011 31.5444622 -76.3021545
2126800.00 27766.1953 2567.98340 1622.03918 1295.97449 3957.89648 1326.06580 14.6803951 -6.12684011 31.5528107 -76.3245926
2127000.00 27766.1953 3984.78467 1700.12256 1296.92041 4610.64746 1325.71472 15.9981508 -6.12684011 31.4803791 -76.2728195
2127200.00 27766.1953 4557.71191 1695.30725 1284.59644 4825.51025 1299.24048 30.4308434 -6.12684011 31.2999611 -76.3748703
2127400.00 27766.1953 4453.01318 1705.75696 1226.17065 4735.13721 1264.31580 6.78646326 -6.12684011 31.4140491 -76.3456268
2127600.00 27766.1953 3113.75684 1763.20276 1280.64307 4304.73535 1326.57886 -1.06453395 -6.12684011 31.4536362 -76.3249207
2127800.00 27766.1953 3574.41992 1678.57312 1255.21472 4381.21875 1276.64185 23.2732010 -6.12684011 31.5662613 -76.2666016
2128000.00 27766.1953 3915.16040 1667.65308 1256.88794 4509.95166 1273.58533 28.3686180 -6.12684011 31.2337265 -76.2997742
2128200.00 27766.1953 3793.64526 1762.33533 1278.80420 4577.34375 1305.35229 18.5802879 -6.12684011 31.1624317 -76.2908020
2128400.00 27766.1953 3216.41382 1702.78455 1235.04895 4240.29297 1267.00256 13.4124660 -6.12684011 30.9858570 -76.3519058
2128600.00 27766.1953 4024.08496 1690.40637 1286.89246 4606.81787 1301.29614 31.3876648 -6.12684011 30.5871181 -76.3785095
2128800.00 27766.1953 4324.22607 1678.63196 1316.11267 4745.80322 1350.90259 10.8032036 -6.12684011 30.7620296 -76.3551178
2129000.00 27766.1953 5009.39355 1693.93347 1225.74890 4948.19385 1267.78235 3.29052758 -6.12684011 30.9991512 -76.3231430
2129200.00 27766.1953 5233.93799 1733.93872 1273.21436 5126.59131 1315.46960 2.70861459 -6.12684011 31.3722115 -76.3361053
2129400.00 27766.1953 5839.16455 1644.08459 1244.22839 5252.83301 1272.35022 16.7865162 -6.12684011 31.4386463 -76.3470383
2129600.00 27766.1953 5368.00928 1688.88220 1261.71240 5124.32422 1295.23145 11.4565296 -6.12684011 31.3444595 -76.3201294
2129800.00 27766.1953 5178.61572 1702.90161 1270.59692 5070.53467 1310.20557 5.14813709 -6.12684011 31.5621986 -76.3190308
2130000.00 27766.1953 5028.13916 1618.11658 1278.17761 4932.39600 1315.46118 7.27695131 -6.12684011 31.7160320 -76.2766266
2130200.00 27766.1953 5821.76807 1732.19031 1245.31909 5334.98486 1280.10461 9.91156769 -6.12684011 31.4830933 -76.1802216
2130400.00 27766.1953 7047.84961 1689.39087 1210.81287 5754.17041 1246.25586 9.55743408 -6.12684011 31.2585945 -76.2589340
2130600.00 27766.1953 6820.71729 1754.75696 1284.30908 5801.05762 1323.47241 5.99211740 -6.12684011 31.0867672 -76.2421265
2130800.00 27766.1953 6668.43408 1687.19775 1278.75269 5666.27588 1301.70166 22.4768848 -6.12684011 30.8571110 -76.2829590
2131000.00 27766.1953 5746.77441 1682.35022 1222.52014 5231.97754 1252.13000 15.7633581 -6.12684011 30.9779816 -76.3512268
2131200.00 27766.1953 6176.39160 1744.51758 1296.09375 5541.68848 1320.52869 20.2458801 -6.12684011 31.6441078 -76.3250275
2131400.00 27766.1953 5349.21777 1744.76990 1229.90417 5140.79443 1274.13184 0.320100158 -6.12684011 31.7542725 -76.3020172
2131600.00 27766.1953 6754.19141 1688.01904 1227.26221 5650.33350 1272.97668 -1.50931466 -6.12684011 32.0681000 -76.2733612
2131800.00 27766.1953 4751.80811 1726.32056 1291.63464 4942.15918 1341.45386 -5.43738222 -6.12684011 31.8715210 -76.2533188
2132000.00 27766.1953 6035.33496 1715.00378 1287.28442 5446.24561 1306.83411 25.3894348 -6.12684011 31.3195572 -76.2587280
2132200.00 27766.1953 3696.48535 1728.15686 1227.21106 4452.22803 1263.82385 7.57557011 -6.12684011 31.9791851 -76.1675949
2132400.00 27766.1953 4936.40479 1657.47888 1240.09534 4896.52930 1261.11230 22.9463768 -6.12684011 32.2625198 -76.2259216
2132600.00 27766.1953 3718.42822 1701.30957 1308.11121 4515.16650 1344.81494 7.54897642 -6.12684011 31.9484634 -76.2012558
2132800.00 27766.1953 4677.03662 1660.50452 1240.47754 4794.90820 1273.10657 11.7329741 -6.12684011 31.8920631 -76.2541122
2133000.00 27766.1953 3742.93262 1718.34460 1237.71167 4471.72510 1273.01526 8.97088337 -6.12684011 31.9570026 -76.2314377
2133200.00 27766.1953 4260.52881 1737.65088 1236.60046 4699.51611 1276.24475 5.06268692 -6.12684011 31.5131474 -76.2201309
2133400.00 27766.1953 3232.40503 1665.79065 1283.11328 4257.83887 1309.06616 18.6988583 -6.12684011 31.5988712 -76.2505646
2133600.00 27766.1953 4117.24072 1673.56287 1284.65820 4625.46240 1315.76855 13.6583252 -6.12684011 31.4503613 -76.2189865
2133800.00 27766.1953 3740.12842 1718.67798 1256.70935 4489.92041 1285.21313 16.5945606 -6.12684011 31.1711292 -76.2694321
2134000.00 27766.1953 3728.27808 1643.35535 1240.97888 4394.06885 1280.96912 5.25183296 -6.12684011 31.0476856 -76.2896729
2134200.00 27766.1953 3468.48608 1728.23010 1270.88574 4403.64990 1304.38574 11.8455629 -6.12684011 30.9586906 -76.3041611
2134400.00 27766.1953 4760.21826 1687.35449 1270.34717 4885.31152 1294.87146 20.8791428 -6.12684011 30.9279518 -76.3313217
2134600.00 27766.1953 4497.62402 1640.85791 1248.44409 4710.57666 1293.00525 0.683458984 -6.12684011 31.0555382 -76.3002548
2134800.00 27766.1953 4747.88037 1691.77747 1254.88794 4869.27930 1290.73901 9.59846210 -6.12684011 30.8154716 -76.2649689
2135000.00 27766.1953 4758.65723 1697.17773 1260.25391 4884.40918 1286.64197 19.1730576 -6.12684011 30.6728535 -76.2340088
2135200.00 27766.1953 5056.35547 1682.33496 1293.25623 5023.11914 1326.25366 12.7124853 -6.12684011 30.5339108 -76.2438660
2135400.00 27766.1953 4647.32764 1641.14954 1315.06885 4838.11426 1335.85156 24.7525139 -6.12684011 30.7198315 -76.2550812
2135600.00 27766.1953 3918.89868 1654.40906 1219.52734 4460.86133 1257.51904 7.33107996 -6.12684011 30.9654484 -76.2881699
2135800.00 27766.1953 4224.02148 1719.52515 1282.04675 4712.05322 1309.88025 17.3791981 -6.12684011 31.0666122 -76.2792206
2136000.00 27766.1953 4442.12500 1680.74341 1249.89319 4729.43701 1279.92834 15.2600641 -6.12684011 30.9940376 -76.2893219
2136200.00 27766.1953 3852.89722 1658.25635 1262.87390 4481.32812 1298.96997 9.67499542 -6.12684011 30.5392113 -76.3103104
2136400.00 27766.1953 3839.04541 1738.79395 1310.72205 4604.10498 1335.52454 20.6957417 -6.12684011 30.8582516 -76.3563232
2136600.00 27766.1953 3233.02588 1685.49927 1260.82764 4255.51318 1295.62793 10.6384001 -6.12684011 30.8785648 -76.3172989
2136800.00 27766.1953 3576.87231 1674.92456 1247.31152 4370.66016 1285.04895 7.33587456 -6.12684011 31.2165909 -76.2898407
2137000.00 27766.1953 3758.82422 1701.10498 1264.05371 4487.26270 1303.82007 4.91029072 -6.12684011 31.5645905 -76.2413101
2137200.00 27766.1953 4830.16211 1638.32129 1210.73645 4804.99072 1239.32739 16.3153515 -6.12684011 31.3466511 -76.2530212
2137400.00 27766.1953 4260.89551 1661.03625 1284.56946 4671.01904 1339.85376 -10.1670933 -6.12684011 31.1197052 -76.2369385
2137600.00 27766.1953 5423.34424 1639.97595 1315.39160 5151.50439 1347.79541 12.3838997 -6.12684011 31.4473839 -76.2350845
2137800.00 27766.1953 5711.09570 1644.79785 1224.11353 5181.57080 1266.77417 2.22182178 -6.12684011 31.4034042 -76.2859650
2138000.00 27766.1953 6635.39600 1681.28662 1265.09937 5633.33301 1294.92163 14.4948244 -6.12684011 31.9882526 -76.3053055
