Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2450200.00 30299.1562 2915.91016 1686.02478 1208.54150 4183.05469 1307.39185 -54.6410980 -5.61464596 31.2625084 -75.4717636
2450400.00 30299.1562 2652.75122 1692.61548 1225.42847 4090.24731 1319.32007 -49.4503593 -5.61464596 31.0848656 -75.5260391
2450600.00 30299.1562 3140.42676 1676.87366 1168.11865 4232.69043 1265.78589 -53.2592049 -5.61464596 31.1597176 -75.5677872
2450800.00 30299.1562 2932.03979 1700.90662 1192.95056 4189.47314 1301.37964 -64.0146866 -5.61464596 31.1745911 -75.5888443
2451000.00 30299.1562 3277.63281 1693.81128 1237.24634 4379.38477 1324.70020 -42.6546211 -5.61464596 30.7666187 -75.5659180
2451200.00 30299.1562 2942.78979 1643.57886 1174.32544 4118.27051 1271.66870 -52.5956001 -5.61464596 30.8406429 -75.5881500
2451400.00 30299.1562 2093.59888 1702.03125 1170.93274 3798.08789 1267.78625 -52.2522163 -5.61464596 30.9338837 -75.5351181
2451600.00 30299.1562 2257.40527 1699.67126 1190.54065 3887.71875 1279.98975 -45.1865158 -5.61464596 31.2305756 -75.4932022
2451800.00 30299.1562 2019.85938 1714.08716 1197.46436 3804.09131 1301.19128 -60.0356026 -5.61464596 31.7620544 -75.4533157
2452000.00 30299.1562 2589.28564 1661.50696 1221.76672 4027.43262 1312.03455 -46.3061867 -5.61464596 31.5155983 -75.4772491
2452200.00 30299.1562 2351.53320 1734.37537 1183.50366 3956.97949 1276.76575 -49.1403618 -5.61464596 31.3862705 -75.5078735
2452400.00 30299.1562 2540.54590 1652.49756 1213.25964 3988.37891 1312.02100 -54.6748123 -5.61464596 31.4119129 -75.4985580
2452600.00 30299.1562 2308.42358 1623.50330 1200.48328 3844.03760 1291.46814 -46.7991104 -5.61464596 31.3130646 -75.4988632
2452800.00 30299.1562 2936.56763 1739.31921 1219.65979 4256.59570 1327.03894 -63.2033043 -5.61464596 31.3583202 -75.5342712
2453000.00 30299.1562 3214.91724 1653.91479 1196.31360 4270.84277 1295.13965 -54.8028259 -5.61464596 31.5173454 -75.5405350
2453200.00 30299.1562 4171.22803 1698.31287 1196.64001 4738.14404 1310.44507 -69.2979279 -5.61464596 31.0664062 -75.5735092
2453400.00 30299.1562 3852.47168 1705.18127 1251.82849 4659.34814 1343.14038 -46.8593826 -5.61464596 31.0595798 -75.5121002
2453600.00 30299.1562 3131.66870 1685.92151 1197.97473 4267.72461 1288.43396 -46.2806320 -5.61464596 31.2894001 -75.4681168
2453800.00 30299.1562 2509.59106 1706.49756 1150.40186 3965.84302 1262.55994 -68.3565140 -5.61464596 31.6560421 -75.4574509
2454000.00 30299.1562 2372.12207 1702.00549 1199.16431 3949.36816 1292.46521 -49.2417412 -5.61464596 31.4057293 -75.4649429
2454200.00 30299.1562 2221.02661 1689.52368 1221.39661 3892.35229 1310.41223 -44.8429413 -5.61464596 31.2911396 -75.4637909
2454400.00 30299.1562 2557.49854 1651.51697 1187.90344 3969.53320 1289.95764 -58.1626549 -5.61464596 31.5356026 -75.4272537
2454600.00 30299.1562 2431.25439 1699.92749 1185.39941 3959.65479 1289.10266 -59.2975159 -5.61464596 31.0715866 -75.4773865
2454800.00 30299.1562 3638.85474 1716.33521 1204.75366 4529.03369 1294.55688 -45.0917397 -5.61464596 30.8426571 -75.5541534
2455000.00 30299.1562 2900.52051 1696.32629 1257.67322 4235.68750 1355.04858 -52.6760902 -5.61464596 30.8037548 -75.5030823
2455200.00 30299.1562 3954.75708 1671.48547 1188.26270 4607.28467 1284.61865 -52.1067886 -5.61464596 31.2195129 -75.4685745
2455400.00 30299.1562 3937.04932 1682.75696 1245.21582 4667.68457 1344.08105 -54.2457504 -5.61464596 30.8810711 -75.5006332
2455600.00 30299.1562 5002.23340 1741.67090 1241.77588 5193.84424 1330.80823 -44.9559669 -5.61464596 31.4250889 -75.5014267
2455800.00 30299.1562 3705.64233 1689.36694 1198.69739 4525.52148 1294.43726 -51.6778946 -5.61464596 31.4009228 -75.4628754
2456000.00 30299.1562 2466.11426 1699.25696 1200.73035 3989.71899 1306.89294 -62.2015648 -5.61464596 31.5008411 -75.4619522
2456200.00 30299.1562 2104.90576 1617.32178 1203.14136 3750.58325 1304.72205 -57.3197517 -5.61464596 31.2737465 -75.5346909
2456400.00 30299.1562 2812.06470 1700.58594 1194.82385 4138.01074 1294.59497 -55.4403343 -5.61464596 31.1903877 -75.5210876
2456600.00 30299.1562 2912.37061 1742.15698 1189.53735 4218.61914 1289.23645 -55.3745766 -5.61464596 31.1943283 -75.5189056
2456800.00 30299.1562 2469.49048 1672.60217 1189.25916 3953.08521 1291.35999 -57.6786880 -5.61464596 31.1128979 -75.5349960
2457000.00 30299.1562 2502.86401 1690.86963 1193.35242 3990.19287 1285.86963 -47.7177238 -5.61464596 30.7573605 -75.5568771
2457200.00 30299.1562 2393.60913 1709.72327 1245.94092 4013.35742 1339.37854 -48.7831841 -5.61464596 30.9263248 -75.5808182
