Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2750200.00 29743.9355 4313.27881 1713.08606 1316.04004 4900.16064 1360.77966 -0.859841347 -5.71945286 31.7204933 -75.6003494
2750400.00 29743.9355 4191.57617 1625.90149 1268.35864 4712.50244 1318.10413 -5.59101868 -5.71945286 31.4912415 -75.6456833
2750600.00 29743.9355 4212.92285 1721.30481 1274.77966 4823.58643 1329.10876 -10.1100569 -5.71945286 31.4080429 -75.6270752
2750800.00 29743.9355 4312.22119 1684.00220 1265.96875 4820.54688 1309.73401 0.401160419 -5.71945286 31.4820023 -75.6483994
2751000.00 29743.9355 3706.42383 1651.46545 1228.99048 4488.24609 1280.64197 -7.42482233 -5.71945286 31.4058361 -75.6324768
2751200.00 29743.9355 3601.02051 1650.17444 1310.46887 4522.71143 1353.93408 0.965313971 -5.71945286 31.2272186 -75.6576614
2751400.00 29743.9355 3287.06812 1738.84595 1233.43530 4398.16162 1281.18347 -3.27166677 -5.71945286 31.1899662 -75.6664963
2751600.00 29743.9355 3218.63013 1707.09558 1152.82715 4256.11572 1218.15051 -20.9553852 -5.71945286 31.3461647 -75.7141190
2751800.00 29743.9355 3867.17993 1683.11975 1272.13770 4632.78125 1326.02356 -9.89137173 -5.71945286 31.7250175 -75.7195511
2752000.00 29743.9355 4085.53687 1654.25317 1313.13354 4739.63037 1363.26587 -6.16938591 -5.71945286 31.7733021 -75.7361908
2752200.00 29743.9355 3538.07959 1637.26221 1236.09814 4408.12549 1278.04163 2.12532496 -5.71945286 31.6424255 -75.7111511
2752400.00 29743.9355 3326.77222 1693.09924 1264.93103 4401.13330 1299.72644 10.0235720 -5.71945286 30.8641357 -75.6830902
2752600.00 29743.9355 3253.37671 1663.38562 1259.97485 4334.62549 1289.48877 15.2019930 -5.71945286 30.9634914 -75.6794968
2752800.00 29743.9355 4074.55396 1626.82251 1281.92029 4676.22217 1323.14905 3.62720799 -5.71945286 30.8449936 -75.7010117
2753000.00 29743.9355 4221.10205 1732.14368 1298.92700 4862.12061 1337.77124 6.41121435 -5.71945286 30.5047798 -75.7601471
2753200.00 29743.9355 4202.92676 1762.17480 1193.13123 4778.47168 1230.59302 7.90254116 -5.71945286 30.4251995 -75.7895584
2753400.00 29743.9355 3153.20947 1723.31580 1180.19897 4271.32910 1238.11328 -12.6924267 -5.71945286 30.5731354 -75.7949295
2753600.00 29743.9355 2698.43335 1608.70190 1240.09985 4019.34106 1288.93970 -3.69468617 -5.71945286 30.6137714 -75.7589951
2753800.00 29743.9355 2890.64893 1684.75659 1261.44556 4200.12158 1297.64209 8.45072746 -5.71945286 31.1128178 -75.7601547
2754000.00 29743.9355 2301.40039 1741.54541 1238.04834 3977.90625 1277.39319 5.54412460 -5.71945286 30.8682384 -75.7573013
2754200.00 29743.9355 2728.21167 1646.62634 1221.31580 4051.39868 1261.27478 4.62432289 -5.71945286 31.1072159 -75.6906128
2754400.00 29743.9355 2792.76929 1693.24036 1248.65540 4153.35645 1276.39648 17.0302258 -5.71945286 30.9063110 -75.6775742
2754600.00 29743.9355 3380.41675 1716.48181 1207.68616 4390.54150 1254.09485 -1.22950065 -5.71945286 30.5214272 -75.7006836
2754800.00 29743.9355 2800.81665 1628.59692 1226.21936 4069.76782 1263.42847 7.85412407 -5.71945286 30.6387444 -75.7020950
2755000.00 29743.9355 3364.08398 1718.21240 1234.94495 4412.44580 1274.16260 5.49488211 -5.71945286 31.0208759 -75.7332993
2755200.00 29743.9355 2756.07520 1669.41968 1271.03699 4136.00049 1303.73096 11.9387598 -5.71945286 31.0929203 -75.7255936
2755400.00 29743.9355 3715.43921 1654.84851 1215.65845 4482.20801 1262.48633 -2.49891496 -5.71945286 31.3990574 -75.7279510
2755600.00 29743.9355 3239.03369 1713.58105 1268.69507 4387.31982 1334.31433 -20.7230415 -5.71945286 30.8036423 -75.6998444
2755800.00 29743.9355 4076.00732 1659.19177 1266.01648 4693.31836 1312.28564 -1.31187046 -5.71945286 30.7321625 -75.6893845
2756000.00 29743.9355 3131.45508 1712.07812 1209.50684 4279.96240 1253.74731 0.398710400 -5.71945286 31.0248394 -75.6640930
2756200.00 29743.9355 3787.83228 1709.74951 1220.73718 4573.59082 1247.84875 17.5142765 -5.71945286 30.9744186 -75.6003113
2756400.00 29743.9355 4266.15869 1753.33496 1294.98950 4898.91943 1338.60193 0.734821081 -5.71945286 31.3073368 -75.6545486
2756600.00 29743.9355 4957.39209 1658.88989 1281.28198 5090.61328 1312.53015 13.9431973 -5.71945286 30.5092335 -75.7005081
2756800.00 29743.9355 3970.06055 1654.45801 1270.46680 4647.07666 1306.53577 9.38299084 -5.71945286 30.3307819 -75.7827606
2757000.00 29743.9355 3406.95581 1750.75867 1251.40344 4480.04736 1300.07227 -3.69204473 -5.71945286 30.8006821 -75.7775803
2757200.00 29743.9355 4960.77197 1647.78345 1245.61438 5045.30518 1267.96399 22.5218067 -5.71945286 30.8789425 -75.7503204
2757400.00 29743.9355 5497.54883 1705.71741 1227.42444 5317.89502 1275.86389 -3.40912580 -5.71945286 30.7166939 -75.7470932
2757600.00 29743.9355 5947.70654 1690.26233 1257.61877 5527.90576 1296.25073 6.55714417 -5.71945286 30.5024509 -75.6914902
2757800.00 29743.9355 5480.24170 1705.74536 1221.25623 5304.24707 1266.84583 -0.759126365 -5.71945286 30.9017811 -75.7322464
