Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2700200.00 29014.2520 3768.66821 1698.39685 1288.98108 4582.06396 1325.28796 8.34564400 -5.86329222 31.3025513 -75.9551468
2700400.00 29014.2520 3547.04346 1700.84399 1222.28894 4424.04004 1252.33142 14.2208652 -5.86329222 31.6425686 -75.9057770
2700600.00 29014.2520 3922.47046 1714.37219 1277.27271 4651.41113 1291.30396 30.2898731 -5.86329222 31.5991039 -75.9202805
2700800.00 29014.2520 4558.71777 1693.05359 1273.61206 4895.65576 1299.53198 18.4696445 -5.86329222 31.5736504 -75.9632416
2701000.00 29014.2520 5913.54492 1610.85559 1329.51416 5442.64551 1328.16003 45.6618347 -5.86329222 31.6566277 -75.9643555
2701200.00 29014.2520 6370.41943 1712.37903 1307.14685 5715.12500 1286.49585 64.8825684 -5.86329222 31.7171669 -75.9488220
2701400.00 29014.2520 5475.00879 1703.63232 1267.07764 5287.42188 1277.23987 34.2907104 -5.86329222 31.4932632 -75.9463730
2701600.00 29014.2520 4862.73389 1678.10876 1221.76465 4957.50586 1244.93640 21.6206093 -5.86329222 31.2074223 -75.9997253
2701800.00 29014.2520 4319.31348 1679.40161 1330.29541 4837.38477 1341.29846 34.0066032 -5.86329222 30.9806805 -75.9903717
2702000.00 29014.2520 5786.58105 1684.07605 1248.84790 5381.47559 1254.71936 38.8450928 -5.86329222 31.2226028 -75.9390717
2702200.00 29014.2520 5640.90625 1665.62476 1264.41235 5316.94727 1289.95410 19.6117344 -5.86329222 30.8369198 -75.9904404
2702400.00 29014.2520 5723.17920 1723.93774 1263.43384 5409.09521 1280.14905 28.7385464 -5.86329222 30.5256748 -75.9794922
2702600.00 29014.2520 5024.03027 1674.10620 1197.67395 4997.66357 1213.11414 29.7971058 -5.86329222 30.7265110 -75.9637680
2702800.00 29014.2520 4353.01904 1713.21497 1244.29126 4799.45605 1268.14087 20.8007126 -5.86329222 31.2838974 -75.9342957
2703000.00 29014.2520 4581.58301 1690.99329 1289.99915 4919.65771 1311.00989 23.7620087 -5.86329222 31.1361809 -75.9089966
2703200.00 29014.2520 5261.22754 1624.76636 1299.53259 5150.55127 1307.94568 36.0751724 -5.86329222 31.4568596 -75.9451370
2703400.00 29014.2520 4942.09033 1636.16687 1327.12500 5054.50342 1350.13306 22.1378689 -5.86329222 30.8070087 -75.9530563
2703600.00 29014.2520 5286.26025 1689.86389 1333.63342 5260.34180 1333.60059 45.7917442 -5.86329222 30.2467060 -76.0056610
2703800.00 29014.2520 4149.31738 1629.38940 1270.90637 4656.05078 1283.56665 32.4315720 -5.86329222 30.8908405 -75.9826355
2704000.00 29014.2520 3540.52979 1690.36572 1271.18738 4459.70410 1299.94556 15.9024191 -5.86329222 31.3239994 -75.9846191
2704200.00 29014.2520 3344.98364 1697.40845 1293.38989 4406.20508 1324.51440 13.6966257 -5.86329222 31.1730499 -75.9941483
2704400.00 29014.2520 3963.00000 1635.12024 1224.83765 4536.87402 1256.86475 12.9189873 -5.86329222 31.0525074 -75.9984894
2704600.00 29014.2520 3490.78931 1708.15063 1222.55042 4407.80420 1241.02759 26.6302891 -5.86329222 30.9016685 -76.0091476
2704800.00 29014.2520 3564.47021 1753.95435 1264.40649 4526.64160 1263.49011 45.4958305 -5.86329222 31.4047375 -75.9840927
2705000.00 29014.2520 1771.77734 1715.43616 1210.38342 3675.53491 1237.88013 16.7096214 -5.86329222 31.7787971 -75.9851074
2705200.00 29014.2520 3099.02124 1702.74451 1235.65039 4249.72412 1243.05286 36.8803177 -5.86329222 31.6951237 -75.9779129
2705400.00 29014.2520 3137.06201 1675.90601 1332.07153 4335.40381 1352.60486 23.9554253 -5.86329222 31.4729309 -75.9617691
2705600.00 29014.2520 3450.90381 1660.09888 1239.32568 4359.65088 1257.92676 25.8047047 -5.86329222 31.5762558 -75.9820099
2705800.00 29014.2520 1325.75305 1634.74194 1283.36194 3479.08691 1294.33118 33.3410263 -5.86329222 31.6532688 -75.9635544
2706000.00 29014.2520 1497.70728 1683.46130 1301.89246 3619.09839 1320.70276 25.3085899 -5.86329222 31.8531971 -75.9721603
2706200.00 29014.2520 1658.93945 1646.04456 1264.85339 3612.86670 1286.35144 22.9256706 -5.86329222 31.5133114 -75.9371109
2706400.00 29014.2520 3393.03613 1664.73926 1254.10376 4354.58301 1269.03210 29.4597759 -5.86329222 31.5254211 -75.9134216
2706600.00 29014.2520 2890.74487 1689.95593 1305.17126 4218.32568 1314.40686 35.3239441 -5.86329222 31.3383427 -75.8979416
2706800.00 29014.2520 3504.86938 1669.71692 1316.09485 4468.87305 1316.29639 44.6775513 -5.86329222 31.0222492 -75.9012909
2707000.00 29014.2520 1726.23572 1688.03540 1261.98035 3680.46045 1295.27625 11.6636047 -5.86329222 30.9549904 -75.9143906
2707200.00 29014.2520 2962.17822 1658.57959 1270.89417 4182.89893 1293.99060 21.8471928 -5.86329222 30.9932919 -75.9368896
2707400.00 29014.2520 3028.85718 1698.29358 1324.39624 4304.33008 1327.18335 41.9730492 -5.86329222 31.1889992 -75.9491196
2707600.00 29014.2520 3608.26807 1608.23706 1329.81372 4464.86426 1327.25854 47.9285698 -5.86329222 30.6112823 -75.9846191
2707800.00 29014.2520 2903.27783 1773.26233 1291.85449 4293.61865 1296.99585 40.1145172 -5.86329222 30.7280178 -75.9838028
2708000.00 29014.2520 2692.25537 1692.91418 1291.73560 4123.85889 1299.91272 36.7417068 -5.86329222 31.0443153 -75.9631042
2708200.00 29014.2520 2274.06836 1680.66418 1270.11414 3913.03467 1297.14868 17.4296646 -5.86329222 31.4626675 -75.9269257
2708400.00 29014.2520 3484.22168 1759.07935 1274.47302 4507.87646 1300.66504 18.7546959 -5.86329222 30.9791298 -75.9258270
2708600.00 29014.2520 3481.14990 1707.54346 1272.15564 4452.72363 1294.15552 22.8829327 -5.86329222 30.9787178 -75.8615189
2708800.00 29014.2520 4706.34277 1688.59119 1255.35254 4935.39990 1297.47961 2.49122262 -5.86329222 31.2684155 -75.8867950
2709000.00 29014.2520 3371.91089 1688.28064 1224.68152 4339.76318 1261.78650 7.89552355 -5.86329222 30.9048767 -75.9054108
2709200.00 29014.2520 4243.51709 1721.19775 1288.45178 4805.26416 1309.34863 23.8218403 -5.86329222 31.1982269 -75.9168167
2709400.00 29014.2520 3826.26904 1675.70386 1280.79565 4575.55859 1305.01184 20.0468864 -5.86329222 31.6140366 -75.8770523
2709600.00 29014.2520 4914.90381 1662.39819 1272.00879 5014.11475 1293.85889 22.4433231 -5.86329222 31.6253986 -75.9188766
2709800.00 29014.2520 4612.53516 1678.17090 1341.59021 4971.52344 1330.79272 54.9338608 -5.86329222 31.7609673 -75.8973541
2710000.00 29014.2520 4266.97461 1813.29675 1337.53406 4956.37158 1342.73083 38.6114693 -5.86329222 32.1048546 -75.9131393
2710200.00 29014.2520 3440.41187 1675.61682 1325.47229 4456.87549 1323.82544 45.3359795 -5.86329222 32.1839561 -75.8730774
2710400.00 29014.2520 3291.19800 1674.49255 1289.33252 4356.47266 1296.17053 36.9464531 -5.86329222 32.0857620 -75.8701630
2710600.00 29014.2520 3711.37451 1694.67273 1287.90234 4553.01758 1302.68921 29.6308384 -5.86329222 31.4929867 -75.9105606
2710800.00 29014.2520 5286.24365 1685.05994 1254.42725 5176.32471 1243.23682 55.6562500 -5.86329222 31.4505043 -75.9163666
2711000.00 29014.2520 5210.84424 1712.58264 1314.60986 5232.12500 1318.52185 40.6680069 -5.86329222 31.3235912 -75.9035645
2711200.00 29014.2520 3459.12183 1690.66113 1273.75623 4428.12061 1281.53943 36.8864555 -5.86329222 31.1905975 -75.8603134
2711400.00 29014.2520 3389.49219 1652.68408 1285.19885 4372.12305 1301.61975 28.1645622 -5.86329222 31.2747726 -75.8603210
2711600.00 29014.2520 3185.26001 1691.08008 1313.08044 4351.98096 1316.14685 41.3346062 -5.86329222 31.4959373 -75.8970566
2711800.00 29014.2520 3779.27832 1668.07825 1207.66101 4474.91455 1228.07239 23.9375286 -5.86329222 31.5122414 -75.8611984
2712000.00 29014.2520 3874.62427 1679.15686 1278.28662 4596.96387 1288.37756 34.2639809 -5.86329222 31.5114632 -75.8664093
2712200.00 29014.2520 3816.90552 1753.66797 1252.12207 4620.88721 1274.32678 22.3369122 -5.86329222 31.3820381 -75.9236298
2712400.00 29014.2520 3036.88013 1626.05859 1255.98010 4167.07373 1265.00586 35.4265823 -5.86329222 31.4440632 -75.8963318
2712600.00 29014.2520 2941.04199 1680.09155 1274.51025 4199.08350 1289.65503 29.5309582 -5.86329222 31.2282295 -75.9039536
2712800.00 29014.2520 4309.96582 1672.78906 1300.61682 4797.13818 1317.30164 27.9708900 -5.86329222 31.2163124 -75.8719864
2713000.00 29014.2520 4807.94482 1647.32739 1232.49695 4914.27295 1251.97046 25.1769676 -5.86329222 31.2834911 -75.9339676
2713200.00 29014.2520 4105.70215 1667.58521 1281.52991 4686.41455 1307.07898 19.0325871 -5.86329222 31.3583813 -75.9401016
2713400.00 29014.2520 2851.10449 1670.34631 1288.75769 4165.52930 1311.18652 22.7144089 -5.86329222 30.8000832 -75.9432602
2713600.00 29014.2520 2964.31201 1648.26489 1255.03760 4157.63086 1277.18652 22.9891624 -5.86329222 30.7880421 -75.9260406
