Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2850200.00 27766.1953 5906.09375 1620.49939 1424.69934 5436.82129 1298.27405 171.934296 -6.12684011 30.8384743 -76.3473587
2850400.00 27766.1953 6611.98389 1693.20508 1479.70825 5850.37988 1336.38940 188.683212 -6.12684011 30.9761124 -76.3404160
2850600.00 27766.1953 5809.17578 1647.46570 1425.03650 5424.87842 1315.80896 154.489761 -6.12684011 31.0135250 -76.2757034
2850800.00 27766.1953 5690.60352 1670.83911 1370.88416 5346.08447 1266.41064 149.208679 -6.12684011 31.5350056 -76.2701645
2851000.00 27766.1953 5884.65039 1652.30383 1455.33118 5490.57422 1332.25269 167.175064 -6.12684011 32.1221275 -76.2186584
2851200.00 27766.1953 6926.81201 1699.67627 1437.61597 5942.24609 1323.36182 158.462433 -6.12684011 31.9730778 -76.1812973
2851400.00 27766.1953 5930.46338 1626.86206 1381.60608 5409.95898 1287.50903 138.796280 -6.12684011 31.5247612 -76.2239685
2851600.00 27766.1953 7381.91357 1669.96045 1453.18848 6112.39209 1317.87341 180.398972 -6.12684011 31.2178326 -76.3016739
2851800.00 27766.1953 5907.59668 1707.63855 1388.32996 5488.19922 1299.96802 133.536484 -6.12684011 31.1478882 -76.3223801
2852000.00 27766.1953 7177.47070 1666.93616 1331.20715 5904.59863 1243.11890 133.677933 -6.12684011 30.7280121 -76.3177872
2852200.00 27766.1953 5699.91797 1724.64417 1410.49255 5443.27002 1298.53296 157.045105 -6.12684011 31.2371273 -76.3225098
2852400.00 27766.1953 6429.10400 1675.92590 1415.77844 5695.11523 1302.87842 158.159454 -6.12684011 31.0240192 -76.2834702
2852600.00 27766.1953 4814.32422 1696.42542 1387.61487 5033.55957 1306.51306 126.240562 -6.12684011 31.1250038 -76.2638168
2852800.00 27766.1953 6191.15820 1739.65955 1420.60596 5667.32227 1306.83545 158.545624 -6.12684011 31.4898853 -76.2650375
2853000.00 27766.1953 5683.68848 1684.76587 1367.67627 5354.00342 1247.29749 165.815399 -6.12684011 30.8892460 -76.3258438
2853200.00 27766.1953 6362.51660 1685.15234 1438.26868 5699.86816 1306.22986 177.466736 -6.12684011 30.9377289 -76.3657227
2853400.00 27766.1953 5860.56152 1662.47729 1408.59521 5444.25684 1282.74597 170.975510 -6.12684011 31.2508354 -76.3771667
2853600.00 27766.1953 6871.06006 1692.05310 1364.50586 5838.93604 1266.20288 143.593185 -6.12684011 31.0842667 -76.3744965
2853800.00 27766.1953 6972.77344 1719.98438 1406.68933 5950.23877 1305.58057 146.322205 -6.12684011 31.1374111 -76.3509064
2854000.00 27766.1953 7482.28516 1633.82251 1373.59924 6037.30957 1291.98938 126.994034 -6.12684011 30.9446259 -76.3287506
2854200.00 27766.1953 7212.30371 1670.91943 1342.88660 5934.36719 1238.43347 149.782837 -6.12684011 30.9798126 -76.3095551
2854400.00 27766.1953 8254.86719 1663.07825 1471.49573 6477.31201 1320.76428 195.972229 -6.12684011 31.1079559 -76.3488312
2854600.00 27766.1953 6440.87695 1703.91016 1458.05334 5770.14160 1344.11719 159.328033 -6.12684011 30.9580097 -76.3498611
2854800.00 27766.1953 6921.34180 1659.74353 1383.27588 5845.75781 1272.57666 155.542084 -6.12684011 31.4668961 -76.3097305
2855000.00 27766.1953 6028.52490 1696.30310 1401.86707 5539.37012 1279.66565 166.719315 -6.12684011 31.7873573 -76.3053665
2855200.00 27766.1953 6312.08350 1656.36279 1441.20728 5653.59473 1337.84351 148.399323 -6.12684011 31.2805996 -76.3161392
2855400.00 27766.1953 5055.28320 1653.97986 1416.65796 5117.73145 1326.07874 135.864944 -6.12684011 31.0507984 -76.3365784
2855600.00 27766.1953 5410.66357 1666.55688 1364.92236 5222.48145 1263.57715 145.984833 -6.12684011 31.6360931 -76.2756424
2855800.00 27766.1953 5046.52002 1739.29321 1407.26086 5190.09912 1302.46680 149.591660 -6.12684011 31.4861488 -76.2837219
2856000.00 27766.1953 6269.13232 1667.27075 1430.07898 5635.98145 1309.77124 165.041473 -6.12684011 31.5529289 -76.2866592
2856200.00 27766.1953 5571.71680 1711.69604 1361.15747 5329.07275 1265.21045 140.414749 -6.12684011 31.8423538 -76.3101044
2856400.00 27766.1953 6953.08301 1734.87256 1474.63330 6025.09766 1349.28223 170.171371 -6.12684011 31.4699841 -76.2902679
2856600.00 27766.1953 6039.10303 1657.67651 1464.40381 5567.56348 1308.45435 200.863297 -6.12684011 31.3738441 -76.2877426
2856800.00 27766.1953 6909.17578 1695.32056 1446.03516 5939.16748 1314.28625 176.772186 -6.12684011 31.2773876 -76.3006897
2857000.00 27766.1953 6471.35645 1728.76868 1477.48022 5826.76953 1339.27173 182.515335 -6.12684011 31.9995518 -76.3063507
2857200.00 27766.1953 7112.99219 1681.42749 1387.93372 5949.70654 1270.91589 161.069412 -6.12684011 32.2345505 -76.2862167
2857400.00 27766.1953 6380.47314 1699.32227 1420.90417 5703.94482 1310.13452 155.177673 -6.12684011 31.8229122 -76.2309036
2857600.00 27766.1953 7545.63281 1717.67578 1441.52759 6214.74316 1292.07727 193.896027 -6.12684011 31.8063793 -76.2521210
2857800.00 27766.1953 6255.11279 1658.15979 1399.53674 5590.65088 1293.49854 150.740173 -6.12684011 31.5851955 -76.2872162
2858000.00 27766.1953 7686.66455 1737.26465 1405.58386 6255.49756 1301.73938 148.859329 -6.12684011 31.2705536 -76.2853622
2858200.00 27766.1953 7703.57422 1609.97192 1429.48560 6158.95410 1273.86292 200.315796 -6.12684011 31.5717506 -76.2648773
2858400.00 27766.1953 7984.01074 1666.73914 1397.51855 6297.31494 1290.10681 151.975296 -6.12684011 31.6955414 -76.2590942
2858600.00 27766.1953 5874.03711 1711.35413 1430.80444 5520.79980 1324.52820 151.606979 -6.12684011 30.9464436 -76.2771225
2858800.00 27766.1953 6014.48145 1643.09607 1388.88281 5467.49170 1295.12354 139.032990 -6.12684011 30.9778824 -76.2515564
2859000.00 27766.1953 5449.21777 1682.58508 1362.86340 5252.06299 1290.28296 117.429970 -6.12684011 31.3039875 -76.1534500
2859200.00 27766.1953 6921.76807 1712.05640 1407.73218 5922.69971 1282.62708 169.657104 -6.12684011 31.5967922 -76.1488037
