Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2400200.00 29195.5391 4561.04932 1631.98865 1283.85205 4857.87646 1344.46130 -16.0344181 -5.82688427 31.3060341 -75.8808517
2400400.00 29195.5391 3241.75903 1627.46936 1208.67065 4216.43896 1287.77258 -34.4579086 -5.82688427 31.2369576 -75.8810883
2400600.00 29195.5391 4024.25391 1735.43896 1201.54443 4650.45850 1278.74036 -32.6934700 -5.82688427 31.4041786 -75.9067535
2400800.00 29195.5391 2972.14673 1670.68774 1221.31836 4157.50781 1299.61035 -33.2990608 -5.82688427 30.9677238 -75.9606705
2401000.00 29195.5391 2942.95483 1714.87817 1222.72595 4190.67627 1303.97888 -35.9862251 -5.82688427 30.6765537 -75.9433670
2401200.00 29195.5391 1841.88062 1736.26733 1238.45874 3758.97485 1302.47546 -18.9961872 -5.82688427 30.8781776 -75.8987122
2401400.00 29195.5391 2794.75830 1668.96765 1222.77246 4081.71167 1286.29565 -18.5594883 -5.82688427 30.8994350 -75.8632965
2401600.00 29195.5391 2326.43188 1710.57605 1287.63794 3988.77856 1360.08374 -27.6826553 -5.82688427 31.0803738 -75.8436203
2401800.00 29195.5391 3173.05029 1634.00269 1303.35193 4288.39795 1370.82751 -22.8821239 -5.82688427 31.2621574 -75.8555908
2402000.00 29195.5391 2134.34009 1714.74988 1206.83716 3830.36133 1280.09436 -28.8395805 -5.82688427 31.4404907 -75.8582153
2402200.00 29195.5391 2828.09570 1765.38501 1215.09375 4184.64551 1289.77844 -30.0386353 -5.82688427 31.2140827 -75.8602142
2402400.00 29195.5391 2529.39502 1679.18152 1261.22852 4017.39355 1330.17871 -24.0170155 -5.82688427 30.9732723 -75.9064713
2402600.00 29195.5391 3992.11426 1651.24463 1232.28821 4583.32324 1298.95081 -21.2857571 -5.82688427 30.5762787 -75.9531937
2402800.00 29195.5391 3323.42627 1720.13318 1300.98926 4436.19434 1378.67944 -32.1223297 -5.82688427 30.3425007 -75.9104309
2403000.00 29195.5391 4189.07812 1684.14404 1236.80103 4704.60010 1307.54150 -25.3245239 -5.82688427 30.4944363 -75.9104233
2403200.00 29195.5391 2965.62451 1692.34326 1215.41736 4170.48486 1279.77234 -19.4098530 -5.82688427 30.9632149 -75.9083252
2403400.00 29195.5391 3583.50391 1700.97144 1314.21265 4540.99365 1378.62146 -19.1453018 -5.82688427 30.6678658 -75.9314346
2403600.00 29195.5391 2904.50122 1688.13147 1273.21252 4198.04297 1340.04004 -21.3857498 -5.82688427 30.4982109 -75.9400635
2403800.00 29195.5391 3259.00024 1690.56018 1208.93518 4287.13525 1281.36768 -27.4974689 -5.82688427 30.9858627 -75.9208603
2404000.00 29195.5391 2813.09814 1713.39380 1293.86316 4205.03760 1370.61560 -32.1443634 -5.82688427 31.2355118 -75.8436737
2404200.00 29195.5391 2409.65039 1670.14294 1223.92017 3920.06104 1294.30054 -25.7120838 -5.82688427 31.1787891 -75.8469772
2404400.00 29195.5391 1447.75781 1698.99475 1217.26245 3532.69360 1314.58118 -52.2722130 -5.82688427 30.8388042 -75.8853989
2404600.00 29195.5391 1978.47119 1708.80640 1231.22046 3782.43408 1305.78015 -29.4451828 -5.82688427 30.7809963 -75.8955841
2404800.00 29195.5391 1955.63953 1692.80078 1274.84314 3800.32983 1347.64746 -27.9157295 -5.82688427 31.0326252 -75.9210587
2405000.00 29195.5391 2332.06592 1641.65222 1227.22217 3861.83789 1312.18298 -40.1524315 -5.82688427 31.0923138 -75.9007416
2405200.00 29195.5391 2148.71167 1748.75659 1251.83350 3915.48364 1331.03845 -34.1049156 -5.82688427 30.7909470 -75.8909912
2405400.00 29195.5391 1782.94141 1707.85571 1240.89514 3707.90405 1309.79236 -23.8116512 -5.82688427 30.7721233 -75.8576050
2405600.00 29195.5391 1688.87451 1616.02795 1289.86206 3624.99072 1356.45996 -21.6630611 -5.82688427 30.9145107 -75.8493042
