Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
3000200.00 28474.8887 5275.89014 1620.02686 1375.80444 5186.78760 1286.42261 133.950317 -5.97435284 31.5290184 -76.0974045
3000400.00 28474.8887 4763.23486 1730.36670 1411.62488 5120.05371 1296.99829 158.676041 -5.97435284 32.0573807 -76.1068497
3000600.00 28474.8887 4784.55811 1684.33777 1371.95325 5043.20850 1278.62476 137.923965 -5.97435284 31.5072422 -76.1027069
3000800.00 28474.8887 3949.82959 1636.47290 1349.92725 4626.67383 1269.86316 124.597397 -5.97435284 31.5363464 -76.0695343
3001000.00 28474.8887 3950.67871 1750.88208 1393.53784 4785.04590 1305.48303 132.351181 -5.97435284 31.7987614 -76.0951614
3001200.00 28474.8887 3155.35718 1660.15186 1374.45398 4344.95312 1302.42578 116.281464 -5.97435284 31.8672543 -76.1205063
3001400.00 28474.8887 2901.48193 1666.42834 1387.07715 4258.42432 1285.77795 145.726852 -5.97435284 31.6463223 -76.0739441
3001600.00 28474.8887 3152.94531 1738.60754 1398.49500 4446.44824 1314.13953 128.890381 -5.97435284 31.5145226 -76.0493240
3001800.00 28474.8887 4208.76807 1692.95728 1350.15491 4790.91699 1270.53320 124.160912 -5.97435284 31.5418549 -76.0810623
3002000.00 28474.8887 4799.29199 1699.00940 1307.06641 4999.11182 1247.01050 104.674469 -5.97435284 31.4825573 -76.1010666
3002200.00 28474.8887 4555.39697 1674.43494 1410.57617 4976.76270 1311.25098 144.053833 -5.97435284 31.3311405 -76.0597153
3002400.00 28474.8887 4487.18701 1680.64917 1416.02637 4960.10156 1308.50586 152.042084 -5.97435284 31.5167561 -76.0383377
3002600.00 28474.8887 3850.75879 1692.50952 1326.83777 4618.47900 1263.63696 107.943169 -5.97435284 31.3262672 -76.0686264
3002800.00 28474.8887 4629.20703 1726.36267 1435.83630 5084.60254 1341.85486 138.453644 -5.97435284 31.6136036 -76.0857468
3003000.00 28474.8887 3595.14478 1655.52954 1402.53369 4551.04443 1307.54565 139.393646 -5.97435284 31.6475735 -76.0531998
3003200.00 28474.8887 4238.55176 1714.02075 1377.88525 4852.07910 1277.19470 145.075363 -5.97435284 31.6914272 -76.0762253
3003400.00 28474.8887 4320.20459 1727.05115 1433.55701 4954.68994 1342.74243 135.377335 -5.97435284 31.5244560 -76.0872040
3003600.00 28474.8887 5519.76465 1706.87085 1339.51318 5338.61572 1243.14124 141.088364 -5.97435284 31.4451981 -76.1616135
3003800.00 28474.8887 4388.12842 1704.30127 1357.73840 4884.32861 1268.14966 134.666504 -5.97435284 31.0489464 -76.1267700
3004000.00 28474.8887 5168.26367 1703.14246 1421.91528 5271.31934 1308.62854 158.248337 -5.97435284 31.1236992 -76.0852280
3004200.00 28474.8887 4661.50684 1637.25806 1392.20935 4965.28418 1288.76697 148.311676 -5.97435284 31.2292976 -76.0987396
