Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2050200.00 27416.3008 5844.33398 1690.49512 1275.66980 5302.95557 1316.71838 3.92457867 -6.20503235 31.4188747 -76.3921127
2050400.00 27416.3008 5314.65137 1741.25427 1250.27966 5116.53711 1286.70947 8.37637901 -6.20503235 31.5823326 -76.3885422
2050600.00 27416.3008 5840.84619 1670.75232 1295.07141 5301.21973 1306.85376 33.3642731 -6.20503235 31.2922745 -76.4389420
2050800.00 27416.3008 4982.69873 1706.56750 1290.44385 4989.28662 1315.93066 19.3918667 -6.20503235 31.5318832 -76.4106979
2051000.00 27416.3008 6132.23145 1714.03845 1283.97131 5449.91260 1308.40234 20.6730061 -6.20503235 31.3457699 -76.4497147
2051200.00 27416.3008 5128.64648 1652.29175 1249.21313 4952.13574 1289.05847 5.27501440 -6.20503235 31.3502407 -76.4706039
2051400.00 27416.3008 5697.44678 1664.04919 1328.15405 5270.26270 1356.01355 17.5825233 -6.20503235 31.0458565 -76.4878082
2051600.00 27416.3008 4691.10693 1694.08765 1287.85815 4857.63135 1307.89954 25.1036358 -6.20503235 31.3019352 -76.4470215
2051800.00 27416.3008 5285.90723 1656.91895 1314.71875 5085.14746 1329.85486 29.7828102 -6.20503235 31.5318718 -76.4509125
2052000.00 27416.3008 3985.11890 1753.20947 1347.74670 4694.36084 1368.87659 24.0829906 -6.20503235 31.2304459 -76.4432907
2052200.00 27416.3008 4172.02344 1681.66736 1297.34790 4647.15137 1326.42285 16.1605721 -6.20503235 31.1755447 -76.4110565
2052400.00 27416.3008 3198.51978 1701.37170 1253.12854 4233.39209 1286.97266 11.6492567 -6.20503235 30.9550819 -76.4484253
2052600.00 27416.3008 3829.86621 1711.22986 1249.21509 4491.77344 1279.66675 14.8475151 -6.20503235 31.1657791 -76.4649277
2052800.00 27416.3008 4030.62402 1724.66675 1258.46655 4594.73242 1294.34631 9.58472824 -6.20503235 31.0130520 -76.4775925
2053000.00 27416.3008 5081.65820 1722.99536 1298.17786 5053.01660 1333.04089 10.1877346 -6.20503235 31.3784599 -76.4291992
2053200.00 27416.3008 5727.84375 1643.35205 1272.95825 5206.52344 1301.60376 16.0749474 -6.20503235 31.6701775 -76.3905716
2053400.00 27416.3008 6987.60889 1663.32056 1361.62805 5818.86426 1391.54346 15.1927233 -6.20503235 31.3188267 -76.4270935
2053600.00 27416.3008 7571.69434 1719.06519 1275.54272 6022.06396 1291.01416 29.6263123 -6.20503235 31.2853699 -76.3831329
2053800.00 27416.3008 7550.61426 1653.65735 1302.31677 5975.00146 1332.45496 14.9219847 -6.20503235 31.2890511 -76.3491364
2054000.00 27416.3008 6320.39014 1740.34875 1319.78650 5587.27148 1346.91553 18.4584789 -6.20503235 30.8352623 -76.4226685
2054200.00 27416.3008 5092.15088 1652.24023 1282.28564 4970.56445 1326.47864 1.64912379 -6.20503235 30.5933456 -76.4353790
2054400.00 27416.3008 4608.50439 1678.57104 1300.30151 4821.53027 1332.04004 13.5678530 -6.20503235 31.0712223 -76.3776932
2054600.00 27416.3008 5325.71436 1752.01099 1325.88586 5207.32324 1351.11816 20.0686531 -6.20503235 31.1683273 -76.4693756
2054800.00 27416.3008 5557.57520 1718.30957 1245.17065 5185.61328 1286.78064 3.86204481 -6.20503235 30.9726486 -76.4447937
2055000.00 27416.3008 5302.29932 1671.14270 1259.10315 5050.31006 1295.82166 8.51296139 -6.20503235 31.1669540 -76.3985291
