Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2700200.00 28833.7148 3918.22681 1698.39685 1298.81165 4644.86279 1325.28796 18.1959801 -5.90000439 31.3371086 -76.0094070
2700400.00 28833.7148 3697.75659 1700.84399 1232.38403 4488.17188 1252.33142 24.3311367 -5.90000439 31.6811237 -75.9596939
2700600.00 28833.7148 4083.04077 1714.37219 1288.13721 4719.46924 1291.30396 41.1699181 -5.90000439 31.6375084 -75.9742813
2700800.00 28833.7148 4718.27979 1693.05359 1283.99915 4961.13770 1299.53198 28.8734379 -5.90000439 31.6114025 -76.0176010
2701000.00 28833.7148 6099.94238 1610.85559 1341.71655 5517.65967 1328.16003 57.8804741 -5.90000439 31.6949577 -76.0189438
2701200.00 28833.7148 6561.86279 1712.37903 1319.56738 5791.27637 1286.49585 77.3197708 -5.90000439 31.7552071 -76.0034561
2701400.00 28833.7148 5644.63916 1703.63232 1277.83813 5355.09863 1277.23987 45.0728416 -5.90000439 31.5262413 -76.0009537
2701600.00 28833.7148 5026.62158 1678.10876 1232.33618 5024.19043 1244.93640 32.2177315 -5.90000439 31.2364178 -76.0543900
2701800.00 28833.7148 4484.18311 1679.40161 1341.31726 4906.36328 1341.29846 45.0516739 -5.90000439 31.0119972 -76.0448914
2702000.00 28833.7148 5966.54004 1684.07605 1260.46375 5453.53027 1254.71936 50.4821587 -5.90000439 31.2556095 -75.9932327
2702200.00 28833.7148 5807.22754 1665.62476 1274.73669 5382.35938 1289.95410 29.9600163 -5.90000439 30.8674450 -76.0448151
2702400.00 28833.7148 5895.31445 1723.93774 1274.28015 5477.25732 1280.14905 39.6112213 -5.90000439 30.5534897 -76.0336456
2702600.00 28833.7148 5193.30518 1674.10620 1208.68713 5066.63086 1213.11414 40.8365211 -5.90000439 30.7541733 -76.0176926
2702800.00 28833.7148 4515.36279 1713.21497 1255.06885 4867.03955 1268.14087 31.5961761 -5.90000439 31.3200588 -75.9882202
2703000.00 28833.7148 4745.03564 1690.99329 1300.71313 4987.04199 1311.00989 34.4943581 -5.90000439 31.1716480 -75.9628296
2703200.00 28833.7148 5435.22803 1624.76636 1310.89185 5221.22705 1307.94568 47.4510231 -5.90000439 31.4943905 -75.9991455
2703400.00 28833.7148 5107.06738 1636.16687 1337.78381 5121.52441 1350.13306 32.8199081 -5.90000439 30.8377571 -76.0070572
2703600.00 28833.7148 5460.65283 1689.86389 1344.96326 5331.08691 1333.60059 57.1492500 -5.90000439 30.2732868 -76.0597534
