Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2400200.00 28474.8887 5158.51758 1631.98865 1320.37073 5094.57324 1344.46130 20.5734959 -5.97435284 31.4340916 -76.0981750
2400400.00 28474.8887 3772.36841 1627.46936 1241.92444 4435.97168 1287.77258 -1.12235010 -5.97435284 31.3725166 -76.0983734
2400600.00 28474.8887 4573.01611 1735.43896 1234.76001 4869.26758 1278.74036 0.593419373 -5.97435284 31.5501156 -76.1239624
2400800.00 28474.8887 3490.01099 1670.68774 1254.14404 4374.15332 1299.61035 -0.391619682 -5.97435284 31.1041336 -76.1787567
2401000.00 28474.8887 3443.14111 1714.87817 1253.75000 4398.48584 1303.97888 -4.87281227 -5.97435284 30.8045959 -76.1607590
2401200.00 28474.8887 2357.15894 1736.26733 1273.68457 3988.82593 1302.47546 16.3228397 -5.97435284 31.0018940 -76.1156540
2401400.00 28474.8887 3331.45728 1668.96765 1257.71106 4310.15625 1286.29565 16.4763374 -5.97435284 31.0185623 -76.0795593
2401600.00 28474.8887 2845.02515 1710.57605 1322.13037 4214.18018 1360.08374 6.89880943 -5.97435284 31.2075806 -76.0598221
2401800.00 28474.8887 3712.54248 1634.00269 1337.68958 4513.42578 1370.82751 11.5396347 -5.97435284 31.3948841 -76.0724106
2402000.00 28474.8887 2640.40112 1714.74988 1240.52795 4051.77588 1280.09436 4.91391420 -5.97435284 31.5952206 -76.0754852
2402200.00 28474.8887 3352.12744 1765.38501 1248.77612 4406.22266 1289.77844 3.71832871 -5.97435284 31.3565636 -76.0773621
2402400.00 28474.8887 3069.12622 1679.18152 1297.11780 4250.83691 1330.17871 11.9616356 -5.97435284 31.1013565 -76.1238708
2402600.00 28474.8887 4569.11279 1651.24463 1268.24573 4816.93799 1298.95081 14.7728987 -5.97435284 30.6926079 -76.1706314
2402800.00 28474.8887 3849.56396 1720.13318 1333.52185 4652.29053 1378.67944 0.522527218 -5.97435284 30.4471111 -76.1273346
2403000.00 28474.8887 4763.63867 1684.14404 1271.94458 4934.31836 1307.54150 9.93594360 -5.97435284 30.5946789 -76.1275024
2403200.00 28474.8887 3513.50610 1692.34326 1251.05664 4402.47852 1279.77234 16.3385181 -5.97435284 31.0716438 -76.1257324
2403400.00 28474.8887 4155.84766 1700.97144 1350.63916 4777.43896 1378.62146 17.3972073 -5.97435284 30.7693520 -76.1488571
2403600.00 28474.8887 3456.00732 1688.13147 1309.35596 4432.68799 1340.04004 14.8829556 -5.97435284 30.5906849 -76.1577072
2403800.00 28474.8887 3791.13818 1690.56018 1242.30444 4507.23730 1281.36768 5.97657299 -5.97435284 31.0988293 -76.1385422
2404000.00 28474.8887 3323.54712 1713.39380 1326.24890 4419.83545 1370.61560 0.335327178 -5.97435284 31.3576660 -76.0596619
2404200.00 28474.8887 2922.23315 1670.14294 1257.46838 4141.14795 1294.30054 7.93366098 -5.97435284 31.2974358 -76.0631561
2404400.00 28474.8887 1894.80554 1698.99475 1246.82141 3732.68530 1314.58118 -22.6103878 -5.97435284 30.9524918 -76.1019897
2404600.00 28474.8887 2471.03076 1708.80640 1263.94116 3998.90991 1305.78015 3.37876081 -5.97435284 30.8946877 -76.1125183
2404800.00 28474.8887 2462.91626 1692.80078 1309.01733 4024.61060 1347.64746 6.34884501 -5.97435284 31.1595211 -76.1384125
2405000.00 28474.8887 2822.76050 1641.65222 1258.87329 4072.75317 1312.18298 -8.41547203 -5.97435284 31.2234097 -76.1177139
2405200.00 28474.8887 2647.49487 1748.75659 1284.70715 4132.90771 1331.03845 -1.13434064 -5.97435284 30.9110508 -76.1079407
2405400.00 28474.8887 2287.30029 1707.85571 1275.24597 3932.96509 1309.79236 10.6261940 -5.97435284 30.9012299 -76.0737076
2405600.00 28474.8887 2186.98120 1616.02795 1323.72095 3847.95190 1356.45996 12.2797956 -5.97435284 31.0468216 -76.0656815
2405800.00 28474.8887 3423.94678 1770.90845 1287.79077 4480.58594 1322.11365 10.6102734 -5.97435284 31.1764336 -76.1095657
2406000.00 28474.8887 4709.88379 1724.43555 1238.51208 4918.85449 1280.26453 3.28232884 -5.97435284 31.0456295 -76.0803986
2406200.00 28474.8887 5355.19043 1683.71240 1257.71399 5165.31396 1303.87622 -0.451807439 -5.97435284 30.3883419 -76.0986938
