Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2200200.00 29928.2480 3481.16650 1688.73572 1204.32678 4412.49707 1315.50806 -66.6485519 -5.68422937 31.0737934 -75.6064758
2200400.00 29928.2480 2500.38062 1678.80444 1182.32812 3952.48071 1290.18994 -63.1699142 -5.68422937 30.9006844 -75.5926666
2200600.00 29928.2480 2535.88599 1741.06323 1186.89880 4034.80713 1293.02576 -61.0300522 -5.68422937 30.5026855 -75.5995560
2200800.00 29928.2480 2467.57104 1682.56567 1166.27124 3925.86450 1270.07141 -58.6170540 -5.68422937 30.4808273 -75.6639175
2201000.00 29928.2480 3107.85767 1692.78894 1137.26758 4186.55176 1254.22266 -72.2127228 -5.68422937 30.8976612 -75.6400299
2201200.00 29928.2480 3045.33521 1750.41638 1201.06226 4280.68457 1311.31860 -65.5356216 -5.68422937 30.9429359 -75.6636658
2201400.00 29928.2480 4249.93408 1744.37573 1209.17920 4808.53564 1320.08826 -66.3173065 -5.68422937 31.0451241 -75.6369629
2201600.00 29928.2480 4291.96680 1637.71045 1199.29858 4710.33594 1302.12305 -58.3878708 -5.68422937 31.2278805 -75.6644516
2201800.00 29928.2480 4261.38086 1664.35938 1164.82898 4689.16504 1278.93884 -69.6284256 -5.68422937 31.1783257 -75.6597900
2202000.00 29928.2480 3330.24634 1676.42053 1152.79224 4282.77490 1252.62769 -54.8129196 -5.68422937 30.6379185 -75.6604462
2202200.00 29928.2480 4264.02246 1709.16150 1218.56335 4788.85498 1326.12244 -62.7930717 -5.68422937 30.9046822 -75.6706696
2202400.00 29928.2480 4836.22852 1654.15845 1165.96936 4931.01025 1272.98755 -61.8576241 -5.68422937 30.5479946 -75.7086792
2202600.00 29928.2480 5013.34814 1693.76184 1151.07263 5033.02441 1261.32935 -65.2266312 -5.68422937 30.6934071 -75.7235718
2202800.00 29928.2480 4335.07178 1709.30396 1194.65295 4796.09766 1296.67090 -57.0812073 -5.68422937 30.7415409 -75.6782227
