Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2150200.00 27590.8789 4045.01001 1669.66516 1300.96008 4598.27539 1328.61804 16.9532413 -6.16577101 31.6669483 -76.2781067
2150400.00 27590.8789 3356.88599 1647.62317 1236.17615 4234.55859 1275.00098 5.57525063 -6.16577101 31.8787022 -76.2787247
2150600.00 27590.8789 4496.68652 1718.10132 1287.37280 4814.87158 1297.22925 34.6243935 -6.16577101 31.7529964 -76.2338638
2150800.00 27590.8789 5881.55322 1677.99854 1301.65967 5346.30469 1315.47229 31.3282738 -6.16577101 31.1175709 -76.2585068
2151000.00 27590.8789 5683.67822 1654.38916 1236.91321 5178.32715 1285.16931 -3.27237654 -6.16577101 31.3227482 -76.3065491
2151200.00 27590.8789 6859.70264 1745.64014 1235.16113 5741.04053 1266.51318 13.4771423 -6.16577101 31.5040493 -76.3332138
2151400.00 27590.8789 6414.15137 1698.60999 1285.48303 5565.04932 1302.18652 28.3528328 -6.16577101 31.2753429 -76.3317261
2151600.00 27590.8789 5570.82275 1658.54785 1238.99524 5139.15674 1279.08264 4.97500229 -6.16577101 31.2294483 -76.2918625
2151800.00 27590.8789 5318.38379 1708.28223 1261.39075 5109.70898 1299.50391 6.65591335 -6.16577101 31.5113411 -76.2804108
2152000.00 27590.8789 6381.70703 1662.91492 1309.19482 5540.01074 1325.54724 28.6386795 -6.16577101 31.2826557 -76.2738190
2152200.00 27590.8789 6147.49170 1677.18079 1226.92688 5377.76416 1246.87744 24.9011536 -6.16577101 31.4250107 -76.2766342
2152400.00 27590.8789 5889.34375 1719.96204 1208.69617 5298.43994 1255.33447 -2.06330442 -6.16577101 31.6976566 -76.2726212
2152600.00 27590.8789 4786.80811 1752.80957 1229.19226 4908.14014 1257.83069 16.6206131 -6.16577101 31.0862770 -76.3452377
2152800.00 27590.8789 6168.71240 1661.44763 1269.50439 5413.14697 1281.37170 33.4003105 -6.16577101 31.1064453 -76.3740311
2153000.00 27590.8789 5144.49951 1613.78992 1276.59863 4960.45654 1309.78345 11.5562668 -6.16577101 31.5637455 -76.3048782
2153200.00 27590.8789 6833.35693 1702.67651 1305.27246 5757.58691 1308.42493 41.6641235 -6.16577101 31.5416031 -76.3582077
2153400.00 27590.8789 5987.40381 1705.18445 1311.21484 5425.63867 1314.24060 42.0976677 -6.16577101 31.1789894 -76.3025208
2153600.00 27590.8789 7050.15234 1674.96301 1221.82373 5733.66016 1244.90137 22.1238899 -6.16577101 31.1264954 -76.3281174
2153800.00 27590.8789 5759.97852 1709.95166 1286.20605 5313.88477 1310.76392 20.7891426 -6.16577101 31.0414600 -76.3884125
2154000.00 27590.8789 7935.70361 1728.10095 1239.02649 6160.33301 1267.29211 16.1431351 -6.16577101 31.9403648 -76.3491516
2154200.00 27590.8789 7922.03760 1687.20215 1268.59644 6143.50488 1285.18701 27.9747887 -6.16577101 31.7659607 -76.3313370
2154400.00 27590.8789 7905.86182 1658.45874 1286.83716 6126.49316 1326.39392 5.47525549 -6.16577101 31.3384857 -76.3704071
2154600.00 27590.8789 5307.12549 1669.92798 1256.57556 5062.00928 1291.15967 10.2127876 -6.16577101 31.5334454 -76.3303452
2154800.00 27590.8789 5098.66162 1711.95068 1308.69714 5072.27100 1322.58691 31.0490799 -6.16577101 31.3661137 -76.3050385
2155000.00 27590.8789 3266.35815 1641.53870 1270.22485 4226.09619 1305.06897 10.3592815 -6.16577101 31.0760727 -76.2795563
2155200.00 27590.8789 5355.25049 1662.95435 1280.28894 5098.11426 1311.46680 13.9227886 -6.16577101 31.1734581 -76.2740555
2155400.00 27590.8789 6257.24414 1676.69446 1304.61560 5499.12891 1304.96313 44.6659317 -6.16577101 31.2667427 -76.2801971
2155600.00 27590.8789 4913.61719 1690.73120 1296.24707 4964.14258 1311.36804 29.5849457 -6.16577101 31.5959873 -76.3018417
2155800.00 27590.8789 2813.37183 1722.70532 1240.68469 4095.44751 1260.89575 24.3635006 -6.16577101 31.6944885 -76.2691193
2156000.00 27590.8789 2960.40552 1723.18823 1296.09473 4210.50488 1312.06812 28.8245525 -6.16577101 31.5086803 -76.3066711
2156200.00 27590.8789 2784.26367 1700.61023 1336.44092 4157.39600 1353.64075 27.5263309 -6.16577101 31.6245518 -76.3507233
2156400.00 27590.8789 4687.60742 1656.48865 1300.27185 4842.98193 1323.49182 21.4469318 -6.16577101 31.7201653 -76.3870926
2156600.00 27590.8789 4243.06543 1669.84924 1244.35828 4621.55176 1268.91406 19.9070110 -6.16577101 31.9038200 -76.3666534
2156800.00 27590.8789 3130.03247 1658.69568 1268.48291 4186.65576 1311.38037 1.35038066 -6.16577101 32.0907097 -76.3386230
2157000.00 27590.8789 2489.57129 1692.39795 1300.46313 3994.62622 1320.89319 24.1978035 -6.16577101 31.7090549 -76.3369598
2157200.00 27590.8789 2956.42969 1630.67346 1255.91809 4076.21362 1292.73804 8.15399265 -6.16577101 31.4132442 -76.3871765
2157400.00 27590.8789 3931.71436 1692.77222 1245.15649 4519.99023 1280.86035 8.61121559 -6.16577101 31.9984913 -76.3135452
2157600.00 27590.8789 4655.03516 1684.88416 1302.74426 4860.74316 1315.36792 31.7971573 -6.16577101 31.8962193 -76.3170090
2157800.00 27590.8789 4372.67188 1699.17615 1286.20337 4744.87549 1302.74597 28.5223103 -6.16577101 31.2921181 -76.3570480
2158000.00 27590.8789 3495.55249 1683.93945 1285.07532 4375.57129 1309.72583 20.6436939 -6.16577101 31.0653248 -76.3595352
2158200.00 27590.8789 4349.61426 1649.65869 1298.43274 4698.30957 1325.62744 17.5661545 -6.16577101 31.5558319 -76.3166199
2158400.00 27590.8789 3915.52661 1671.26831 1270.99768 4517.81396 1293.40381 22.3054981 -6.16577101 31.6280174 -76.3396149
2158600.00 27590.8789 6321.97461 1752.58203 1268.11194 5564.55957 1271.41785 42.0627594 -6.16577101 31.0148220 -76.3835449
2158800.00 27590.8789 5419.77637 1684.70715 1265.40906 5130.95068 1287.93079 23.0421982 -6.16577101 30.8504372 -76.4144211
2159000.00 27590.8789 6189.60498 1684.92444 1273.05444 5448.58105 1303.35876 14.8987246 -6.16577101 31.2090034 -76.4119720
2159200.00 27590.8789 4911.91553 1735.55103 1337.71448 5049.74512 1357.88928 24.7995052 -6.16577101 31.4070168 -76.3812943
