Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2450200.00 29743.9355 3219.27856 1686.02478 1226.65979 4309.15869 1307.39185 -36.4711533 -5.71945286 31.3714943 -75.6324387
2450400.00 29743.9355 2959.74658 1692.61548 1244.44312 4220.95166 1319.32007 -30.3800335 -5.71945286 31.1900902 -75.6870193
2450600.00 29743.9355 3449.86304 1676.87366 1186.40198 4359.77393 1265.78589 -34.9226494 -5.71945286 31.2679615 -75.7292023
2450800.00 29743.9355 3230.04834 1700.90662 1210.47302 4312.52539 1301.37964 -46.4445229 -5.71945286 31.2887497 -75.7508163
2451000.00 29743.9355 3601.44702 1693.81128 1256.73987 4512.80420 1324.70020 -23.0949116 -5.71945286 30.8617744 -75.7271042
2451200.00 29743.9355 3247.20337 1643.57886 1192.50720 4244.67334 1271.66870 -34.3445244 -5.71945286 30.9325924 -75.7495270
2451400.00 29743.9355 2387.40381 1702.03125 1189.60242 3927.25293 1267.78625 -33.5234413 -5.71945286 31.0354557 -75.6958847
2451600.00 29743.9355 2564.75195 1699.67126 1210.27234 4022.49390 1279.98975 -25.4029598 -5.71945286 31.3390369 -75.6535110
2451800.00 29743.9355 2300.77515 1714.08716 1214.94897 3927.07739 1301.19128 -42.5144272 -5.71945286 31.8857002 -75.6135559
2452000.00 29743.9355 2901.58203 1661.50696 1241.41528 4161.58447 1312.03455 -26.6126232 -5.71945286 31.6311398 -75.6377869
2452200.00 29743.9355 2650.21802 1734.37537 1202.23657 4086.23608 1276.76575 -30.3567543 -5.71945286 31.4960766 -75.6684265
2452400.00 29743.9355 2837.87720 1652.49756 1231.51550 4115.04102 1312.02100 -36.3688393 -5.71945286 31.5219669 -75.6586456
2452600.00 29743.9355 2612.69019 1623.50330 1219.83203 3976.68066 1291.46814 -27.4014225 -5.71945286 31.4239044 -75.6587143
2452800.00 29743.9355 3228.19458 1739.31921 1236.59094 4376.25195 1327.03894 -46.2246590 -5.71945286 31.4719849 -75.6953430
2453000.00 29743.9355 3524.30151 1653.91479 1214.48315 4397.18652 1295.13965 -36.5865936 -5.71945286 31.6319218 -75.7018585
