Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2450200.00 28296.5996 4308.94336 1686.02478 1295.64490 4759.87109 1307.39185 32.6643372 -6.01199579 31.6534538 -76.0647278
2450400.00 28296.5996 4070.98706 1692.61548 1316.91931 4689.53711 1319.32007 42.2574463 -6.01199579 31.4619732 -76.1201401
2450600.00 28296.5996 4560.56299 1676.87366 1256.21240 4815.12500 1265.78589 35.0381775 -6.01199579 31.5517693 -76.1634827
2450800.00 28296.5996 4307.67676 1700.90662 1278.17456 4756.75977 1301.37964 21.3974361 -6.01199579 31.5842819 -76.1866531
2451000.00 28296.5996 4757.83887 1693.81128 1330.27710 4987.53857 1324.70020 50.6305122 -6.01199579 31.1071453 -76.1607208
2451200.00 28296.5996 4341.04395 1643.57886 1261.79590 4696.82324 1271.66870 35.1415443 -6.01199579 31.1693478 -76.1836624
2451400.00 28296.5996 3457.95508 1702.03125 1260.77686 4389.82617 1267.78625 37.8235703 -6.01199579 31.2954445 -76.1284027
2451600.00 28296.5996 3681.52832 1699.67126 1285.06470 4504.01758 1279.98975 49.5345535 -6.01199579 31.6252728 -76.0847931
2451800.00 28296.5996 3322.43042 1714.08716 1281.73706 4366.91455 1301.19128 24.3776569 -6.01199579 32.2127647 -76.0446701
2452000.00 28296.5996 4032.38696 1661.50696 1316.02942 4641.60889 1312.03455 48.1256104 -6.01199579 31.9389133 -76.0696793
2452200.00 28296.5996 3732.59009 1734.37537 1273.41602 4548.14502 1276.76575 40.9666786 -6.01199579 31.7839718 -76.1002960
2452400.00 28296.5996 3915.41162 1652.49756 1301.35864 4569.65625 1312.02100 33.6184235 -6.01199579 31.8084221 -76.0891800
2452600.00 28296.5996 3716.48071 1623.50330 1293.18958 4450.39844 1291.46814 46.0982170 -6.01199579 31.7117519 -76.0886383
2452800.00 28296.5996 4276.22998 1739.31921 1301.62732 4805.64746 1327.03894 18.9494171 -6.01199579 31.7674885 -76.1287003
2453000.00 28296.5996 4634.57568 1653.91479 1283.99084 4850.48779 1295.13965 33.0560188 -6.01199579 31.9310398 -76.1359024
