Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2300200.00 27766.1953 4870.42676 1690.75171 1302.04883 4965.03809 1303.74475 42.8092842 -6.12684011 31.7339268 -76.2391357
2300400.00 27766.1953 5629.94629 1648.29553 1247.73523 5175.82959 1264.67944 27.9753990 -6.12684011 31.3806801 -76.3003235
2300600.00 27766.1953 4422.93604 1699.61023 1313.40454 4804.04492 1298.89819 60.3398476 -6.12684011 30.4857578 -76.3192291
2300800.00 27766.1953 6487.60400 1684.33862 1337.44629 5648.88477 1314.00842 69.0925522 -6.12684011 30.6638947 -76.3185806
2301000.00 27766.1953 4527.09863 1669.86743 1252.51733 4755.59473 1243.36487 54.5496254 -6.12684011 30.9144783 -76.3117371
2301200.00 27766.1953 5480.41602 1682.35559 1284.09839 5185.70166 1279.91748 49.6225204 -6.12684011 30.8683701 -76.3100204
2301400.00 27766.1953 3679.53809 1680.71350 1309.53650 4480.24756 1305.58289 49.2092247 -6.12684011 31.0916348 -76.3472595
2301600.00 27766.1953 4814.89600 1683.92603 1291.09058 4924.76758 1291.72217 44.5962372 -6.12684011 31.1486454 -76.3764801
2301800.00 27766.1953 2820.02563 1686.32202 1258.31836 4086.58569 1257.05457 46.5136871 -6.12684011 31.1102848 -76.3602829
2302000.00 27766.1953 4193.09766 1722.15796 1322.46997 4742.58740 1307.63684 59.9846153 -6.12684011 31.2086201 -76.3600464
2302200.00 27766.1953 2323.37939 1703.10693 1274.91492 3918.85449 1277.80896 42.6952782 -6.12684011 30.7266006 -76.3159637
2302400.00 27766.1953 3175.75024 1667.96912 1311.48767 4265.44971 1319.70483 36.8580132 -6.12684011 31.2605286 -76.3356781
2302600.00 27766.1953 1607.93176 1683.94482 1288.56543 3623.62842 1291.98059 41.2153816 -6.12684011 31.6443520 -76.2749863
2302800.00 27766.1953 3488.18823 1690.06726 1283.97375 4386.55322 1285.17505 43.7354240 -6.12684011 31.3793774 -76.3161316
2303000.00 27766.1953 2725.73242 1691.65906 1341.79285 4137.21387 1333.58179 53.0887032 -6.12684011 31.4379196 -76.3154678
2303200.00 27766.1953 3895.56641 1666.44556 1348.52734 4592.44922 1356.64307 36.7384567 -6.12684011 31.4595604 -76.3138046
2303400.00 27766.1953 2138.26538 1714.45337 1224.53516 3804.86084 1239.93738 29.2115421 -6.12684011 31.6865368 -76.3003159
2303600.00 27766.1953 4217.64746 1732.41833 1325.69409 4766.01270 1319.44067 50.8043747 -6.12684011 31.7437897 -76.2947693
2303800.00 27766.1953 3755.76196 1716.99390 1272.60071 4510.45850 1274.40723 42.7117310 -6.12684011 31.7671719 -76.2854309
2304000.00 27766.1953 6725.96680 1681.03625 1303.21924 5707.87842 1293.46265 53.9783211 -6.12684011 32.0277519 -76.2495804
2304200.00 27766.1953 4574.92871 1723.24084 1375.57422 4951.39355 1367.49414 52.4136696 -6.12684011 31.8613091 -76.1950684
2304400.00 27766.1953 5591.18848 1671.14917 1300.14185 5235.39502 1286.53564 57.9179382 -6.12684011 31.9124889 -76.2242126
2304600.00 27766.1953 4627.73682 1656.84778 1320.95386 4851.76416 1332.56470 32.7525864 -6.12684011 31.8437576 -76.2071991
2304800.00 27766.1953 6838.22217 1739.59595 1294.02930 5802.70508 1303.49170 34.8449097 -6.12684011 31.9227810 -76.2301254
2305000.00 27766.1953 6472.98682 1638.75854 1276.54077 5536.47998 1279.67737 41.2078323 -6.12684011 31.8645725 -76.2089615
2305200.00 27766.1953 7678.14014 1692.87329 1323.17749 6125.24805 1307.39197 60.8351555 -6.12684011 31.2226849 -76.2723083
2305400.00 27766.1953 6728.84912 1676.89795 1341.74023 5743.42822 1336.51794 50.2831306 -6.12684011 31.1766281 -76.2373886
2305600.00 27766.1953 7793.19971 1638.50342 1328.72583 6123.01904 1316.16235 57.5850372 -6.12684011 31.2489586 -76.2705231
2305800.00 27766.1953 7465.66064 1655.50598 1225.45789 5904.11963 1236.94141 33.6729164 -6.12684011 31.0851955 -76.2416382
2306000.00 27766.1953 7933.83252 1732.79578 1260.63025 6206.16406 1251.34729 54.5399094 -6.12684011 30.9855747 -76.2425537
2306200.00 27766.1953 6517.89209 1661.70190 1346.84937 5647.91602 1338.02148 54.4785843 -6.12684011 30.6385994 -76.2893219
2306400.00 27766.1953 5538.50586 1586.90234 1317.84717 5147.52051 1324.04639 39.5167656 -6.12684011 30.5852299 -76.3012009
2306600.00 27766.1953 5320.35938 1731.81824 1289.35779 5175.61035 1292.82166 41.7813187 -6.12684011 31.0422554 -76.2874756
2306800.00 27766.1953 4144.44336 1689.36511 1320.75354 4688.37598 1336.18506 30.0403156 -6.12684011 30.8450832 -76.3168488
2307000.00 27766.1953 4597.36963 1604.78540 1318.94055 4785.39160 1301.68542 62.9416428 -6.12684011 30.6092587 -76.2958145
2307200.00 27766.1953 5084.98779 1682.46863 1305.17334 5046.76416 1295.37976 55.4984589 -6.12684011 30.6730785 -76.3779755
2307400.00 27766.1953 5466.27100 1673.70959 1277.49170 5164.72119 1281.95349 40.5712738 -6.12684011 31.2530937 -76.2861557
2307600.00 27766.1953 4831.17676 1676.61182 1208.07617 4841.03174 1226.80261 26.4167423 -6.12684011 31.1646538 -76.3078537
2307800.00 27766.1953 4770.65723 1702.20544 1286.03491 4920.07715 1280.60803 51.0688896 -6.12684011 30.6690731 -76.3109894
2308000.00 27766.1953 3997.92651 1682.34460 1257.37927 4558.65039 1260.54590 42.5040665 -6.12684011 30.6983109 -76.3689728
2308200.00 27766.1953 4017.91089 1713.33972 1229.28589 4569.64453 1233.67957 40.8746147 -6.12684011 31.1138878 -76.3821564
2308400.00 27766.1953 4371.31787 1680.80835 1305.57507 4756.51123 1309.84094 40.7771721 -6.12684011 31.2646523 -76.3078232
2308600.00 27766.1953 4811.13818 1695.55896 1291.55554 4935.34424 1280.97046 55.2261772 -6.12684011 31.6238861 -76.2648621
2308800.00 27766.1953 4952.41357 1735.09875 1314.82874 5055.36523 1302.57544 56.9978752 -6.12684011 31.5389538 -76.2835464
2309000.00 27766.1953 5277.28662 1647.76929 1289.56677 5074.32812 1287.61353 46.8062935 -6.12684011 31.4361496 -76.2891006
2309200.00 27766.1953 4929.02100 1734.52478 1255.29895 4985.78857 1282.05005 18.0509872 -6.12684011 31.4755135 -76.2774811
2309400.00 27766.1953 6029.18457 1752.98108 1355.76685 5550.21484 1336.26013 64.7435608 -6.12684011 31.0398922 -76.2766190
2309600.00 27766.1953 4786.73730 1649.23425 1369.05261 4956.63525 1350.75354 63.2517776 -6.12684011 31.2603226 -76.2131348
2309800.00 27766.1953 5029.09082 1690.41016 1282.69861 5009.59619 1276.76526 50.3171844 -6.12684011 31.7941685 -76.1781158
2310000.00 27766.1953 4823.16162 1680.79626 1341.08325 4974.97754 1318.93726 66.8956833 -6.12684011 31.4254665 -76.1750031
2310200.00 27766.1953 4313.42725 1694.18616 1342.63794 4783.50977 1345.89294 41.6402969 -6.12684011 31.2857094 -76.1809235
2310400.00 27766.1953 4119.64746 1686.40747 1270.08948 4624.71289 1276.54321 39.0905151 -6.12684011 30.6826534 -76.2268066
2310600.00 27766.1953 4411.62891 1726.10522 1278.05334 4790.60986 1283.44263 40.1242905 -6.12684011 30.7172203 -76.2307434
2310800.00 27766.1953 4231.54883 1760.13086 1327.12659 4800.78711 1321.78296 50.5198784 -6.12684011 31.0751934 -76.2513046
2311000.00 27766.1953 3754.55811 1656.24890 1316.09705 4492.72217 1314.93933 46.4238815 -6.12684011 31.0231323 -76.2891998
2311200.00 27766.1953 3344.71924 1674.92334 1352.30310 4381.64209 1354.04749 43.6499863 -6.12684011 30.8908939 -76.2852783
2311400.00 27766.1953 4340.16406 1741.47375 1279.04785 4778.03369 1282.63745 41.6970177 -6.12684011 31.0401077 -76.3268356
2311600.00 27766.1953 4306.06445 1660.01111 1264.92944 4668.64453 1271.80225 38.4684181 -6.12684011 31.0341816 -76.3753967
2311800.00 27766.1953 4614.02197 1726.63855 1313.29553 4908.34277 1298.83716 59.7210693 -6.12684011 31.0929317 -76.3556671
2312000.00 27766.1953 5001.40918 1690.69775 1311.96814 5027.94434 1289.31567 67.7521439 -6.12684011 31.2739563 -76.3735123
2312200.00 27766.1953 4952.80811 1738.98682 1230.94128 4975.52539 1244.25635 31.1781559 -6.12684011 31.8116970 -76.3048248
2312400.00 27766.1953 5589.46436 1629.45752 1240.68494 5133.54834 1254.82214 30.4402351 -6.12684011 31.7256508 -76.3032455
2312600.00 27766.1953 6032.48926 1682.03064 1289.34460 5414.18018 1282.02991 51.6418915 -6.12684011 31.9364243 -76.2636414
2312800.00 27766.1953 6574.95508 1676.23682 1333.58301 5672.29199 1324.15833 54.4131355 -6.12684011 31.3290672 -76.3175125
2313000.00 27766.1953 4652.10986 1667.30615 1260.20654 4811.34521 1254.58337 50.5880699 -6.12684011 31.3333321 -76.2981415
2313200.00 27766.1953 4000.64429 1697.84387 1285.89307 4603.76367 1300.11255 30.2468147 -6.12684011 31.8394604 -76.3057556
2313400.00 27766.1953 4420.71484 1667.58435 1339.94727 4797.66260 1346.52405 38.2888412 -6.12684011 31.5070515 -76.3725204
2313600.00 27766.1953 5367.15576 1707.41028 1270.66724 5151.46143 1288.41345 27.4062424 -6.12684011 31.2214985 -76.3739395
2313800.00 27766.1953 4892.99756 1683.62207 1276.37109 4941.37109 1269.17090 52.2578926 -6.12684011 31.3216820 -76.3793488
2314000.00 27766.1953 4064.55908 1714.12866 1335.55017 4695.58740 1344.31519 36.5967789 -6.12684011 31.0315704 -76.3932877
2314200.00 27766.1953 3111.25708 1677.67944 1278.36670 4215.92334 1280.70581 43.0241547 -6.12684011 31.0195007 -76.3827286
2314400.00 27766.1953 3682.08081 1681.72058 1266.04065 4438.78857 1279.17004 32.1288452 -6.12684011 31.1163979 -76.3745575
2314600.00 27766.1953 3735.01685 1700.50537 1317.10889 4530.07764 1318.27966 43.6954231 -6.12684011 31.5047684 -76.3709793
2314800.00 27766.1953 4775.86670 1695.33948 1291.26892 4920.55469 1294.99475 41.1043930 -6.12684011 31.5333633 -76.3635559
2315000.00 27766.1953 3016.58691 1612.90552 1232.65112 4067.09766 1255.11145 22.2274113 -6.12684011 31.6362057 -76.3239594
2315200.00 27766.1953 3667.42798 1698.90051 1256.14380 4440.13818 1277.93628 23.0541973 -6.12684011 31.4484825 -76.2952194
2315400.00 27766.1953 3210.04517 1727.95190 1292.10181 4319.93408 1322.27356 14.7840509 -6.12684011 31.3329811 -76.2888565
2315600.00 27766.1953 4656.75439 1652.27942 1256.18896 4794.18164 1260.46765 40.4877319 -6.12684011 31.5245762 -76.2909317
2315800.00 27766.1953 2857.44604 1658.69849 1300.85461 4116.65137 1321.94421 23.6099262 -6.12684011 31.6435566 -76.3430862
2316000.00 27766.1953 3807.79590 1702.99573 1312.50586 4557.43604 1313.95618 43.6509972 -6.12684011 31.2645626 -76.3659592
2316200.00 27766.1953 3172.41040 1725.94092 1340.64026 4351.22168 1335.61060 49.9055710 -6.12684011 31.4559174 -76.3317337
2316400.00 27766.1953 2920.54639 1694.75427 1256.73279 4134.13770 1269.89746 32.0912170 -6.12684011 31.0688343 -76.3246918
2316600.00 27766.1953 3265.67578 1689.06665 1316.86841 4328.34277 1302.42566 59.4659119 -6.12684011 31.3733101 -76.3963623
2316800.00 27766.1953 4223.29688 1715.76355 1312.03674 4737.98828 1307.18616 49.9839859 -6.12684011 31.2674503 -76.4007492
2317000.00 27766.1953 4115.41016 1659.13525 1310.04358 4635.67920 1306.49146 48.6271362 -6.12684011 31.3186016 -76.3937149
2317200.00 27766.1953 4718.86523 1727.08496 1317.24048 4955.18994 1313.82239 47.8402481 -6.12684011 31.9284973 -76.3506012
2317400.00 27766.1953 4127.94482 1681.24500 1346.00732 4698.82812 1340.87683 49.9244461 -6.12684011 31.6143131 -76.4082642
2317600.00 27766.1953 3880.55127 1666.39575 1298.56018 4536.35205 1297.20288 46.2850456 -6.12684011 31.4552002 -76.3829346
2317800.00 27766.1953 4089.84692 1704.90344 1298.78784 4659.83984 1286.47461 57.3829956 -6.12684011 31.2751598 -76.3450089
2318000.00 27766.1953 3990.26489 1751.85034 1291.85413 4659.52832 1270.93274 65.8409348 -6.12684011 31.4130497 -76.3326187
2318200.00 27766.1953 3425.87451 1697.42908 1264.74988 4349.45752 1271.86230 38.0416260 -6.12684011 31.1865902 -76.3406830
2318400.00 27766.1953 4794.52832 1705.53772 1287.41357 4934.45459 1277.87366 54.8565521 -6.12684011 31.0077496 -76.3243179
2318600.00 27766.1953 4452.27783 1693.61255 1300.94543 4797.46973 1305.44641 40.5651131 -6.12684011 31.2473335 -76.3134460
2318800.00 27766.1953 4794.78174 1689.17944 1299.82153 4930.60693 1295.44165 49.1949158 -6.12684011 31.4894924 -76.3045731
2319000.00 27766.1953 4983.05176 1663.57324 1316.69678 4998.11426 1313.70349 48.0356178 -6.12684011 31.2840939 -76.3264236
2319200.00 27766.1953 5481.82568 1695.85388 1316.60107 5232.27393 1325.28955 36.7041817 -6.12684011 30.9454689 -76.3380203
2319400.00 27766.1953 5088.56055 1665.01538 1244.93530 4970.52002 1246.83875 43.4344940 -6.12684011 31.0223675 -76.3602219
2319600.00 27766.1953 4980.70068 1691.76233 1324.68201 5033.33691 1311.55493 58.3320160 -6.12684011 31.1152515 -76.3201447
2319800.00 27766.1953 3922.07349 1695.53406 1289.95935 4573.70361 1297.15747 38.4928856 -6.12684011 30.6457176 -76.3367767
2320000.00 27766.1953 3680.44604 1652.27222 1312.48865 4455.12598 1313.92041 44.4054108 -6.12684011 30.4930725 -76.3302536
2320200.00 27766.1953 3894.25439 1682.75757 1376.24792 4635.95068 1365.36084 56.3812027 -6.12684011 30.8795433 -76.3737946
2320400.00 27766.1953 3621.69531 1680.06738 1300.33655 4446.97852 1305.56360 40.3154755 -6.12684011 30.7881184 -76.3306198
2320600.00 27766.1953 2646.71875 1683.29675 1313.64856 4068.71143 1320.29309 38.3908768 -6.12684011 31.2342339 -76.2696152
2320800.00 27766.1953 3004.94165 1658.56812 1323.74939 4199.14307 1312.44946 55.8192520 -6.12684011 31.7439060 -76.2632446
2321000.00 27766.1953 2676.17285 1669.05359 1317.13892 4069.88599 1312.02502 49.8099060 -6.12684011 31.5478287 -76.2437592
2321200.00 27766.1953 3621.64429 1715.91785 1280.02820 4462.50000 1275.54053 49.3280334 -6.12684011 31.4462109 -76.2865295
2321400.00 27766.1953 4264.16943 1665.08704 1305.63269 4697.45898 1285.61047 65.2393417 -6.12684011 31.0781746 -76.2952499
2321600.00 27766.1953 3946.45801 1749.83228 1302.17517 4650.09180 1303.24121 44.2270927 -6.12684011 31.0460777 -76.3391876
2321800.00 27766.1953 3530.42310 1654.40479 1290.96802 4374.98730 1315.60437 20.1030674 -6.12684011 31.5716133 -76.3110657
2322000.00 27766.1953 3989.11548 1665.65515 1322.45752 4603.47119 1327.04126 40.1647987 -6.12684011 31.5205288 -76.2690277
2322200.00 27766.1953 4210.09521 1712.64319 1341.77808 4759.26318 1333.40637 53.3193016 -6.12684011 31.3017807 -76.2494431
2322400.00 27766.1953 5185.73242 1703.67969 1294.11475 5097.71240 1298.03735 40.3855247 -6.12684011 31.9674969 -76.2756119
2322600.00 27766.1953 4715.18213 1708.76221 1238.51758 4856.65283 1257.52307 25.5153503 -6.12684011 31.7512398 -76.2721100
2322800.00 27766.1953 5388.43164 1611.54456 1232.22546 5025.76953 1222.62366 54.2491951 -6.12684011 31.5996799 -76.2470627
2323000.00 27766.1953 4992.33740 1738.13208 1241.55725 5001.29395 1241.40588 44.8717880 -6.12684011 31.5170670 -76.2374191
2323200.00 27766.1953 5374.93701 1738.82507 1271.43030 5186.79053 1265.71021 50.8811836 -6.12684011 31.1179733 -76.2791443
2323400.00 27766.1953 4866.40479 1625.06274 1296.19165 4891.86377 1309.18616 31.8609962 -6.12684011 31.4452267 -76.3007202
2323600.00 27766.1953 4958.61279 1737.37439 1314.33777 5059.66016 1308.71899 50.5900497 -6.12684011 31.3383389 -76.3095627
2323800.00 27766.1953 4126.82129 1693.61987 1263.20984 4627.95068 1264.21936 44.0511932 -6.12684011 31.2349987 -76.2956848
2324000.00 27766.1953 4329.45020 1659.35815 1319.56836 4732.10059 1293.91174 69.9728165 -6.12684011 31.9907627 -76.3068237
2324200.00 27766.1953 3474.55249 1733.70435 1331.64111 4472.33594 1321.33838 55.6578751 -6.12684011 30.9659443 -76.3211288
2324400.00 27766.1953 4394.79883 1654.15015 1289.18884 4722.97559 1286.93030 47.3132706 -6.12684011 31.2479095 -76.3026505
2324600.00 27766.1953 5141.30762 1702.08374 1323.19885 5107.21143 1319.27283 48.6545639 -6.12684011 31.5401630 -76.2686539
2324800.00 27766.1953 6244.74609 1715.53296 1294.65906 5538.94873 1281.00732 58.4568481 -6.12684011 31.4484043 -76.2536163
2325000.00 27766.1953 5612.94434 1673.76025 1290.54028 5237.21436 1290.15430 45.2550964 -6.12684011 31.3478527 -76.2169266
2325200.00 27766.1953 5974.24658 1697.91418 1276.54675 5393.68115 1261.89832 59.0794411 -6.12684011 31.7927876 -76.2237091
2325400.00 27766.1953 5647.54443 1718.08191 1333.71265 5338.71973 1327.49255 50.5280533 -6.12684011 31.8891239 -76.1971436
2325600.00 27766.1953 6658.14111 1693.77820 1255.83032 5645.76611 1253.68921 46.7336426 -6.12684011 31.6186428 -76.2111893
2325800.00 27766.1953 6454.61621 1661.84790 1339.16455 5614.75439 1341.13293 42.7219658 -6.12684011 31.5472775 -76.2376251
2326000.00 27766.1953 6197.95947 1745.00574 1353.32458 5608.14111 1341.80469 56.5306854 -6.12684011 31.2696857 -76.2804337
2326200.00 27766.1953 5384.90234 1722.83032 1220.44055 5123.84131 1242.49963 23.2956600 -6.12684011 31.0303955 -76.3852005
2326400.00 27766.1953 5087.21094 1710.04614 1235.17175 5005.24072 1245.73315 34.6094322 -6.12684011 31.1638241 -76.3344879
2326600.00 27766.1953 5045.83301 1688.84973 1364.34436 5096.46094 1358.73022 50.5744972 -6.12684011 31.3305321 -76.2908783
2326800.00 27766.1953 5669.70801 1699.66565 1243.41125 5238.97656 1251.40088 37.0121765 -6.12684011 31.2225018 -76.2243042
2327000.00 27766.1953 5609.13184 1674.21692 1300.12390 5245.71094 1297.20874 47.7294083 -6.12684011 31.4401360 -76.2543411
2327200.00 27766.1953 5052.70508 1709.27795 1305.89905 5061.22656 1297.14624 53.7338905 -6.12684011 31.2889996 -76.2700806
2327400.00 27766.1953 4682.01318 1635.98511 1277.72571 4809.65234 1273.09094 49.1671715 -6.12684011 31.7489090 -76.2812805
2327600.00 27766.1953 5528.49072 1697.26855 1328.61462 5264.59863 1320.40808 52.1958466 -6.12684011 32.3237648 -76.3131332
2327800.00 27766.1953 6651.93262 1720.31445 1299.46655 5713.42432 1283.19092 60.2925148 -6.12684011 32.2848358 -76.3018036
2328000.00 27766.1953 7150.81738 1713.15186 1242.82812 5851.64258 1236.38379 50.5132790 -6.12684011 32.2126770 -76.2816162
2328200.00 27766.1953 6030.96387 1633.07166 1223.37805 5298.63721 1217.41821 50.1620636 -6.12684011 32.1159325 -76.3182297
2328400.00 27766.1953 6044.49707 1736.56213 1238.12305 5422.35254 1227.35925 54.9339180 -6.12684011 32.1050644 -76.2753448
2328600.00 27766.1953 5198.46484 1687.94824 1295.85693 5088.87939 1280.11426 59.8953400 -6.12684011 32.1145706 -76.2671814
2328800.00 27766.1953 5631.62842 1678.04797 1278.52820 5237.05615 1283.62561 39.0781517 -6.12684011 32.0998001 -76.2753906
2329000.00 27766.1953 5135.59912 1639.64893 1256.99634 4976.26221 1248.80811 52.3484001 -6.12684011 32.1064148 -76.2666016
2329200.00 27766.1953 5437.14014 1646.05066 1366.58960 5214.36377 1339.94983 70.9487610 -6.12684011 31.9963608 -76.3052979
2329400.00 27766.1953 3184.02979 1684.29150 1280.01526 4253.65283 1286.09985 37.6931915 -6.12684011 32.4936371 -76.2712936
2329600.00 27766.1953 3317.52783 1652.79236 1239.83728 4236.03418 1250.14966 33.9128990 -6.12684011 32.0763245 -76.3014908
2329800.00 27766.1953 2852.55322 1672.43835 1364.01147 4191.56689 1341.91956 66.4973145 -6.12684011 31.8764076 -76.2818451
2330000.00 27766.1953 3386.05591 1711.26855 1235.47205 4317.89502 1238.18054 41.6508942 -6.12684011 31.8775482 -76.2369385
2330200.00 27766.1953 3697.13184 1634.89355 1329.35547 4461.37109 1317.64380 56.2631073 -6.12684011 31.6854763 -76.2369308
2330400.00 27766.1953 5441.09619 1694.68958 1345.13330 5243.14844 1314.13086 75.5966568 -6.12684011 31.6404285 -76.2346344
2330600.00 27766.1953 3034.31909 1653.37170 1309.04053 4191.13379 1304.19775 50.2739067 -6.12684011 30.8301487 -76.2613144
2330800.00 27766.1953 4189.35352 1716.70801 1307.73364 4720.88477 1306.18811 47.1102600 -6.12684011 30.7242432 -76.2889328
2331000.00 27766.1953 3803.62476 1651.34167 1330.53540 4522.12256 1316.88611 59.6512108 -6.12684011 30.3408642 -76.3427048
2331200.00 27766.1953 5508.48389 1747.27246 1251.26318 5229.14941 1264.83740 32.3663712 -6.12684011 30.4109497 -76.3515854
2331400.00 27766.1953 4892.63867 1630.20825 1340.06726 4951.50781 1333.09351 53.1355820 -6.12684011 30.2054024 -76.3671875
2331600.00 27766.1953 6090.96240 1661.71924 1276.67285 5404.87549 1275.77087 46.8123665 -6.12684011 30.4901791 -76.4006195
2331800.00 27766.1953 4719.94580 1699.01758 1332.63806 4942.95752 1314.73877 63.6754875 -6.12684011 30.6022282 -76.3784103
2332000.00 27766.1953 5618.25488 1698.19666 1230.44714 5203.70801 1238.01746 38.1069679 -6.12684011 30.7005615 -76.3778229
2332200.00 27766.1953 5327.80762 1735.03564 1206.48218 5098.96826 1236.74524 14.9207582 -6.12684011 31.1602955 -76.3440247
2332400.00 27766.1953 7213.41113 1658.13672 1334.13770 5913.28369 1340.13574 39.5144920 -6.12684011 30.8383083 -76.3507309
2332600.00 27766.1953 5456.21826 1704.44885 1366.37915 5280.27734 1357.23022 54.7783852 -6.12684011 30.7642212 -76.3936462
2332800.00 27766.1953 3866.42188 1688.51392 1260.02441 4514.21289 1262.04846 42.6697311 -6.12684011 31.6387558 -76.3326035
2333000.00 27766.1953 1386.10144 1673.62085 1289.41504 3524.32568 1324.66052 9.18700790 -6.12684011 31.8912354 -76.3237839
2333200.00 27766.1953 3176.55518 1691.33386 1321.37183 4299.02490 1317.20276 48.9556236 -6.12684011 31.5314045 -76.3179932
2333400.00 27766.1953 3678.81079 1679.40918 1356.87219 4525.98438 1346.13745 55.5112038 -6.12684011 31.5291214 -76.3054962
2333600.00 27766.1953 4636.19922 1679.33777 1236.56396 4793.29102 1254.52466 26.4218655 -6.12684011 31.8854408 -76.2678986
2333800.00 27766.1953 4682.41992 1716.70776 1277.67114 4890.48486 1281.43591 40.6146965 -6.12684011 31.8796558 -76.2590790
2334000.00 27766.1953 5375.54199 1691.81165 1297.71252 5166.30420 1289.57056 52.8795509 -6.12684011 31.5729771 -76.3105011
2334200.00 27766.1953 4844.02393 1672.79749 1313.23254 4947.57617 1306.80725 50.9018059 -6.12684011 31.8503551 -76.3268890
