Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2450200.00 30485.7539 2824.84570 1686.02478 1203.24805 4145.20898 1307.39185 -59.9516907 -5.58027983 31.2263298 -75.4183807
2450400.00 30485.7539 2560.86426 1692.61548 1219.87463 4051.05908 1319.32007 -55.0215721 -5.58027983 31.0486870 -75.4725494
2450600.00 30485.7539 3047.48730 1676.87366 1162.78174 4194.57861 1265.78589 -58.6134682 -5.58027983 31.1234398 -75.5141525
2450800.00 30485.7539 2842.77979 1700.90662 1187.86182 4152.67822 1301.37964 -69.1188202 -5.58027983 31.1360588 -75.5350266
2451000.00 30485.7539 3180.21240 1693.81128 1231.52930 4339.27393 1324.70020 -48.3927116 -5.58027983 30.7341690 -75.5123596
2451200.00 30485.7539 2851.40552 1643.57886 1169.01294 4080.33643 1271.66870 -57.9307251 -5.58027983 30.8095341 -75.5345306
2451400.00 30485.7539 2005.91833 1702.03125 1165.48120 3759.35059 1267.78625 -57.7233582 -5.58027983 30.8999958 -75.4816971
2451600.00 30485.7539 2165.56592 1699.67126 1184.76196 3847.25122 1279.98975 -50.9813805 -5.58027983 31.1935921 -75.4399338
2451800.00 30485.7539 1935.94885 1714.08716 1192.36084 3767.17749 1301.19128 -65.1508789 -5.58027983 31.7204990 -75.4000702
2452000.00 30485.7539 2495.81787 1661.50696 1216.01636 3987.17236 1312.03455 -52.0711632 -5.58027983 31.4768238 -75.4239120
2452200.00 30485.7539 2262.18359 1734.37537 1178.02405 3918.17407 1276.76575 -54.6369438 -5.58027983 31.3498611 -75.4545212
2452400.00 30485.7539 2451.56885 1652.49756 1207.93213 3950.40576 1312.02100 -60.0189018 -5.58027983 31.3753853 -75.4453659
2452600.00 30485.7539 2217.44214 1623.50330 1194.81836 3804.20410 1291.46814 -52.4796562 -5.58027983 31.2754803 -75.4457397
2452800.00 30485.7539 2849.01416 1739.31921 1214.73071 4220.73145 1327.03894 -68.1476212 -5.58027983 31.3200474 -75.4807510
2453000.00 30485.7539 3121.96509 1653.91479 1191.01294 4232.96436 1295.13965 -60.1181068 -5.58027983 31.4783268 -75.4869385
2453200.00 30485.7539 4077.46680 1698.31287 1191.86426 4703.03320 1310.44507 -74.0886612 -5.58027983 31.0276241 -75.5197983
2453400.00 30485.7539 3752.04321 1705.18127 1246.14746 4619.50000 1343.14038 -52.5561028 -5.58027983 31.0218754 -75.4587479
2453600.00 30485.7539 3036.84473 1685.92151 1192.41895 4228.53223 1288.43396 -51.8528709 -5.58027983 31.2527523 -75.4149704
2453800.00 30485.7539 2424.60352 1706.49756 1145.48535 3929.96997 1262.55994 -73.2873764 -5.58027983 31.6172295 -75.4043961
2454000.00 30485.7539 2281.27197 1702.00549 1193.55750 3909.82422 1292.46521 -54.8644371 -5.58027983 31.3685036 -75.4118576
2454200.00 30485.7539 2128.65698 1689.52368 1215.54272 3851.47461 1310.41223 -50.7117119 -5.58027983 31.2528172 -75.4106140
2454400.00 30485.7539 2469.09131 1651.51697 1182.66895 3931.95239 1289.95764 -63.4098320 -5.58027983 31.4953365 -75.3743286
2454600.00 30485.7539 2346.28833 1699.92749 1180.43689 3923.53223 1289.10266 -64.2761154 -5.58027983 31.0345764 -75.4243088
2454800.00 30485.7539 3538.61401 1716.33521 1198.97437 4488.58984 1294.55688 -50.8866158 -5.58027983 30.8049335 -75.5008392
2455000.00 30485.7539 2807.78809 1696.32629 1252.21106 4196.88965 1355.04858 -58.1567802 -5.58027983 30.7692890 -75.4500122
2455200.00 30485.7539 3853.74536 1671.48547 1182.60632 4567.47998 1284.61865 -57.7754555 -5.58027983 31.1786385 -75.4154816
2455400.00 30485.7539 3839.18701 1682.75696 1239.87915 4629.55176 1344.08105 -59.6023140 -5.58027983 30.8477421 -75.4474106
2455600.00 30485.7539 4891.92725 1741.67090 1235.81775 5152.45654 1330.80823 -50.9280205 -5.58027983 31.3857307 -75.4480896
2455800.00 30485.7539 3607.51172 1689.36694 1193.17615 4486.45508 1294.43726 -57.2120399 -5.58027983 31.3607883 -75.4097824
2456000.00 30485.7539 2380.62012 1699.25696 1195.73535 3953.42407 1306.89294 -67.2094421 -5.58027983 31.4605141 -75.4087982
2456200.00 30485.7539 2019.73767 1617.32178 1197.93750 3713.24170 1304.72205 -62.5395355 -5.58027983 31.2363014 -75.4812393
2456400.00 30485.7539 2722.73706 1700.58594 1189.62061 4100.74463 1294.59497 -60.6580467 -5.58027983 31.1515064 -75.4678116
2456600.00 30485.7539 2821.94092 1742.15698 1184.28687 4181.08838 1289.23645 -60.6385803 -5.58027983 31.1547642 -75.4657898
2456800.00 30485.7539 2381.62671 1672.60217 1184.01355 3915.49512 1291.35999 -62.9398575 -5.58027983 31.0752525 -75.4818954
2457000.00 30485.7539 2410.33521 1690.86963 1187.64575 3950.15869 1285.86963 -53.4456139 -5.58027983 30.7253189 -75.5036163
2457200.00 30485.7539 2301.84155 1709.72327 1240.23938 3973.36938 1339.37854 -54.5043716 -5.58027983 30.8925362 -75.5273819
2457400.00 30485.7539 2437.00610 1671.78967 1218.92480 3974.21582 1321.51636 -58.0193253 -5.58027983 30.9370518 -75.5092163
2457600.00 30485.7539 2555.87085 1661.80481 1186.76929 3984.92310 1289.84875 -58.6556931 -5.58027983 31.0748043 -75.4985886
2457800.00 30485.7539 1841.13904 1724.28821 1205.45654 3748.32153 1306.93213 -56.8783684 -5.58027983 30.9197674 -75.5169907
2458000.00 30485.7539 618.690735 1671.04407 1222.08887 3168.20508 1326.38538 -59.8063469 -5.58027983 31.0454235 -75.5355911
2458200.00 30485.7539 689.617554 1654.38452 1222.58533 3183.57617 1324.16736 -56.8701591 -5.58027983 30.8367329 -75.5485001
2458400.00 30485.7539 1276.78076 1756.56653 1195.42737 3519.65503 1303.29309 -63.0869446 -5.58027983 30.7989559 -75.5777740
2458600.00 30485.7539 2321.62109 1652.13147 1198.45264 3882.78467 1304.35095 -61.0531960 -5.58027983 30.7438221 -75.5889359
2458800.00 30485.7539 3071.50513 1687.35535 1211.87170 4264.82861 1319.92688 -63.2093124 -5.58027983 30.7473869 -75.5932922
2459000.00 30485.7539 3508.26392 1718.70215 1207.70996 4486.19824 1304.33887 -51.7954445 -5.58027983 30.7101707 -75.5435715
2459200.00 30485.7539 3402.60889 1695.58215 1141.54529 4349.93896 1253.89709 -67.6370087 -5.58027983 30.8227654 -75.5376053
2459400.00 30485.7539 3085.78760 1721.73669 1199.52185 4293.21045 1307.83472 -63.7125816 -5.58027983 30.9010696 -75.5012665
2459600.00 30485.7539 2611.97510 1678.30688 1237.93250 4077.53247 1344.99915 -62.4989090 -5.58027983 30.9162598 -75.4840317
2459800.00 30485.7539 2471.44995 1674.13000 1162.55298 3935.49829 1270.51917 -63.8888588 -5.58027983 31.4007359 -75.4780426
2460000.00 30485.7539 2564.53467 1695.55334 1217.29822 4053.05249 1321.66052 -60.1615257 -5.58027983 31.3237724 -75.5245514
