Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2550200.00 27069.3594 6295.50293 1663.50146 1433.84082 5582.67383 1310.93970 167.763535 -6.28456068 31.6216335 -76.4839783
2550400.00 27069.3594 5519.47607 1681.28455 1379.70044 5239.95752 1279.93274 144.478287 -6.28456068 31.7728558 -76.4834366
2550600.00 27069.3594 6442.76221 1713.35291 1461.60938 5718.42822 1339.69812 166.640137 -6.28456068 31.7592144 -76.4880600
2550800.00 27069.3594 4986.77393 1664.81250 1399.26465 5032.75000 1293.73792 150.025955 -6.28456068 31.9337463 -76.4328842
2551000.00 27069.3594 6116.96924 1758.22205 1389.00000 5562.07178 1273.04346 160.992920 -6.28456068 31.4630585 -76.4995117
2551200.00 27069.3594 5098.25586 1678.89758 1395.80823 5087.38916 1286.75916 154.134476 -6.28456068 31.3845062 -76.4700470
2551400.00 27069.3594 5173.60742 1649.72058 1410.95190 5103.10303 1311.83142 143.993347 -6.28456068 31.5756454 -76.4484177
2551600.00 27069.3594 5037.02441 1720.76965 1440.52551 5149.80566 1314.66089 170.700394 -6.28456068 31.5971508 -76.4328766
2551800.00 27069.3594 5563.91211 1683.49219 1348.34546 5228.35254 1255.34375 137.669052 -6.28456068 31.7086334 -76.3759232
2552000.00 27069.3594 5559.02588 1704.40149 1358.14844 5257.13574 1266.85168 135.994934 -6.28456068 31.6679287 -76.3661880
2552200.00 27069.3594 6845.49414 1735.34485 1431.59668 5869.39746 1300.81555 175.082535 -6.28456068 32.1169319 -76.4184418
2552400.00 27069.3594 6041.09033 1720.31421 1389.47620 5494.68506 1283.30261 150.335556 -6.28456068 32.2235718 -76.3855133
2552600.00 27069.3594 7228.11963 1688.60486 1430.58252 5972.69629 1316.20959 158.716705 -6.28456068 32.0573540 -76.4011154
2552800.00 27069.3594 5925.97607 1719.95105 1456.74976 5516.15088 1353.97607 147.854004 -6.28456068 31.3874645 -76.4679031
2553000.00 27069.3594 6722.11963 1655.43738 1404.63464 5713.82275 1303.36768 146.303696 -6.28456068 31.4563122 -76.4930038
2553200.00 27069.3594 6722.86963 1714.87170 1386.44214 5755.36035 1291.33252 140.234161 -6.28456068 31.3399105 -76.4644623
