Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2350200.00 28833.7148 3443.98242 1672.86267 1291.07483 4412.16699 1336.35779 -0.367384195 -5.90000439 31.0631084 -75.9787064
2350400.00 28833.7148 3556.51538 1667.46460 1258.41565 4421.43115 1316.85522 -13.7294893 -5.90000439 31.2955513 -76.0055847
2350600.00 28833.7148 2524.38354 1652.89685 1232.66626 3947.09204 1279.48767 -2.43263340 -5.90000439 31.5900478 -75.9788284
2350800.00 28833.7148 2571.84717 1771.85754 1210.07666 4063.42212 1270.93604 -16.2812634 -5.90000439 31.4075470 -75.9856567
2351000.00 28833.7148 1538.95691 1671.32507 1209.00049 3527.47241 1287.66028 -33.7593460 -5.90000439 31.1408653 -76.0412827
2351200.00 28833.7148 3329.26709 1706.38123 1253.51880 4359.89062 1318.63721 -19.8890018 -5.90000439 30.8306541 -76.0600510
2351400.00 28833.7148 3652.58789 1703.82019 1259.25134 4499.02197 1307.19702 -2.39166284 -5.90000439 30.5096073 -76.0636139
2351600.00 28833.7148 4696.32471 1696.97217 1226.69556 4898.52002 1276.63953 -4.86165380 -5.90000439 30.9538422 -76.0362091
2351800.00 28833.7148 3551.48193 1748.95557 1245.80505 4488.19482 1295.57727 -4.54777479 -5.90000439 30.7746677 -75.9990387
2352000.00 28833.7148 3039.60254 1702.80176 1257.87366 4238.85889 1310.08850 -6.82820320 -5.90000439 30.6347542 -76.0214615
2352200.00 28833.7148 1817.62976 1688.43408 1231.33740 3684.10327 1301.22937 -24.6801624 -5.90000439 30.7906170 -76.0024643
2352400.00 28833.7148 2118.64404 1717.75867 1299.09229 3907.76221 1352.74646 -8.11474037 -5.90000439 30.4816132 -76.0210190
2352600.00 28833.7148 2874.70996 1709.83386 1258.57886 4177.25732 1290.31226 13.8756342 -5.90000439 30.4160576 -76.0251541
2352800.00 28833.7148 3374.44238 1687.74963 1242.29846 4349.03516 1304.94409 -17.0193081 -5.90000439 30.4018631 -76.0280838
2353000.00 28833.7148 4155.33496 1673.84253 1195.47363 4616.67627 1249.94910 -8.93760204 -5.90000439 30.4998093 -76.0377884
2353200.00 28833.7148 4576.47266 1708.25916 1268.87036 4901.58301 1325.76404 -11.3753023 -5.90000439 30.4840641 -76.0023727
2353400.00 28833.7148 4347.29980 1654.17993 1250.77014 4733.03369 1299.02405 -3.08412528 -5.90000439 30.8397942 -76.0094757
2353600.00 28833.7148 4616.09912 1662.09546 1265.62769 4868.83984 1324.36511 -13.8881426 -5.90000439 31.1332188 -75.9824371
2353800.00 28833.7148 5358.43799 1744.71606 1309.22192 5307.21533 1358.37622 -4.01480198 -5.90000439 30.8492374 -75.9887009
2354000.00 28833.7148 5707.36084 1655.68738 1296.09680 5351.78711 1352.13464 -11.2437019 -5.90000439 31.1627274 -75.9569016
2354200.00 28833.7148 6158.57666 1680.50427 1215.77893 5486.02734 1271.50757 -11.2818060 -5.90000439 31.5304413 -75.9772797
2354400.00 28833.7148 5131.81445 1692.63489 1305.70911 5156.32373 1335.60315 14.6601057 -5.90000439 31.4378471 -75.9920578
2354600.00 28833.7148 3917.88599 1707.15356 1251.95837 4606.62256 1299.48840 -2.36414456 -5.90000439 30.8856888 -76.0515823
2354800.00 28833.7148 3002.83350 1685.79382 1234.87195 4183.38770 1292.79810 -12.6001368 -5.90000439 30.7317276 -76.0578003
2355000.00 28833.7148 3587.17261 1632.69470 1216.62280 4357.75977 1275.29785 -13.5524721 -5.90000439 30.9331150 -76.0557938
2355200.00 28833.7148 3191.85718 1766.12451 1207.42896 4315.76172 1266.90405 -14.7836332 -5.90000439 31.3426399 -76.0342102
2355400.00 28833.7148 3094.49561 1643.91455 1250.83459 4196.01611 1310.19043 -14.1859446 -5.90000439 30.8612022 -76.0310974
2355600.00 28833.7148 1856.92590 1692.56909 1288.58997 3762.01538 1343.55615 -9.75855350 -5.90000439 30.8234024 -76.0309753
2355800.00 28833.7148 2533.28369 1696.05286 1247.46960 4008.79395 1295.26062 -2.35894322 -5.90000439 30.6090965 -76.0412064
2356000.00 28833.7148 2891.93701 1676.99194 1233.85657 4126.93750 1291.75842 -12.6014910 -5.90000439 30.7184792 -76.0188675
2356200.00 28833.7148 3883.92456 1730.28040 1304.47803 4667.98779 1354.34778 -4.90695333 -5.90000439 31.0454884 -76.0083847
2356400.00 28833.7148 4790.96875 1688.92554 1250.31177 4953.88818 1293.94019 1.75030756 -5.90000439 30.6402950 -76.0190735
2356600.00 28833.7148 4697.01562 1693.22302 1212.65356 4881.01953 1273.46643 -15.4870176 -5.90000439 30.7386913 -76.0644455
2356800.00 28833.7148 4730.32764 1666.29858 1188.55444 4844.00391 1259.26270 -25.5685043 -5.90000439 30.9492569 -76.0889511
2357000.00 28833.7148 3970.98779 1703.44019 1236.42688 4609.70752 1295.28577 -13.9581919 -5.90000439 31.1111107 -76.0118561
