Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2850200.00 30485.7539 3214.01392 1620.49939 1237.12183 4286.58301 1298.27405 -15.9462824 -5.58027983 30.3322697 -75.5381393
2850400.00 30485.7539 3735.84863 1693.20508 1279.05029 4633.22656 1336.38940 -12.2606468 -5.58027983 30.4532013 -75.5316162
2850600.00 30485.7539 3197.13062 1647.46570 1244.50256 4313.42383 1315.80896 -26.3198109 -5.58027983 30.4856968 -75.4721832
2850800.00 30485.7539 3129.63599 1670.83911 1194.30188 4256.58789 1266.41064 -27.5862541 -5.58027983 30.9414616 -75.4639053
2851000.00 30485.7539 3207.39697 1652.30383 1268.69080 4347.01416 1332.25269 -19.5889835 -5.58027983 31.4398766 -75.4127960
2851200.00 30485.7539 4225.20996 1699.67627 1258.06067 4836.27979 1323.36182 -21.2220936 -5.58027983 31.2994938 -75.3785172
2851400.00 30485.7539 3409.44580 1626.86206 1211.86938 4354.58301 1287.50903 -31.1562653 -5.58027983 30.9373817 -75.4207077
2851600.00 30485.7539 4555.15918 1669.96045 1264.36914 4959.56934 1317.87341 -8.69316864 -5.58027983 30.6830635 -75.4941101
2851800.00 30485.7539 3446.97778 1707.63855 1224.30396 4464.48047 1299.96802 -30.7614040 -5.58027983 30.6093521 -75.5120621
2852000.00 30485.7539 4618.64160 1666.93616 1168.95813 4889.35840 1243.11890 -28.9104404 -5.58027983 30.2563477 -75.5067749
2852200.00 30485.7539 3121.69312 1724.64417 1232.68555 4345.24512 1298.53296 -21.0262642 -5.58027983 30.6888351 -75.5098724
2852400.00 30485.7539 3739.04272 1675.92590 1232.93616 4571.25342 1302.87842 -24.9544697 -5.58027983 30.4847012 -75.4724350
2852600.00 30485.7539 2487.17334 1696.42542 1227.69885 4029.93018 1306.51306 -33.9563293 -5.58027983 30.5974979 -75.4555130
2852800.00 30485.7539 3528.66040 1739.65955 1237.62158 4546.13574 1306.83545 -24.6911221 -5.58027983 30.9341679 -75.4568329
2853000.00 30485.7539 3028.92358 1684.76587 1181.46375 4212.89941 1247.29749 -20.7576923 -5.58027983 30.4394131 -75.5154953
2853200.00 30485.7539 3602.19751 1685.15234 1246.94934 4533.65137 1306.22986 -14.1861658 -5.58027983 30.4576626 -75.5519943
2853400.00 30485.7539 3171.02588 1662.47729 1220.12915 4292.45557 1282.74597 -17.7824497 -5.58027983 30.7287464 -75.5631790
2853600.00 30485.7539 4264.05078 1692.05310 1194.46436 4782.32910 1266.20288 -26.7741127 -5.58027983 30.5963612 -75.5607224
2853800.00 30485.7539 4316.37598 1719.98438 1232.03113 4871.09131 1305.58057 -28.6635056 -5.58027983 30.6500111 -75.5359802
2854000.00 30485.7539 4912.04248 1633.82251 1213.30066 5031.03418 1291.98938 -33.6294479 -5.58027983 30.4551277 -75.5145111
2854200.00 30485.7539 4548.75830 1670.91943 1170.28625 4863.59912 1238.43347 -23.1487808 -5.58027983 30.4985332 -75.4969482
2854400.00 30485.7539 5265.30664 1663.07825 1274.46777 5278.51953 1320.76428 -1.38499343 -5.58027983 30.6229267 -75.5344772
2854600.00 30485.7539 3792.37573 1703.91016 1279.91406 4669.92773 1344.11719 -19.1805153 -5.58027983 30.5130062 -75.5355911
2854800.00 30485.7539 4233.81592 1659.74353 1205.03552 4747.14795 1272.57666 -22.9783745 -5.58027983 30.9356174 -75.4983521
2855000.00 30485.7539 3340.15063 1696.30310 1215.04675 4396.39209 1279.66565 -20.3262806 -5.58027983 31.2010136 -75.4937363
2855200.00 30485.7539 3688.10376 1656.36279 1263.97485 4560.08154 1337.84351 -29.1313686 -5.58027983 30.7678394 -75.5051117
2855400.00 30485.7539 2670.53223 1653.97986 1252.59375 4093.90137 1326.07874 -28.5295086 -5.58027983 30.5689316 -75.5243378
2855600.00 30485.7539 2910.86499 1666.55688 1191.82288 4152.56055 1263.57715 -27.3361416 -5.58027983 31.0477428 -75.4657822
2855800.00 30485.7539 2587.55664 1739.29321 1235.18945 4124.91943 1302.46680 -22.7238121 -5.58027983 30.9224815 -75.4760818
2856000.00 30485.7539 3602.31543 1667.27075 1248.05530 4516.92773 1309.77124 -17.2494297 -5.58027983 31.0118008 -75.4783096
2856200.00 30485.7539 3085.94531 1711.69604 1191.45593 4275.17383 1265.21045 -29.5402031 -5.58027983 31.2822170 -75.4966431
2856400.00 30485.7539 4207.06299 1734.87256 1290.92725 4896.27441 1349.28223 -13.8064060 -5.58027983 30.9315300 -75.4800797
2856600.00 30485.7539 3167.03589 1657.67651 1258.58032 4324.33203 1308.45435 -5.24306536 -5.58027983 30.8477173 -75.4787598
2856800.00 30485.7539 4125.54053 1695.32056 1257.61499 4787.16504 1314.28625 -11.9520140 -5.58027983 30.7712822 -75.4904709
2857000.00 30485.7539 3709.01440 1728.76868 1287.11914 4664.92822 1339.27173 -8.06943798 -5.58027983 31.4099483 -75.4931335
