create_atoms 	 20 	 single 	 12.925000 	 10.003000 	 12.457000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 7.449000 	 5.362000 	 16.959000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 11.832000 	 2.731000 	 10.454000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 9.792000 	 11.940000 	 12.876000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 17.247000 	 7.745000 	 14.793000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 14.870000 	 6.945000 	 8.294000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 22.891000 	 9.767000 	 12.272000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 18.410000 	 4.866000 	 17.213000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 22.055000 	 2.941000 	 10.395000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 19.951000 	 12.032000 	 12.694000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 27.281000 	 8.072000 	 14.694000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 24.807000 	 6.791000 	 7.953000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 32.703000 	 10.072000 	 12.224000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 28.036000 	 5.340000 	 17.088000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 31.634000 	 2.549000 	 10.153000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 29.486000 	 12.292000 	 12.684000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 36.965000 	 8.069000 	 15.510000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 34.721000 	 7.234000 	 7.913000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 12.659000 	 19.334000 	 12.156000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 7.854000 	 15.082000 	 16.942000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 11.936000 	 12.446000 	 9.906000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 9.693000 	 21.864000 	 12.507000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 17.080000 	 17.765000 	 15.124000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 15.009000 	 16.987000 	 7.931000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 23.137000 	 20.206000 	 11.851000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 18.011000 	 15.243000 	 17.259000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 21.966000 	 12.993000 	 9.767000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 19.601000 	 22.145000 	 12.501000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 27.184000 	 17.794000 	 15.485000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 24.597000 	 17.388000 	 7.618000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 32.977000 	 19.900000 	 11.987000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 28.112000 	 15.078000 	 17.305000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 32.004000 	 12.991000 	 9.939000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 30.142000 	 22.479000 	 12.710000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 37.501000 	 17.960000 	 14.989000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 34.558000 	 17.097000 	 7.621000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 12.861000 	 29.904000 	 12.796000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 7.568000 	 24.969000 	 17.282000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 12.026000 	 22.848000 	 10.343000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 9.518000 	 32.430000 	 12.722000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 17.454000 	 27.978000 	 15.143000 	 remap yes 	 units box
create_atoms 	 20 	 single 	 14.979000 	 27.093000 	 7.990000 	 remap yes 	 units box
